index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
9029;4;0.8073082;0.26823306;-0.03091298;-0.00784655;-0.035706427;0.049706426;0.8059526;0.27227905;-0.03091298;-0.00784655;-0.035706427;0.049706426;11.771976;4.6086106;4.4852424;-0.023692086;-0.0072425343;0.0050158994;0.8519735;0.3207598;0.0
9030;4;0.80582607;0.2747877;-0.033534832;-0.008114925;-0.058652878;-0.004859814;0.8043811;0.27898908;-0.033534832;-0.008114925;-0.058652878;-0.004859814;11.771976;4.6086106;4.467678;-0.023775984;-0.0077594654;0.0052184253;0.8515963;0.32753304;0.0
9032;4;0.80397236;0.2874757;-0.037658967;-0.007329035;-0.03928999;0.04173889;0.8023263;0.29203823;-0.037658967;-0.007329035;-0.03928999;0.04173889;11.771976;4.626683;4.467757;-0.023797873;-0.008999195;0.0056807944;0.8548559;0.3447299;0.0
9034;4;0.8330139;0.3071673;0.025754286;-0.0040405784;-0.0748083;-0.016206115;0.8311751;0.31210873;0.025754286;-0.0040405784;-0.0748083;-0.016206115;11.771976;4.626683;4.4677286;-0.023835491;-0.010652363;0.0059385346;0.8564125;0.3571759;0.0
9036;4;0.8297266;0.3203366;0.02467841;-0.015825016;-0.030892937;0.027943661;0.827517;0.32600203;0.02467841;-0.015825016;-0.030892937;0.027943661;12.151718;4.6447563;4.52444;-0.024186855;-0.011207944;0.0068371412;0.9348572;0.351632;0.0
9038;4;0.8281575;0.33450195;0.017285027;0.005731689;0.016495192;-0.0071426476;0.82586414;0.34012473;0.017285027;0.005731689;0.016495192;-0.0071426476;12.151718;4.6447563;4.527121;-0.023625063;-0.012072947;0.006798863;0.9030421;0.3786099;0.0
9039;4;0.8263409;0.34029868;0.0077351993;-0.0042407964;-0.022889338;0.027558161;0.82385683;0.34626922;0.0077351993;-0.0042407964;-0.022889338;0.027558161;12.151718;4.6628294;4.5283103;-0.023372062;-0.012291442;0.0072361403;0.9002765;0.39115655;0.0
9040;4;0.8263461;0.34531897;3.6618812E-4;0.005312181;-0.014595695;0.005466645;0.823687;0.35161442;3.6618812E-4;0.005312181;-0.014595695;0.005466645;12.151718;4.6628294;4.5293026;-0.02323468;-0.0124985855;0.0076306853;0.8975303;0.39818832;0.0
9042;4;0.82182944;0.35557055;-0.014196418;-0.053500783;-0.0024170706;0.03942536;0.81901634;0.3620032;-0.014196418;-0.053500783;-0.0024170706;0.03942536;12.151718;4.680902;4.557671;-0.024374252;-0.012675872;0.007840577;0.8976678;0.4125509;0.0
9044;4;0.8373829;0.35865495;0.032227013;-0.069592685;0.005205516;-0.019047398;0.8343628;0.36562562;0.032227013;-0.069592685;0.005205516;-0.019047398;12.151718;4.6628294;4.5586905;-0.026498562;-0.0127234645;0.008339383;0.8966403;0.4193612;0.0
9045;4;0.83738726;0.3625884;0.027916752;-0.08102544;-0.009960086;0.015979525;0.8342332;0.36978742;0.027916752;-0.08102544;-0.009960086;0.015979525;12.151718;4.680902;4.5602016;-0.027936026;-0.012761642;0.008613163;0.9120429;0.41462588;0.0
9046;4;0.8355429;0.3673174;0.023086306;-0.08928302;0.017983494;0.014936929;0.83220434;0.37481996;0.023086306;-0.08928302;0.017983494;0.014936929;12.151718;4.680902;4.5616274;-0.029434316;-0.012552468;0.008997177;0.9132035;0.4182435;0.0
9047;4;0.83418876;0.37084556;0.020779602;-0.089764856;-0.019063318;-0.012515963;0.8308299;0.3783106;0.020779602;-0.089764856;-0.019063318;-0.012515963;12.151718;4.6989756;4.5629597;-0.031045191;-0.0130270375;0.008966867;0.9141664;0.42591557;0.0
9048;4;0.8335926;0.37486663;0.012966495;-0.09625128;0.0280766;0.022110755;0.83009505;0.38254914;0.012966495;-0.09625128;0.0280766;0.022110755;12.151718;4.6989756;4.536076;-0.032714475;-0.012642178;0.009235464;0.91393375;0.42863828;0.0
9049;4;0.8311683;0.37860286;0.0026611702;-0.08522584;0.0033549992;0.025711508;0.82742274;0.38672018;0.0026611702;-0.08522584;0.0033549992;0.025711508;12.151718;4.6989756;4.537137;-0.03448737;-0.012457175;0.009788128;0.91459984;0.4325955;0.0
9051;4;0.82951885;0.38633436;-0.014921972;-0.08378963;-0.017590469;0.02024011;0.82563335;0.3945698;-0.014921972;-0.08378963;-0.017590469;0.02024011;12.151718;4.717048;4.538645;-0.037729543;-0.013113979;0.009951184;0.9162656;0.44131443;0.0
9053;4;0.8281093;0.3926305;-0.027862672;-0.054974005;-0.03672778;-0.0011584169;0.8239528;0.40127993;-0.027862672;-0.054974005;-0.03672778;-0.0011584169;12.151718;4.7351213;4.5394683;-0.040129073;-0.013344226;0.010470999;0.9174595;0.45119005;0.0
9054;4;0.8266177;0.39563245;-0.03539881;-0.06775635;-0.0027075775;0.009207585;0.82240117;0.40432435;-0.03539881;-0.06775635;-0.0027075775;0.009207585;12.151718;4.7351213;4.514724;-0.041299332;-0.013503485;0.010541807;0.9170825;0.45385742;0.0
9055;4;0.8278717;0.3971592;-0.039881498;-0.067529984;-0.01768818;0.017211823;0.82353157;0.40608215;-0.039881498;-0.067529984;-0.01768818;0.017211823;12.151718;4.7712674;4.514745;-0.042572904;-0.013624175;0.010806417;0.9190775;0.4614218;0.0
9057;4;0.8263715;0.40289125;-0.047200307;-0.036952678;-0.028251728;0.010300212;0.82189125;0.41195378;-0.047200307;-0.036952678;-0.028251728;0.010300212;12.53146;4.78934;4.5145235;-0.04415108;-0.014940948;0.010996391;0.9639034;0.44224706;0.0
9059;4;0.8557534;0.39121142;-0.0010186955;-0.046808954;-0.0608461;0.0028253193;0.8513196;0.40076837;-0.0010186955;-0.046808954;-0.0608461;0.0028253193;12.53146;4.7712674;4.5140634;-0.045607504;-0.016442047;0.0111967595;0.93015975;0.45866206;0.0
9060;4;0.8542604;0.3910977;-0.0012376881;-0.034551427;-0.017908273;-0.006550107;0.8498233;0.40064776;-0.0012376881;-0.034551427;-0.017908273;-0.006550107;12.53146;4.7712674;4.457955;-0.04647933;-0.017245065;0.01120832;0.94605225;0.43664378;0.0
