pwm0;pwm1;pwm2;pwm3;pwm4;pwm5;pwm6;pwm7
0.4534263;0.44658133;0.44829354;0.4369977;0.44384268;0.44213048;0.0;0.0
0.45596647;0.45216888;0.44773245;0.43944573;0.44324332;0.44767976;0.0;0.0
0.45605153;0.4521963;0.44775486;0.43936718;0.4432224;0.44766384;0.0;0.0
0.4529536;0.45041823;0.44867432;0.44246325;0.44499862;0.44674253;0.0;0.0
0.45539573;0.45289695;0.45120817;0.44501993;0.4475187;0.44920748;0.0;0.0
0.45975107;0.45602888;0.45515698;0.44565064;0.44937283;0.45024472;0.0;0.0
0.45979974;0.45601213;0.4552257;0.4456047;0.44939232;0.45017874;0.0;0.0
0.4603637;0.44876656;0.45660397;0.44502944;0.45662656;0.44878915;0.0;0.0
0.4533378;0.4672424;0.4476867;0.4570393;0.4431347;0.46269038;0.0;0.0
0.46053702;0.46102074;0.45225206;0.4498402;0.44935647;0.45812514;0.0;0.0
0.46315074;0.46348596;0.454696;0.45223045;0.45189524;0.4606852;0.0;0.0
0.4714376;0.4564932;0.46642232;0.44894585;0.46389025;0.45396113;0.0;0.0
0.45915443;0.46985084;0.45368952;0.46122593;0.45052952;0.46669084;0.0;0.0
0.46050677;0.47083378;0.45432538;0.45987138;0.44954437;0.46605277;0.0;0.0
0.4630923;0.47335643;0.45677203;0.46229258;0.45202845;0.46861285;0.0;0.0
0.47342995;0.46180534;0.4688598;0.45195845;0.46358305;0.4565286;0.0;0.0
0.47595274;0.4591033;0.4767512;0.45443898;0.47128844;0.45364052;0.0;0.0
0.46735623;0.4644219;0.4714783;0.4630299;0.46596423;0.4589078;0.0;0.0
0.4772757;0.4742211;0.46529937;0.45812193;0.4611765;0.47009826;0.0;0.0
0.4774346;0.47425696;0.4652132;0.45797262;0.46115026;0.470194;0.0;0.0
0.47586852;0.46868607;0.46400538;0.45953703;0.46671948;0.47140017;0.0;0.0
0.4784131;0.47114936;0.46643898;0.46199405;0.4692578;0.47396818;0.0;0.0
0.46013117;0.4868924;0.46277827;0.48524308;0.45848185;0.48259598;0.0;0.0
0.46817675;0.48614705;0.46597558;0.4771978;0.4592275;0.47939897;0.0;0.0
0.48529622;0.46783778;0.4869655;0.46007916;0.4775376;0.45840988;0.0;0.0
0.48785454;0.47028464;0.48964006;0.46252626;0.48009616;0.46074075;0.0;0.0
0.49516484;0.46893725;0.4882913;0.4552622;0.4814898;0.46213576;0.0;0.0
0.49770463;0.47149765;0.4907605;0.4577319;0.48393887;0.46467602;0.0;0.0
0.48276395;0.48079756;0.48342624;0.47267032;0.4746367;0.47200802;0.0;0.0
0.4987975;0.4742376;0.48592332;0.4616317;0.4861916;0.47450587;0.0;0.0
0.49554843;0.46710557;0.49834186;0.46987927;0.49832213;0.46708584;0.0;0.0
0.4830417;0.47478515;0.49853903;0.48237628;0.49063283;0.46687895;0.0;0.0
0.4876788;0.49582595;0.4807726;0.48273703;0.47458988;0.48964322;0.0;0.0
0.48773345;0.49581534;0.4807166;0.4826819;0.47460002;0.48969877;0.0;0.0
0.4937812;0.48918745;0.49203363;0.47664064;0.4812344;0.47838822;0.0;0.0
0.49636245;0.49173167;0.49461964;0.47907203;0.4837028;0.48081484;0.0;0.0
0.4819576;0.5029362;0.48480946;0.49848807;0.4775095;0.49563622;0.0;0.0
0.46320006;0.52031034;0.46873885;0.5172348;0.4601245;0.511696;0.0;0.0
0.46294177;0.5203034;0.46872172;0.51747876;0.46011707;0.5116988;0.0;0.0
0.47188526;0.51819897;0.4720572;0.5085299;0.46221617;0.50835794;0.0;0.0
0.50728816;0.48422268;0.50940406;0.47812715;0.5011926;0.47601125;0.0;0.0
0.5099173;0.48666707;0.5120139;0.48050612;0.5037564;0.47840953;0.0;0.0
0.49676633;0.5016742;0.5070064;0.49367058;0.4887627;0.48343053;0.0;0.0
0.49662662;0.5018279;0.5071382;0.49382168;0.48862043;0.48331013;0.0;0.0
0.5047602;0.5060341;0.5021141;0.4907255;0.48945153;0.49337155;0.0;0.0
0.5156462;0.48392808;0.53148234;0.48485184;0.51657;0.46901572;0.0;0.0
0.5019682;0.49552217;0.5199849;0.49853435;0.5049804;0.48051763;0.0;0.0
0.49546206;0.51375246;0.510715;0.51005065;0.4917603;0.4947977;0.0;0.0
0.5207075;0.50250053;0.5268543;0.48982668;0.50803363;0.4836799;0.0;0.0
0.520809;0.50252956;0.5269851;0.48973578;0.5080152;0.4835597;0.0;0.0
0.51463854;0.49978018;0.5335069;0.5009115;0.51576984;0.48204312;0.0;0.0
0.51462054;0.49976185;0.5337112;0.5009372;0.51579595;0.4818466;0.0;0.0
0.4933811;0.53010905;0.520074;0.52726793;0.49054003;0.50057507;0.0;0.0
0.4918892;0.5315454;0.52007484;0.5287831;0.4891269;0.50059754;0.0;0.0
0.49158433;0.53166664;0.5203563;0.52910984;0.48902753;0.50033784;0.0;0.0
0.5052454;0.5169548;0.52620304;0.5154528;0.5037434;0.49449518;0.0;0.0
0.51280147;0.504989;0.5437887;0.51291627;0.5207287;0.4819291;0.0;0.0
0.51618344;0.5067989;0.54961807;0.5095658;0.5189503;0.47613114;0.0;0.0
0.51866245;0.5196477;0.5377977;0.51215935;0.5111741;0.4930241;0.0;0.0
0.5222619;0.52478564;0.540578;0.5136592;0.51113546;0.4953431;0.0;0.0
0.52294207;0.5234398;0.545055;0.5130111;0.51251334;0.49089816;0.0;0.0
0.522886;0.5235101;0.5453204;0.5130957;0.51247156;0.49066123;0.0;0.0
0.5301116;0.5135278;0.55417126;0.5108951;0.5274789;0.48683542;0.0;0.0
0.5381463;0.50789183;0.56234986;0.5079134;0.5381679;0.4837099;0.0;0.0
0.53650504;0.5111983;0.5580435;0.50957185;0.5348786;0.4880334;0.0;0.0
0.53663856;0.51122874;0.5582349;0.5094586;0.5348684;0.4878623;0.0;0.0
0.5342656;0.513952;0.56485426;0.5218677;0.54218125;0.49127898;0.0;0.0
0.53413266;0.51373774;0.56502897;0.5219919;0.54238683;0.49109557;0.0;0.0
0.53646183;0.5024651;0.5792706;0.5196701;0.55366683;0.47686136;0.0;0.0
0.5362392;0.5021988;0.579633;0.51990575;0.55394614;0.47651196;0.0;0.0
0.5317784;0.52933073;0.5621246;0.5344135;0.5368612;0.5040673;0.0;0.0
0.5317926;0.52937967;0.5622873;0.5344191;0.53683203;0.5039244;0.0;0.0
0.5300882;0.5219289;0.5638565;0.5361296;0.5442889;0.5023613;0.0;0.0
0.53000546;0.521835;0.56400234;0.53621805;0.5443885;0.50222117;0.0;0.0
0.532911;0.52442783;0.56314784;0.5383125;0.54679567;0.50807565;0.0;0.0
0.54768276;0.517283;0.5697432;0.5235002;0.55389994;0.50143975;0.0;0.0
0.54782826;0.5130547;0.5757351;0.52833897;0.5631125;0.50043213;0.0;0.0
0.5409123;0.5142425;0.5715062;0.53520024;0.56187004;0.5046063;0.0;0.0
0.53914654;0.52310115;0.5632869;0.54194355;0.55798894;0.51780325;0.0;0.0
0.5390273;0.5228301;0.56326413;0.5420373;0.55823445;0.51780045;0.0;0.0
0.5440212;0.5180641;0.5710067;0.54194826;0.56790537;0.51496273;0.0;0.0
0.5554539;0.5168969;0.573795;0.5304861;0.5690431;0.512145;0.0;0.0
0.5552929;0.5174246;0.57379186;0.5355516;0.5734199;0.51705265;0.0;0.0
0.5400872;0.5232313;0.5766911;0.550761;0.5676169;0.5141571;0.0;0.0
0.54303885;0.5310396;0.57943916;0.55286074;0.56486;0.5164604;0.0;0.0
0.5428675;0.5308677;0.5795989;0.5530487;0.56504846;0.51631725;0.0;0.0
0.5470855;0.5335362;0.58871424;0.5538683;0.5674176;0.5122396;0.0;0.0
0.546924;0.5334229;0.58897334;0.5540632;0.5675643;0.51201385;0.0;0.0
0.5401715;0.5330085;0.5923299;0.5608654;0.5680284;0.508707;0.0;0.0
0.53816515;0.5388137;0.59995437;0.56812173;0.5674731;0.50633246;0.0;0.0
0.53794914;0.538755;0.6003012;0.568397;0.56759113;0.5060449;0.0;0.0
0.5431372;0.53940225;0.60965025;0.56829214;0.5720271;0.5017791;0.0;0.0
0.5429392;0.53940445;0.6101052;0.5685712;0.57210594;0.5014052;0.0;0.0
0.558217;0.54919857;0.6098272;0.5586054;0.5676238;0.50699514;0.0;0.0
0.55925053;0.55223304;0.61329514;0.5576622;0.5646797;0.5036176;0.0;0.0
0.5397684;0.57232964;0.6006261;0.58270687;0.5501456;0.52184916;0.0;0.0
0.53954893;0.57256037;0.601089;0.5830535;0.5500421;0.5215135;0.0;0.0
0.557265;0.56825465;0.6080515;0.57056695;0.5595773;0.51978046;0.0;0.0
0.5727862;0.56165105;0.6164982;0.5600672;0.57120234;0.5163552;0.0;0.0
0.589023;0.55304015;0.62005675;0.5437968;0.5797796;0.512763;0.0;0.0
0.59083;0.5623583;0.61384124;0.5469027;0.5753744;0.5238915;0.0;0.0
0.5795158;0.5654552;0.60653913;0.55819976;0.5722604;0.53117645;0.0;0.0
0.57974344;0.56559175;0.6066089;0.5579631;0.57211477;0.5310976;0.0;0.0
0.5827941;0.57023776;0.60326624;0.5598923;0.5724486;0.5394201;0.0;0.0
0.5915711;0.57200056;0.59978396;0.55098283;0.57055336;0.54276997;0.0;0.0
0.59145135;0.56880975;0.6041337;0.55606335;0.57870495;0.543381;0.0;0.0
0.59697443;0.5636274;0.61194855;0.55041784;0.58376485;0.5354437;0.0;0.0
0.6036441;0.575185;0.6031814;0.5486905;0.57714957;0.54915315;0.0;0.0
0.60410184;0.5752749;0.60295445;0.5481654;0.57699233;0.5493128;0.0;0.0
0.60133576;0.5694431;0.61213374;0.55570376;0.5875964;0.5449058;0.0;0.0
0.6106868;0.5708226;0.61085296;0.5511725;0.5910367;0.5510063;0.0;0.0
0.600556;0.56233233;0.61830765;0.5612565;0.5994802;0.5435049;0.0;0.0
0.60066825;0.5621541;0.6182639;0.5611028;0.59961694;0.54350716;0.0;0.0
0.59868884;0.56670004;0.6207556;0.56806386;0.60005265;0.5459971;0.0;0.0
0.5987453;0.5665613;0.6207827;0.5679849;0.6001689;0.5459475;0.0;0.0
0.6006796;0.56700796;0.6196216;0.57091564;0.60458726;0.55197364;0.0;0.0
0.60074395;0.5668083;0.6195565;0.57080823;0.6047439;0.5519957;0.0;0.0
0.59867084;0.5671877;0.6218129;0.5728462;0.6043293;0.54970413;0.0;0.0
0.5986978;0.5669775;0.6217743;0.57278;0.6045003;0.5497035;0.0;0.0
0.61519796;0.5579712;0.6385433;0.56599945;0.6232262;0.5426541;0.0;0.0
0.6152692;0.55770683;0.6385908;0.56589746;0.6234598;0.54257584;0.0;0.0
0.6242227;0.55898654;0.6405028;0.5569293;0.62216544;0.5406492;0.0;0.0
0.6243854;0.5588334;0.64062816;0.55675894;0.62231094;0.5405162;0.0;0.0
0.61951375;0.5779142;0.63602906;0.5666394;0.608239;0.5501241;0.0;0.0
0.6221223;0.5804183;0.63870114;0.569052;0.610756;0.5524731;0.0;0.0
0.642641;0.5724903;0.64170843;0.54852694;0.6186777;0.5494595;0.0;0.0
0.6430581;0.57246685;0.64170194;0.5481003;0.61869156;0.5494565;0.0;0.0
0.65019685;0.56736374;0.6507759;0.54594773;0.62878084;0.5453687;0.0;0.0
0.6530837;0.55983245;0.66321695;0.54301953;0.63627076;0.53288627;0.0;0.0
0.659102;0.56202435;0.6649258;0.54199845;0.6390761;0.53617465;0.0;0.0
0.65307474;0.55921084;0.6620293;0.5479846;0.6418485;0.53903;0.0;0.0
0.64711267;0.5604204;0.6659069;0.5589307;0.64562297;0.54013646;0.0;0.0
0.64717686;0.57167506;0.6578554;0.55884576;0.63434756;0.5481672;0.0;0.0
0.64734524;0.5715464;0.65803283;0.55867857;0.63447744;0.547991;0.0;0.0
0.64488405;0.5633858;0.6662379;0.56608576;0.647584;0.5447319;0.0;0.0
0.64870805;0.56249803;0.67333573;0.56724995;0.65345997;0.54262227;0.0;0.0
0.6606136;0.5634063;0.6789165;0.5602818;0.6574891;0.5419789;0.0;0.0
0.660842;0.5631717;0.67907184;0.560041;0.6577113;0.54181117;0.0;0.0
0.6603349;0.5599226;0.6809453;0.5605336;0.6609459;0.5399232;0.0;0.0
0.66046953;0.55963963;0.6811653;0.56038666;0.66121656;0.5396909;0.0;0.0
0.65961385;0.59054023;0.6683989;0.57132804;0.64040166;0.562543;0.0;0.0
0.65987265;0.59058005;0.6685702;0.5710918;0.6403844;0.5623942;0.0;0.0
0.6552743;0.59657407;0.66717553;0.5757251;0.6344253;0.5638238;0.0;0.0
0.6555511;0.59670424;0.66736245;0.57548475;0.6343316;0.5636734;0.0;0.0
0.6697;0.5935467;0.68834025;0.5716386;0.6477919;0.55299836;0.0;0.0
0.66999656;0.59365076;0.68865055;0.57139534;0.64774114;0.55274135;0.0;0.0
0.6699632;0.6009329;0.68528515;0.5714976;0.6405279;0.55617565;0.0;0.0
0.67026556;0.6011163;0.6856203;0.57126486;0.6404141;0.55591;0.0;0.0
0.6644275;0.6186807;0.6734879;0.58237803;0.62812483;0.57331765;0.0;0.0
0.6646992;0.6189423;0.67373925;0.58218396;0.62794083;0.5731439;0.0;0.0
0.6640238;0.6202055;0.6803719;0.5882177;0.632036;0.5718696;0.0;0.0
0.67104757;0.61333984;0.69284195;0.58628714;0.64399487;0.56449276;0.0;0.0
0.67278725;0.6067397;0.6960642;0.5847036;0.6507512;0.5614267;0.0;0.0
0.6733468;0.6151986;0.69419134;0.58941525;0.64756346;0.56857073;0.0;0.0
0.67352104;0.6153164;0.69449806;0.5893061;0.64751077;0.5683291;0.0;0.0
0.669836;0.6213387;0.6906769;0.59804565;0.6465429;0.5772047;0.0;0.0
0.66228575;0.62183714;0.6854352;0.60564286;0.64609146;0.5824934;0.0;0.0
0.6575493;0.62337065;0.6899909;0.61538714;0.6495658;0.5829456;0.0;0.0
0.6579242;0.61463165;0.6937709;0.61495686;0.6582494;0.57911015;0.0;0.0
0.6680292;0.60859346;0.7003169;0.60982406;0.6692598;0.57753634;0.0;0.0
0.66793054;0.6083572;0.7004812;0.60988814;0.6694615;0.5773375;0.0;0.0
0.67234343;0.60827285;0.6982878;0.61031073;0.6743813;0.5843664;0.0;0.0
0.6723082;0.6080114;0.69834834;0.61029696;0.67459375;0.5842568;0.0;0.0
0.6679067;0.6126086;0.6969387;0.61964697;0.67494506;0.590615;0.0;0.0
0.66502786;0.61385113;0.693248;0.6223179;0.67349464;0.5940978;0.0;0.0
0.6690124;0.6188382;0.6921222;0.62326837;0.6734426;0.6001586;0.0;0.0
0.6757166;0.60571975;0.70182604;0.62120956;0.6912064;0.5951001;0.0;0.0
0.6755448;0.60523033;0.7017684;0.6212886;0.69160306;0.595065;0.0;0.0
0.6774367;0.5987487;0.7080499;0.619311;0.697999;0.5886978;0.0;0.0
0.67724884;0.5982287;0.70805967;0.6194186;0.69843876;0.5886078;0.0;0.0
0.6869077;0.60809827;0.7042773;0.6193822;0.69819164;0.60201263;0.0;0.0
0.6869014;0.6077098;0.70418984;0.6193246;0.6985162;0.6020362;0.0;0.0
0.68202895;0.6115882;0.70044917;0.62413734;0.6945781;0.6057171;0.0;0.0
0.6819774;0.6112158;0.7003611;0.62413096;0.6948926;0.6057473;0.0;0.0
0.6873344;0.6141792;0.6999026;0.62371314;0.69686836;0.61114496;0.0;0.0
0.68993485;0.61993164;0.699997;0.6258744;0.6958776;0.61581224;0.0;0.0
0.68998677;0.61961544;0.6998286;0.62576884;0.69614017;0.615927;0.0;0.0
0.6941446;0.61841977;0.6990695;0.6215532;0.697278;0.6166283;0.0;0.0
0.6942723;0.6181062;0.69884866;0.621369;0.6975351;0.6167926;0.0;0.0
0.6971571;0.6191633;0.70334494;0.62343496;0.7014288;0.6172471;0.0;0.0
0.69767296;0.61985654;0.70344955;0.622785;0.7006014;0.6170084;0.0;0.0
0.7022835;0.6207489;0.703573;0.6181369;0.6996715;0.6168474;0.0;0.0
0.70251536;0.62053025;0.7033856;0.61787;0.6998551;0.61699975;0.0;0.0
0.37984103;0.36902815;0.5492215;0.44032788;0.45114076;0.27094746;0.0;0.0
0.38019192;0.37203008;0.54826874;0.439964;0.44812584;0.27188724;0.0;0.0
0.39246306;0.36933836;0.5357593;0.42765656;0.45078126;0.28436026;0.0;0.0
0.38944796;0.36876783;0.5357836;0.4306601;0.45134023;0.28432444;0.0;0.0
0.400858;0.365969;0.5219413;0.4192393;0.45412832;0.29815602;0.0;0.0
0.4157262;0.36311218;0.5053765;0.40432635;0.45694038;0.31467608;0.0;0.0
0.41591132;0.36288804;0.5053353;0.4041357;0.45715898;0.31471175;0.0;0.0
0.41989237;0.35787356;0.50429684;0.40014935;0.46216816;0.31574494;0.0;0.0
0.42608276;0.3561847;0.49682203;0.39395627;0.4638543;0.32321703;0.0;0.0
0.443856;0.34729287;0.48535946;0.37624353;0.47280666;0.33474007;0.0;0.0
0.4443839;0.34708714;0.48511106;0.3757439;0.47304064;0.33501673;0.0;0.0
0.444301;0.3509093;0.47711813;0.37586415;0.46925586;0.34304702;0.0;0.0
0.47669792;0.37854877;0.5018662;0.4016614;0.49981055;0.37649313;0.0;0.0
0.47780257;0.38281783;0.4954894;0.4006127;0.49559745;0.3829259;0.0;0.0
0.51630425;0.41842276;0.51888824;0.43343464;0.53131616;0.43085068;0.0;0.0
0.5177406;0.4198862;0.5137701;0.4320974;0.5299518;0.43606797;0.0;0.0
0.55989265;0.4424566;0.54109466;0.45012188;0.56755793;0.46891987;0.0;0.0
0.5606435;0.44220445;0.54053706;0.44954997;0.567989;0.46965635;0.0;0.0
0.56060874;0.44289926;0.53413975;0.4497949;0.5675044;0.47626388;0.0;0.0
0.58916825;0.4686492;0.55810434;0.47414917;0.5946682;0.5052131;0.0;0.0
0.6111027;0.50039685;0.5674646;0.4917097;0.60241556;0.5353478;0.0;0.0
0.6101506;0.50305223;0.5630487;0.49302554;0.6001239;0.5401274;0.0;0.0
0.6154894;0.5006676;0.56564546;0.48845786;0.6032797;0.5383018;0.0;0.0
0.63523304;0.5129142;0.5832391;0.49632302;0.61864185;0.54831696;0.0;0.0
0.6442545;0.52067995;0.59067535;0.50414294;0.6277175;0.5577221;0.0;0.0
0.6392654;0.5231264;0.5889097;0.5095347;0.6256737;0.55989045;0.0;0.0
0.64164114;0.53077775;0.5912345;0.51438224;0.62524563;0.5647889;0.0;0.0
0.6382851;0.54083145;0.5881009;0.5181553;0.61560893;0.56833947;0.0;0.0
0.6293067;0.52306426;0.578519;0.49682096;0.60306334;0.5476086;0.0;0.0
0.6244501;0.52661353;0.5792603;0.5019783;0.59981483;0.5471681;0.0;0.0
0.6251035;0.52687484;0.5791386;0.5016041;0.5998327;0.547569;0.0;0.0
0.611879;0.53538257;0.5837534;0.5149703;0.5914667;0.5430959;0.0;0.0
0.61023426;0.5348891;0.5832367;0.51319337;0.5885385;0.54019094;0.0;0.0
0.60626966;0.5382305;0.5869402;0.5171873;0.5852265;0.5365167;0.0;0.0
0.6065175;0.5385085;0.58702165;0.5169937;0.5850027;0.53648955;0.0;0.0
0.6044894;0.5349713;0.5968458;0.5111229;0.580641;0.51876646;0.0;0.0
0.6047485;0.5353547;0.5970822;0.51088774;0.58028156;0.51855403;0.0;0.0
0.5885113;0.544152;0.5944339;0.51978344;0.5641427;0.5138608;0.0;0.0
0.58264816;0.54862666;0.59306395;0.5254569;0.5594784;0.5150411;0.0;0.0
0.5775768;0.5445706;0.58940893;0.5213478;0.554354;0.5095157;0.0;0.0
0.5766593;0.54110044;0.597871;0.52165806;0.55721694;0.5004464;0.0;0.0
0.57496077;0.540119;0.5971355;0.5204955;0.55533725;0.4983208;0.0;0.0
0.5757286;0.53576356;0.60573226;0.51918346;0.5591485;0.48917982;0.0;0.0
0.57300043;0.53373384;0.6040492;0.5170535;0.5563201;0.48600474;0.0;0.0
0.56108797;0.54312295;0.59298676;0.5253712;0.5433362;0.49347237;0.0;0.0
0.56082845;0.5434478;0.5934016;0.5255014;0.542882;0.4929282;0.0;0.0
0.5623181;0.5397844;0.59487456;0.52388394;0.54641765;0.49132746;0.0;0.0
0.55690116;0.5182754;0.58651996;0.50515443;0.5437802;0.47553563;0.0;0.0
0.5542082;0.522204;0.5797196;0.5077283;0.5397325;0.4822169;0.0;0.0
0.55390495;0.5222723;0.5799876;0.5079002;0.53953284;0.48181757;0.0;0.0
0.5481846;0.526661;0.57121235;0.5134992;0.5350228;0.49047145;0.0;0.0
0.55422527;0.52499795;0.5708715;0.51417536;0.5434027;0.49752912;0.0;0.0
0.5563004;0.5272199;0.5730994;0.5164809;0.54556143;0.49968195;0.0;0.0
0.56269366;0.51905787;0.57711554;0.5100556;0.5536914;0.49563375;0.0;0.0
0.5679117;0.51884365;0.57879233;0.5095065;0.55857456;0.49862587;0.0;0.0
0.56536925;0.52525663;0.5695132;0.5120796;0.5521922;0.50793564;0.0;0.0
0.56399155;0.5343156;0.56029105;0.5205238;0.55019975;0.5242243;0.0;0.0
0.56404763;0.5343442;0.5600879;0.5205104;0.5502138;0.5244701;0.0;0.0
0.56882864;0.5309596;0.56014776;0.5157879;0.55365694;0.5244688;0.0;0.0
0.5725306;0.5345582;0.5634539;0.51921344;0.5571859;0.52829015;0.0;0.0
0.57994944;0.5349719;0.56243235;0.51708347;0.562061;0.53460056;0.0;0.0
0.5799828;0.53485215;0.5621561;0.5170731;0.56220376;0.53489983;0.0;0.0
0.5755082;0.54027635;0.5547555;0.5215947;0.55682653;0.5423474;0.0;0.0
0.5820757;0.53478926;0.5608675;0.5178032;0.56508964;0.5390114;0.0;0.0
0.5910287;0.5312071;0.56744015;0.5111511;0.5709727;0.5347396;0.0;0.0
0.59145236;0.5312929;0.5671625;0.51093006;0.5710895;0.5352199;0.0;0.0
0.59281605;0.5321168;0.5674778;0.5097603;0.5704596;0.53509855;0.0;0.0
0.5834181;0.5468116;0.55764973;0.52223414;0.55884063;0.5480025;0.0;0.0
0.57902753;0.5420944;0.55232126;0.517051;0.5539841;0.54375726;0.0;0.0
0.5750539;0.5299663;0.5537928;0.50973696;0.55482453;0.53099805;0.0;0.0
0.5817961;0.5229877;0.5630723;0.5030628;0.5618712;0.5217866;0.0;0.0
0.5819762;0.52298826;0.56291896;0.50296855;0.56195647;0.52202576;0.0;0.0
