dt=0.010000 dtgps=0.100000 dtbaro=0.100000 kp_baro=0.000000 kp_gps=0.000000 ki=0.010000
dt=0.000000 dtgps=0.000000 dtbaro=0.010000 kp_baro=0.010000 kp_gps=0.010000 ki=0.000000
dt=0.010000 dtgps=0.010000 dtbaro=0.000000 kp_baro=0.001000 kp_gps=0.001000 ki=0.001000
dt=0.001000 dtgps=0.001000 dtbaro=0.001000 kp_baro=px py pz vx vy vz
928.661275 -577.158895 -46169.453164 -10.171993 -82.273880 -895.675942
928.559525 -577.981630 -46178.410902 -10.174929 -82.273537 -895.773804
928.457745 -578.804361 -46187.369619 -10.178078 -82.273109 -895.871713
928.355932 -579.627088 -46196.329315 -10.181207 -82.272730 -895.969574
928.254089 -580.449812 -46205.289989 -10.184336 -82.272351 -896.067434
928.152214 -581.272531 -46214.251643 -10.187519 -82.271930 -896.165393
928.050307 -582.095246 -46223.214277 -10.190703 -82.271508 -896.263351
927.948368 -582.917958 -46232.177889 -10.193874 -82.271212 -896.361237
927.767088 -583.703288 -46241.166073 -18.127977 -78.533018 -898.818360
927.585779 -584.488616 -46250.155236 -18.130981 -78.532770 -898.916346
927.404439 -585.273941 -46259.145380 -18.133985 -78.532521 -899.014333
927.223068 -586.059263 -46268.136501 -18.137068 -78.532117 -899.112094
927.041666 -586.844580 -46277.128601 -18.140202 -78.531768 -899.210053
926.860233 -587.629894 -46286.121681 -18.143336 -78.531418 -899.308012
926.678769 -588.415205 -46295.115740 -18.146394 -78.531073 -899.405898
926.497274 -589.200512 -46304.110778 -18.149451 -78.530727 -899.503784
926.315748 -589.985817 -46313.106794 -18.152571 -78.530439 -899.601596
926.134192 -590.771118 -46322.103788 -18.155691 -78.530150 -899.699409
926.011322 -591.577396 -46331.033931 -12.286920 -80.627770 -893.014287
925.888423 -592.383670 -46339.965053 -12.289965 -80.627355 -893.112197
925.765492 -593.189940 -46348.897154 -12.293058 -80.627082 -893.210109
925.642531 -593.996208 -46357.830234 -12.296151 -80.626809 -893.308021
925.519539 -594.802472 -46366.764293 -12.299169 -80.626338 -893.405906
925.396516 -595.608732 -46375.699333 -12.302302 -80.626041 -893.503989
925.273462 -596.414990 -46384.635354 -12.305434 -80.625744 -893.602073
925.150376 -597.221244 -46393.572353 -12.308557 -80.625388 -893.699860
925.027259 -598.027494 -46402.510329 -12.311680 -80.625032 -893.797647
924.904112 -598.833741 -46411.449285 -12.314736 -80.624702 -893.895583
924.698598 -599.637297 -46420.426422 -20.551428 -80.355594 -897.713684
924.493053 -600.440850 -46429.404537 -20.554485 -80.355284 -897.811546
924.287477 -601.244399 -46438.383631 -20.557541 -80.354973 -897.909408
924.081872 -602.047945 -46447.363703 -20.560573 -80.354540 -898.007194
923.876235 -602.851487 -46456.344754 -20.563634 -80.354228 -898.105032
923.670568 -603.655026 -46465.326782 -20.566695 -80.353915 -898.202869
923.464870 -604.458563 -46474.309790 -20.569815 -80.353662 -898.300829
923.259141 -605.262095 -46483.293777 -20.572867 -80.353218 -898.398640
923.053383 -606.065623 -46492.278742 -20.575842 -80.352846 -898.496477
922.847595 -606.869148 -46501.264685 -20.578818 -80.352474 -898.594314
922.615989 -607.595905 -46510.208479 -23.160626 -72.675695 -894.379376
922.384351 -608.322658 -46519.153249 -23.163813 -72.675296 -894.477088
922.152681 -609.049407 -46528.098997 -23.167000 -72.674897 -894.574801
921.920980 -609.776153 -46537.045723 -23.170022 -72.674624 -894.672590
921.689250 -610.502897 -46545.993428 -23.173068 -72.674327 -894.770427
921.457488 -611.229637 -46554.942111 -23.176196 -72.673989 -894.868338
921.225694 -611.956373 -46563.891773 -23.179324 -72.673652 -894.966248
920.993872 -612.683107 -46572.842414 -23.182235 -72.673417 -895.064038
920.762021 -613.409839 -46581.794032 -23.185145 -72.673182 -895.161828
920.530138 -614.136567 -46590.746629 -23.188288 -72.672845 -895.259714
920.214165 -614.848369 -46599.668055 -31.597243 -71.180114 -892.142571
919.898161 -615.560168 -46608.590460 -31.600394 -71.179891 -892.240532
919.582125 -616.271965 -46617.513844 -31.603595 -71.179763 -892.338371
919.266058 -616.983760 -46626.438207 -31.606739 -71.179459 -892.436257
918.949961 -617.695552 -46635.363548 -31.609744 -71.179189 -892.534168
918.633830 -618.407340 -46644.289870 -31.613041 -71.178837 -892.632151
918.317667 -619.119125 -46653.217171 -31.616337 -71.178485 -892.730133
918.001473 -619.830907 -46662.145452 -31.619379 -71.178248 -892.828120
917.685249 -620.542687 -46671.074713 -31.622420 -71.178011 -892.926106
917.368994 -621.254465 -46680.004953 -31.625461 -71.177762 -893.023969
917.015365 -622.026051 -46688.992235 -35.362921 -77.158579 -898.728200
916.661704 -622.797633 -46697.980495 -35.366057 -77.158236 -898.825962
916.308013 -623.569212 -46706.969734 -35.369168 -77.157900 -898.923922
915.954289 -624.340789 -46715.959951 -35.372352 -77.157659 -899.021735
915.600536 -625.112363 -46724.951147 -35.375361 -77.157403 -899.119549
915.246752 -625.883934 -46733.943320 -35.378370 -77.157147 -899.217362
914.892940 -626.655503 -46742.936473 -35.381238 -77.156822 -899.315225
914.539096 -627.427069 -46751.930603 -35.384332 -77.156631 -899.413088
914.185222 -628.198633 -46760.925713 -35.387413 -77.156423 -899.510952
913.831317 -628.970195 -46769.921801 -35.390494 -77.156215 -899.608815
913.435150 -629.819522 -46778.894977 -39.616693 -84.932727 -897.317537
913.038954 -630.668847 -46787.869131 -39.619660 -84.932418 -897.415424
912.642727 -631.518168 -46796.844264 -39.622628 -84.932108 -897.513310
912.246471 -632.367488 -46805.820376 -39.625653 -84.932024 -897.611249
911.850181 -633.216804 -46814.797466 -39.628988 -84.931652 -897.708985
911.453858 -634.066117 -46823.775533 -39.632324 -84.931280 -897.806721
911.057504 -634.915426 -46832.754580 -39.635386 -84.930838 -897.904629
910.661118 -635.764731 -46841.734604 -39.638608 -84.930490 -898.002465
910.264699 -636.614032 -46850.715607 -39.641829 -84.930142 -898.100301
909.868250 -637.463331 -46859.697589 -39.644955 -84.929923 -898.198188
909.436445 -638.292679 -46868.597714 -43.180511 -82.934808 -890.012524
909.004608 -639.122025 -46877.498819 -43.183661 -82.934552 -890.110435
908.572740 -639.951368 -46886.400902 -43.186811 -82.934297 -890.208346
908.140841 -640.780708 -46895.303964 -43.189917 -82.933986 -890.306134
907.708911 -641.610044 -46904.208003 -43.193023 -82.933675 -890.403921
907.276949 -642.439379 -46913.113020 -43.196119 -82.933458 -890.501759
906.844957 -643.268710 -46922.019019 -43.199212 -82.933120 -890.599841
906.412934 -644.098038 -46930.925996 -43.202353 -82.932813 -890.697678
905.980879 -644.927363 -46939.833951 -43.205494 -82.932505 -890.795514
905.548794 -645.756685 -46948.742884 -43.208487 -82.932215 -890.893327
905.168118 -646.660547 -46957.647743 -38.067601 -90.386131 -890.485867
904.787411 -647.564405 -46966.553581 -38.070741 -90.385789 -890.583801
904.406672 -648.468259 -46975.460396 -38.073861 -90.385427 -890.681563
904.025902 -649.372110 -46984.368190 -38.076981 -90.385065 -890.779324
903.645101 -650.275957 -46993.276961 -38.080083 -90.384704 -890.877184
903.264270 -651.179800 -47002.186712 -38.083185 -90.384343 -890.975044
902.883408 -652.083640 -47011.097442 -38.086188 -90.384017 -891.073028
902.502517 -652.987477 -47020.009149 -38.089093 -90.383723 -891.170644
902.121594 -653.891311 -47028.921832 -38.092230 -90.383366 -891.268357
901.740642 -654.795142 -47037.835495 -38.095278 -90.383119 -891.366318
901.446033 -655.686201 -47046.773952 -29.460865 -89.105899 -893.845669
901.151393 -656.577257 -47055.713387 -29.463952 -89.105558 -893.943456
900.856723 -657.468309 -47064.653799 -29.467039 -89.105218 -894.041242
900.562023 -658.359358 -47073.595191 -29.470005 -89.104901 -894.139154
900.267292 -659.250404 -47082.537561 -29.473093 -89.104587 -894.237015
899.972529 -660.141446 -47091.480910 -29.476262 -89.104245 -894.334900
899.677735 -661.032485 -47100.425237 -29.479430 -89.103903 -894.432784
899.382910 -661.923522 -47109.370543 -29.482523 -89.103627 -894.530597
899.088054 -662.814555 -47118.316828 -29.485615 -89.103352 -894.628409
898.793167 -663.705586 -47127.264090 -29.488693 -89.103092 -894.726221
898.415376 -664.559811 -47136.203733 -37.779047 -85.422476 -893.964286
898.037555 -665.414033 -47145.144353 -37.782173 -85.422208 -894.062073
897.659703 -666.268251 -47154.085952 -37.785187 -85.421809 -894.159909
897.281821 -667.122465 -47163.028530 -37.788201 -85.421411 -894.257744
896.903907 -667.976675 -47171.972086 -37.791338 -85.420974 -894.355627
896.525963 -668.830880 -47180.916621 -37.794476 -85.420537 -894.453510
896.147987 -669.685082 -47189.862134 -37.797522 -85.420178 -894.551321
895.769982 -670.539280 -47198.808626 -37.800569 -85.419820 -894.649132
895.391945 -671.393475 -47207.756095 -37.803627 -85.419488 -894.746968
895.013879 -672.247668 -47216.704544 -37.806649 -85.419307 -894.844807
894.574439 -673.096416 -47225.588357 -43.944001 -84.874733 -888.381359
894.134967 -673.945159 -47234.473150 -43.947212 -84.874345 -888.479267
893.695463 -674.793899 -47243.358922 -43.950422 -84.873957 -888.577175
893.255928 -675.642636 -47252.245671 -43.953465 -84.873765 -888.674989
892.816363 -676.491372 -47261.133399 -43.956508 -84.873573 -888.772803
892.376767 -677.340106 -47270.022106 -43.959602 -84.873432 -888.870667
891.937140 -678.188836 -47278.911791 -43.962696 -84.872978 -888.968500
891.497482 -679.037561 -47287.802454 -43.965789 -84.872524 -889.066334
891.057793 -679.886283 -47296.694098 -43.968917 -84.872123 -889.164341
890.618072 -680.735000 -47305.586720 -43.972082 -84.871709 -889.262200
890.107857 -681.588375 -47314.420043 -51.021552 -85.337558 -883.332326
889.597608 -682.441747 -47323.254345 -51.024827 -85.337212 -883.430185
889.087327 -683.295116 -47332.089625 -51.028102 -85.336866 -883.528045
888.577015 -684.148482 -47340.925884 -51.031217 -85.336579 -883.625881
888.066672 -685.001845 -47349.763121 -51.034332 -85.336291 -883.723718
887.556298 -685.855204 -47358.601337 -51.037399 -85.335963 -883.821603
887.045893 -686.708561 -47367.440532 -51.040447 -85.335663 -883.919464
886.535458 -687.561913 -47376.280706 -51.043559 -85.335232 -884.017397
886.024991 -688.415261 -47385.121859 -51.046670 -85.334802 -884.115329
885.514493 -689.268605 -47393.963992 -51.049781 -85.334372 -884.213262
885.086847 -690.090375 -47402.829816 -42.764613 -82.177038 -886.582400
884.659169 -690.912143 -47411.696618 -42.767780 -82.176736 -886.680236
884.231461 -691.733907 -47420.564400 -42.770867 -82.176432 -886.778122
883.803721 -692.555668 -47429.433160 -42.773955 -82.176128 -886.876008
883.375950 -693.377427 -47438.302899 -42.777128 -82.175867 -886.973968
882.948147 -694.199182 -47447.173617 -42.780246 -82.175536 -887.071755
882.520314 -695.020933 -47456.045313 -42.783305 -82.175105 -887.169589
882.092451 -695.842680 -47464.917987 -42.786363 -82.174674 -887.267424
881.664555 -696.664423 -47473.791641 -42.789531 -82.174264 -887.365358
881.236628 -697.486162 -47482.666273 -42.792699 -82.173952 -887.463268
880.865410 -698.359314 -47491.494725 -37.121798 -87.315157 -882.845139
880.494163 -699.232462 -47500.324154 -37.124773 -87.314809 -882.942976
880.122886 -700.105608 -47509.154562 -37.127665 -87.314557 -883.040717
879.751579 -700.978749 -47517.985948 -37.130703 -87.314170 -883.138603
879.380242 -701.851887 -47526.818313 -37.133740 -87.313783 -883.236489
879.008875 -702.725021 -47535.651656 -37.136659 -87.313440 -883.334302
878.637477 -703.598153 -47544.485978 -37.139753 -87.313139 -883.432238
878.266050 -704.471281 -47553.321279 -37.142790 -87.312851 -883.530150
877.894591 -705.344407 -47562.157560 -37.145827 -87.312563 -883.628062
877.523103 -706.217528 -47570.994820 -37.148863 -87.312127 -883.725971
877.178372 -707.007304 -47579.811410 -34.473048 -78.977558 -881.659074
876.833610 -707.797076 -47588.628980 -34.476165 -78.977264 -881.756986
876.488819 -708.586846 -47597.447527 -34.479188 -78.976923 -881.854700
876.143995 -709.376611 -47606.267053 -34.482344 -78.976503 -881.952608
875.799140 -710.166372 -47615.087559 -34.485500 -78.976082 -882.050517
875.454255 -710.956130 -47623.909042 -34.488561 -78.975825 -882.148380
875.109338 -711.745885 -47632.731505 -34.491622 -78.975567 -882.246242
874.764390 -712.535638 -47641.554946 -34.494790 -78.975257 -882.344127
874.419410 -713.325386 -47650.379367 -34.498061 -78.974782 -882.442059
874.074398 -714.115131 -47659.204767 -34.501196 -78.974472 -882.540018
873.677719 -714.979281 -47668.027242 -39.667872 -86.415072 -882.247502
873.281009 -715.843428 -47676.850696 -39.671050 -86.414686 -882.345435
872.884267 -716.707571 -47685.675130 -39.674179 -86.414281 -882.443344
872.487493 -717.571711 -47694.500542 -39.677339 -86.413965 -882.541278
872.090688 -718.435847 -47703.326935 -39.680498 -86.413650 -882.639213
871.693853 -719.299980 -47712.154306 -39.683533 -86.413263 -882.737098
871.296987 -720.164110 -47720.982655 -39.686650 -86.413022 -882.834984
870.900087 -721.028237 -47729.811984 -39.689916 -86.412725 -882.932869
870.503156 -721.892361 -47738.642292 -39.693119 -86.412366 -883.030778
870.106194 -722.756482 -47747.473578 -39.696224 -86.412120 -883.128566
869.787129 -723.630579 -47756.262953 -31.906486 -87.409695 -878.937550
869.468033 -724.504673 -47765.053307 -31.909614 -87.409369 -879.035435
869.148906 -725.378763 -47773.844641 -31.912742 -87.409043 -879.133320
868.829746 -726.252850 -47782.636953 -31.915946 -87.408683 -879.231205
868.510555 -727.126933 -47791.430243 -31.919149 -87.408323 -879.329089
868.191331 -728.001012 -47800.224513 -31.922363 -87.407902 -879.426997
867.872075 -728.875087 -47809.019762 -31.925577 -87.407481 -879.524904
867.552789 -729.749159 -47817.815990 -31.928679 -87.407160 -879.622789
867.233472 -730.623226 -47826.613196 -31.931684 -87.406761 -879.720600
866.914124 -731.497290 -47835.411381 -31.934789 -87.406384 -879.818435
866.563977 -732.412147 -47844.138180 -35.014665 -91.485715 -872.679923
866.213798 -733.327002 -47852.865958 -35.017873 -91.485435 -872.777783
865.863587 -734.241852 -47861.594715 -35.021125 -91.485055 -872.875715
865.513344 -735.156699 -47870.324450 -35.024349 -91.484674 -872.973549
865.163070 -736.071543 -47879.055165 -35.027379 -91.484399 -873.071460
864.812766 -736.986384 -47887.786858 -35.030393 -91.484126 -873.169297
864.462432 -737.901223 -47896.519529 -35.033407 -91.483852 -873.267133
864.112066 -738.816057 -47905.253178 -35.036572 -91.483407 -873.364868
863.761669 -739.730886 -47913.987804 -35.039737 -91.482961 -873.462602
863.411240 -740.645711 -47922.723407 -35.042902 -91.482515 -873.560337
863.068368 -741.541019 -47931.372544 -34.287153 -89.530774 -864.913661
862.725466 -742.436324 -47940.022659 -34.290212 -89.530523 -865.011473
862.382533 -743.331627 -47948.673752 -34.293353 -89.530215 -865.109357
862.039567 -744.226926 -47957.325825 -34.296550 -89.529956 -865.207291
861.696569 -745.122223 -47965.978877 -34.299847 -89.529653 -865.305223
861.353539 -746.017515 -47974.632909 -34.302991 -89.529277 -865.403155
861.010477 -746.912804 -47983.287920 -34.306135 -89.528902 -865.501087
860.667385 -747.808091 -47991.943909 -34.309273 -89.528628 -865.598874
860.324260 -748.703374 -48000.600875 -34.312410 -89.528355 -865.696660
859.981103 -749.598655 -48009.258820 -34.315719 -89.528095 -865.794470
859.606990 -750.528988 -48017.844106 -37.411305 -93.033236 -858.528620
859.232844 -751.459317 -48026.430370 -37.414638 -93.032903 -858.626380
858.858665 -752.389642 -48035.017615 -37.417846 -93.032560 -858.724460
858.484455 -753.319963 -48043.605839 -37.421027 -93.032121 -858.822415
858.110213 -754.250280 -48052.195042 -37.424208 -93.031682 -858.920371
857.735940 -755.180595 -48060.785224 -37.427325 -93.031463 -859.018207
857.361635 -756.110907 -48069.376385 -37.430442 -93.031245 -859.116044
856.987300 -757.041217 -48077.968524 -37.433536 -93.030973 -859.213954
856.612933 -757.971524 -48086.561643 -37.436662 -93.030733 -859.311815
856.238535 -758.901828 -48095.155740 -37.439822 -93.030371 -859.409699
855.918691 -759.797052 -48103.693593 -31.984414 -89.522396 -853.785378
855.598816 -760.692273 -48112.232425 -31.987554 -89.522105 -853.883214
855.278908 -761.587491 -48120.772237 -31.990720 -89.521762 -853.981172
854.958970 -762.482704 -48129.313027 -31.993813 -89.521370 -854.078982
854.639000 -763.377915 -48137.854797 -31.997058 -89.521042 -854.176988
854.318997 -764.273122 -48146.397547 -32.000303 -89.520715 -854.274995
853.998962 -765.168326 -48154.941276 -32.003457 -89.520360 -854.372953
853.678896 -766.063525 -48163.485985 -32.006608 -89.519973 -854.470861
853.358798 -766.958721 -48172.031672 -32.009824 -89.519556 -854.568694
853.038667 -767.853912 -48180.578337 -32.013039 -89.519139 -854.666528
852.725822 -768.668128 -48189.099223 -31.284487 -81.421581 -852.088608
852.412945 -769.482342 -48197.621088 -31.287709 -81.421366 -852.186493
852.100038 -770.296552 -48206.143932 -31.290711 -81.421070 -852.284330
851.787101 -771.110760 -48214.667753 -31.293712 -81.420774 -852.382167
851.474133 -771.924966 -48223.192553 -31.296810 -81.420542 -852.479955
851.161134 -772.739169 -48231.718330 -31.299908 -81.420310 -852.577743
850.848103 -773.553368 -48240.245087 -31.303108 -81.419973 -852.675676
850.535040 -774.367565 -48248.772823 -31.306308 -81.419635 -852.773609
850.221944 -775.181757 -48257.301538 -31.309591 -81.419176 -852.871466
849.908816 -775.995944 -48265.831230 -31.312755 -81.418725 -852.969250
849.663888 -776.836421 -48274.406113 -24.492875 -84.047706 -857.488260
849.418928 -777.676896 -48282.981973 -24.495980 -84.047468 -857.586048
849.173936 -778.517367 -48291.558811 -24.499178 -84.047151 -857.683809
848.928912 -779.357835 -48300.136629 -24.502358 -84.046790 -857.781742
848.683857 -780.198299 -48308.715426 -24.505538 -84.046428 -857.879675
848.438769 -781.038759 -48317.295201 -24.508793 -84.045988 -857.977532
848.193649 -781.879215 -48325.875955 -24.512048 -84.045547 -858.075390
847.948496 -782.719667 -48334.457687 -24.515253 -84.045225 -858.173249
847.703312 -783.560116 -48343.040398 -24.518458 -84.044902 -858.271109
847.458095 -784.400561 -48351.624088 -24.521616 -84.044525 -858.368967
847.194021 -785.255622 -48360.290868 -26.407388 -85.506067 -866.678002
846.929917 -786.110680 -48368.958627 -26.410410 -85.505790 -866.775864
846.665781 -786.965734 -48377.627363 -26.413636 -85.505384 -866.873623
846.401613 -787.820784 -48386.297079 -26.416844 -85.504999 -866.971604
846.137412 -788.675830 -48394.967775 -26.420053 -85.504614 -867.069585
845.873180 -789.530873 -48403.639449 -26.423240 -85.504335 -867.167469
845.608915 -790.385913 -48412.312103 -26.426501 -85.503963 -867.265327
845.344618 -791.240949 -48420.985734 -26.429626 -85.503628 -867.363112
845.080291 -792.095982 -48429.660343 -26.432751 -85.503293 -867.460898
844.815931 -792.951011 -48438.335932 -26.436020 -85.502871 -867.558952
844.608059 -793.860731 -48447.047619 -20.787185 -90.972059 -871.168636
844.400156 -794.770447 -48455.760282 -20.790305 -90.971616 -871.266370
844.192220 -795.680159 -48464.473925 -20.793527 -90.971205 -871.364228
843.984253 -796.589867 -48473.188546 -20.796750 -90.970793 -871.462085
843.776253 -797.499572 -48481.904145 -20.800007 -90.970455 -871.559992
843.568221 -798.409274 -48490.620723 -20.803173 -90.970173 -871.657729
843.360158 -799.318973 -48499.338277 -20.806340 -90.969890 -871.755465
843.152062 -800.228667 -48508.056809 -20.809538 -90.969492 -871.853199
842.943935 -801.138358 -48516.776320 -20.812702 -90.969091 -871.951106
842.735777 -802.048045 -48525.496810 -20.815869 -90.968702 -872.048988
842.476192 -803.028965 -48534.215722 -25.958462 -98.091922 -871.891170
842.216575 -804.009881 -48542.935613 -25.961705 -98.091635 -871.989103
841.956926 -804.990794 -48551.656484 -25.964945 -98.091310 -872.087108
841.697244 -805.971704 -48560.378334 -25.968159 -98.091017 -872.184991
841.437530 -806.952611 -48569.101163 -25.971379 -98.090673 -872.282873
841.177783 -807.933514 -48577.824971 -25.974697 -98.090352 -872.380804
840.918003 -808.914415 -48586.549758 -25.978014 -98.090031 -872.478735
840.658192 -809.895311 -48595.275524 -25.981142 -98.089668 -872.576568
840.398348 -810.876205 -48604.002269 -25.984365 -98.089331 -872.674524
840.138472 -811.857095 -48612.729994 -25.987589 -98.088995 -872.772480
839.836999 -812.763665 -48621.439169 -30.147285 -90.656980 -870.917478
839.535495 -813.670232 -48630.149321 -30.150434 -90.656787 -871.015240
839.233960 -814.576797 -48638.860452 -30.153542 -90.656417 -871.113049
838.932393 -815.483357 -48647.572560 -30.156650 -90.656047 -871.210857
838.630794 -816.389914 -48656.285647 -30.159934 -90.655721 -871.308690
838.329161 -817.296468 -48664.999714 -30.163273 -90.655376 -871.406693
838.027495 -818.203018 -48673.714761 -30.166611 -90.655031 -871.504697
837.725795 -819.109566 -48682.430787 -30.170024 -90.654729 -871.602603
837.424063 -820.016110 -48691.147792 -30.173198 -90.654430 -871.700461
837.122299 -820.922651 -48699.865774 -30.176401 -90.654065 -871.798269
836.829777 -821.917490 -48708.571448 -29.252193 -99.483933 -870.567348
836.537222 -822.912326 -48717.278101 -29.255448 -99.483643 -870.665280
836.244635 -823.907161 -48725.985732 -29.258765 -99.483425 -870.763187
835.952014 -824.901993 -48734.694343 -29.262082 -99.483208 -870.861095
835.659360 -825.896823 -48743.403933 -29.265400 -99.482990 -870.959002
835.366673 -826.891650 -48752.114502 -29.268717 -99.482772 -871.056910
835.073953 -827.886476 -48760.826051 -29.271974 -99.482590 -871.154843
834.781200 -828.881300 -48769.538579 -29.275231 -99.482407 -871.252777
834.488416 -829.876122 -48778.252086 -29.278489 -99.482225 -871.350710
834.195598 -830.870943 -48786.966572 -29.281746 -99.482042 -871.448644
833.837805 -831.913333 -48795.639644 -35.779306 -104.239056 -867.307201
833.479979 -832.955721 -48804.313694 -35.782565 -104.238743 -867.404984
833.122121 -833.998105 -48812.988722 -35.785824 -104.238429 -867.502767
832.764230 -835.040486 -48821.664727 -35.789084 -104.238116 -867.600551
832.406307 -836.082864 -48830.341711 -35.792343 -104.237802 -867.698334
832.048351 -837.125239 -48839.019672 -35.795602 -104.237488 -867.796118
831.690362 -838.167611 -48847.698611 -35.798861 -104.237175 -867.893901
831.332343 -839.209980 -48856.378528 -35.801959 -104.236884 -867.991736
830.974292 -840.252346 -48865.059424 -35.805058 -104.236594 -868.089570
830.616211 -841.294709 -48873.741298 -35.808156 -104.236304 -868.187405
830.286518 -842.260278 -48882.391715 -32.969259 -96.556882 -865.041699
829.956794 -843.225844 -48891.043110 -32.972358 -96.556592 -865.139533
829.627040 -844.191407 -48899.695484 -32.975456 -96.556301 -865.237368
829.297254 -845.156967 -48908.348836 -32.978554 -96.556011 -865.335202
828.967438 -846.122524 -48917.003166 -32.981653 -96.555720 -865.433037
828.637590 -847.088078 -48925.658475 -32.984751 -96.555430 -865.530872
828.307712 -848.053630 -48934.314762 -32.987849 -96.555139 -865.628706
827.977801 -849.019178 -48942.972028 -32.991093 -96.554804 -865.726613
827.647857 -849.984722 -48951.630273 -32.994337 -96.554468 -865.824520
827.317882 -850.950264 -48960.289498 -32.997581 -96.554133 -865.922427
827.039915 -851.985402 -48968.928769 -27.796637 -103.513865 -863.927138
826.761916 -853.020538 -48977.569019 -27.799881 -103.513529 -864.025045
826.483885 -854.055669 -48986.210249 -27.803125 -103.513194 -864.122952
826.205823 -855.090798 -48994.852456 -27.806218 -103.512893 -864.220713
825.927730 -856.125924 -49003.495641 -27.809311 -103.512592 -864.318474
825.649605 -857.161048 -49012.139804 -27.812462 -103.512359 -864.416358
825.371450 -858.196167 -49020.784946 -27.815560 -103.511953 -864.514191
825.093262 -859.231285 -49029.431066 -27.818778 -103.511758 -864.612002
824.815042 -860.266401 -49038.078165 -27.821995 -103.511563 -864.709813
824.536790 -861.301515 -49046.726242 -27.825239 -103.511406 -864.807772
824.229143 -862.418374 -49055.365579 -30.764691 -111.685907 -863.933650
823.921463 -863.535231 -49064.005894 -30.768012 -111.685708 -864.031558
823.613749 -864.652086 -49072.647189 -30.771333 -111.685508 -864.129466
823.306004 -865.768939 -49081.289462 -30.774498 -111.685352 -864.227253
822.998228 -866.885791 -49089.932712 -30.777664 -111.685197 -864.325040
822.690418 -868.002641 -49098.576942 -30.780924 -111.684911 -864.422972
822.382577 -869.119487 -49107.222151 -30.784185 -111.684626 -864.520904
822.074702 -870.236331 -49115.868339 -30.787492 -111.684405 -864.618861
821.766794 -871.353173 -49124.515507 -30.790799 -111.684183 -864.716818
821.458853 -872.470012 -49133.163654 -30.794034 -111.683942 -864.814677
821.131867 -873.516479 -49141.864690 -32.698640 -104.646720 -870.103600
820.804847 -874.562942 -49150.566707 -32.702024 -104.646258 -870.201652
820.477795 -875.609401 -49159.269702 -32.705161 -104.645924 -870.299535
820.150712 -876.655857 -49167.973676 -32.708335 -104.645601 -870.397392
819.823597 -877.702310 -49176.678629 -32.711510 -104.645277 -870.495250
819.496451 -878.748760 -49185.384559 -32.714540 -104.644991 -870.593011
819.169275 -879.795207 -49194.091466 -32.717578 -104.644754 -870.690748
818.842067 -880.841651 -49202.799351 -32.720796 -104.644387 -870.788506
818.514827 -881.888091 -49211.508214 -32.724014 -104.644020 -870.886264
818.187555 -882.934528 -49220.218055 -32.727241 -104.643662 -870.984146
817.923786 -884.041958 -49228.949248 -26.376919 -110.742957 -873.119298
817.659985 -885.149384 -49237.681420 -26.380079 -110.742600 -873.217204
817.396153 -886.256807 -49246.414571 -26.383224 -110.742341 -873.315062
817.132288 -887.364228 -49255.148701 -26.386504 -110.742119 -873.413019
816.868390 -888.471647 -49263.883811 -26.389783 -110.741896 -873.510975
816.604459 -889.579063 -49272.619899 -26.393093 -110.741572 -873.608806
816.340495 -890.686475 -49281.356965 -26.396404 -110.741248 -873.706637
816.076498 -891.793885 -49290.095010 -26.399666 -110.741000 -873.804494
815.812468 -892.901292 -49298.834034 -26.403012 -110.740652 -873.902424
815.548404 -894.008695 -49307.574038 -26.406359 -110.740304 -874.000353
815.236626 -895.156076 -49316.247763 -31.177808 -114.738157 -867.372482
814.924818 -896.303456 -49324.922465 -31.180870 -114.737958 -867.470244
814.612976 -897.450832 -49333.598145 -31.184124 -114.737626 -867.568001
814.301103 -898.598205 -49342.274803 -31.187378 -114.737294 -867.665759
813.989195 -899.745575 -49350.952439 -31.190805 -114.737009 -867.763590
813.677254 -900.892943 -49359.631054 -31.194082 -114.736773 -867.861497
813.365280 -902.040308 -49368.310648 -31.197359 -114.736536 -867.959403
813.053274 -903.187670 -49376.991220 -31.200570 -114.736182 -868.057211
812.741237 -904.335029 -49385.672770 -31.203781 -114.735828 -868.155018
812.429165 -905.482385 -49394.355300 -31.207192 -114.735627 -868.252974
812.061502 -906.558460 -49403.040936 -36.766318 -107.607484 -868.563652
811.693805 -907.634531 -49411.727552 -36.769670 -107.607162 -868.661606
811.326076 -908.710600 -49420.415148 -36.772883 -107.606867 -868.759562
810.958316 -909.786667 -49429.103721 -36.776023 -107.606701 -868.857349
810.590524 -910.862731 -49437.793272 -36.779187 -107.606392 -868.955083
810.222700 -911.938791 -49446.483801 -36.782384 -107.606059 -869.052891
809.854844 -913.014849 -49455.175309 -36.785570 -107.605803 -869.150773
809.486955 -914.090905 -49463.867796 -36.788931 -107.605550 -869.248679
809.119032 -915.166958 -49472.561262 -36.792292 -107.605297 -869.346585
808.751077 -916.243008 -49481.255706 -36.795522 -107.605003 -869.444443
808.429940 -917.381681 -49489.988268 -32.113720 -113.867280 -873.256181
808.108769 -918.520351 -49498.721809 -32.117092 -113.867053 -873.354112
807.787567 -919.659018 -49507.456328 -32.120165 -113.866700 -873.451945
807.466335 -920.797682 -49516.191826 -32.123238 -113.866347 -873.549779
