idSensor;source;status;quality;flowCompX;flowCompY;groundDistance;flowX;flowY;timestamp;index
0;0;1;64;0.050975576;1.2257619;4.061;0;-3;37164644;47027
0;0;1;64;0.51460993;0.750836;4.061;-1;-1;37164664;47029
0;0;1;64;0.4746496;0.07992545;4.061;-1;0;37164675;47030
0;0;1;64;0.5442944;1.334973;4.061;-1;-3;37164687;47031
0;0;1;64;-0.10398692;0.70388806;4.061;0;-1;37164695;47032
0;0;1;64;0.15469515;0.58441734;3.478;0;-1;37164707;47033
0;0;1;64;-0.18178527;0.38665098;3.478;0;-1;37164718;47034
0;0;1;64;0.27024832;0.9981291;3.478;0;-2;37164738;47036
0;0;1;64;0.8641189;-1.8644336;3.478;-2;5;37164773;47039
0;0;1;64;-0.20992713;0.86427295;3.478;0;-2;37164781;47040
0;0;1;64;0.9364271;1.9355772;4.376;-2;-4;37164804;47042
0;0;1;64;0.80977035;-0.719208;4.376;-1;1;37164824;47044
0;0;1;64;-1.5618839;1.4107451;4.376;3;-3;37164847;47046
0;0;1;64;-0.4692129;0.9730334;4.376;1;-2;37164867;47048
0;0;1;64;-0.1511297;-0.7767933;4.376;0;1;37164890;47050
0;0;1;64;0.8146117;2.222899;4.367;-1;-5;37164910;47052
0;0;1;63;-2.612794;0.8570127;4.367;6;-1;37164921;47053
0;0;1;62;1.0543542;1.2494946;4.367;-2;-2;37164941;47055
0;0;1;64;-0.24351157;1.1788111;4.367;0;-2;37164964;47057
0;0;1;64;-0.20174731;-1.1407493;4.367;0;2;37164976;47058
0;0;1;64;-1.3510493;-0.28409088;4.367;3;0;37164984;47059
0;0;1;64;-1.2489316;2.1367378;4.098;2;-5;37165007;47061
0;0;1;64;0.15320766;0.13427566;4.098;0;0;37165015;47062
0;0;1;64;0.20134252;-0.029984483;4.098;0;0;37165039;47064
0;0;1;64;-0.219603;-0.07868129;4.098;0;0;37165070;47067
0;0;1;64;0.85912323;0.37807196;4.098;-2;0;37165093;47069
0;0;1;64;0.008897036;0.14271702;3.812;0;0;37165113;47071
0;0;1;64;0.17654163;0.6104554;3.812;0;-1;37165136;47073
0;0;1;64;-2.4256864;1.973598;3.812;6;-4;37165144;47074
0;0;1;64;0.9960324;1.7266077;3.812;-2;-4;37165156;47075
0;0;1;64;-0.6241925;1.7400321;3.812;1;-4;37165179;47077
0;0;1;64;-0.33841696;1.5685787;3.812;0;-3;37165199;47079
0;0;1;64;-0.012726605;0.5196007;4.344;0;-1;37165230;47082
0;0;1;64;1.2909604;4.9017878;4.344;-2;-11;37165242;47083
0;0;1;64;-0.47008395;1.4868789;4.344;1;-3;37165265;47085
0;0;1;64;-0.7890515;1.1187935;4.344;1;-2;37165285;47087
0;0;1;64;-0.69544184;0.24806607;4.242;1;0;37165308;47089
0;0;1;64;-0.04924639;1.8054621;4.242;0;-4;37165328;47091
0;0;1;64;1.3738827;0.8557406;4.242;-3;-2;37165339;47092
0;0;1;64;0.234181;-0.49854052;4.242;0;1;37165359;47094
0;0;1;64;-0.51380336;0.28803506;4.242;1;0;37165382;47096
0;0;1;64;-0.68036044;0.8588244;4.354;1;-1;37165402;47098
0;0;1;64;1.0080512;-0.13396695;4.354;-2;0;37165414;47099
0;0;1;64;-0.5544055;-0.28064466;4.354;1;0;37165437;47101
0;0;1;64;-0.32354653;1.5578345;4.354;0;-3;37165445;47102
0;0;1;64;-0.80060285;-1.0545144;4.354;1;2;37165468;47104
0;0;1;64;0.007867932;1.0630436;4.354;0;-2;37165480;47105
0;0;1;64;-2.0587032;2.3876977;4.354;4;-5;37165500;47107
0;0;1;64;-0.42905998;-1.5978138;3.168;1;4;37165519;47109
0;0;1;64;-1.1809036;-0.14924444;3.168;3;0;37165542;47111
0;0;1;64;-0.41611248;1.4491304;3.168;1;-4;37165562;47113
0;0;1;64;-0.22441234;0.42002207;3.168;0;-1;37165578;47114
0;0;1;64;-0.8928307;1.2325994;4.29;2;-2;37165609;47117
0;0;1;64;0.7226803;0.4285377;4.29;-1;-1;37165640;47120
0;0;1;64;0.46370655;0.7684872;4.29;-1;-1;37165660;47122
0;0;1;64;0.028927535;0.5398733;4.29;0;-1;37165683;47124
0;0;1;64;0.0041354;0.93697965;4.333;0;-2;37165703;47126
0;0;1;64;-0.56251544;0.6079156;4.333;1;-1;37165738;47129
0;0;1;64;-0.5122807;1.6037979;4.333;1;-3;37165769;47132
0;0;1;64;-0.8267529;0.5372183;4.333;1;-1;37165789;47134
0;0;-1;64;0.8179675;-1.7341039;4.333;-1;4;37165804;47136
0;0;1;64;0.008632541;4.810342;4.298;0;-11;37165832;47139
0;0;1;64;-0.49861956;0.20938517;4.298;1;0;37165855;47141
0;0;1;64;0.12906474;0.3205933;4.298;0;0;37165875;47143
0;0;1;64;-0.27747193;1.5180008;4.298;0;-3;37165886;47144
0;0;1;64;0.2688927;-0.3360874;3.924;0;0;37165910;47146
0;0;1;64;-0.015982216;2.768155;3.924;0;-6;37165941;47149
