idSensor;source;status;quality;flowCompX;flowCompY;groundDistance;flowX;flowY;timestamp;index
0;0;1;40;0.005388127;4.146085E-5;0.335;0;0;37237246;74
0;0;1;42;0.0024459003;-0.015048351;0.335;0;0;37237250;75
0;0;1;37;-5.6837406E-4;-0.011065072;0.335;0;0;37237257;76
0;0;1;41;0.0014292509;-0.0071568876;0.335;0;0;37237265;77
0;0;1;44;-0.011291301;-0.013201219;0.335;0;0;37237273;78
0;0;1;42;0.0036642575;-0.017772429;0.335;0;0;37237281;79
0;0;1;47;0.009198537;-0.011239393;0.335;0;0;37237289;80
0;0;1;44;-0.020760763;-0.022327702;0.335;0;0;37237296;81
0;0;1;37;-0.010568263;-5.6265015E-4;0.335;0;0;37237300;82
0;0;1;45;-0.008845366;-0.017336706;0.335;0;0;37237308;83
0;0;-1;45;-0.008845366;-0.017336706;0.335;0;0;37237312;84
0;0;1;39;0.008961994;-0.011685873;0.422;0;0;37237320;85
0;0;1;48;-0.0060968706;-0.006974383;0.422;0;0;37237328;86
0;0;1;40;-0.0013116989;-0.027988557;0.422;0;0;37237335;87
0;0;1;42;0.0073792553;-0.007952492;0.422;0;0;37237339;88
0;0;1;43;8.495464E-4;-0.022573205;0.422;0;0;37237347;89
0;0;1;40;-0.017812125;-0.017619291;0.422;0;0;37237355;90
0;0;1;46;-0.0040374133;-0.023815494;0.422;0;0;37237363;91
0;0;1;46;-0.0017240223;-0.013957388;0.422;0;0;37237371;92
0;0;1;42;0.006212826;-0.018245898;0.422;0;0;37237378;93
0;0;1;37;0.0038678758;-0.0075966977;0.422;0;0;37237386;94
0;0;1;43;-0.004396135;-0.021436336;0.422;0;0;37237394;95
0;0;1;42;0.002199901;-0.010501711;0.422;0;0;37237398;96
0;0;-1;42;0.002199901;-0.010501711;0.422;0;0;37237402;97
0;0;1;45;-0.013877164;-0.019874224;0.422;0;0;37237406;98
0;0;1;47;-0.003396898;-0.0074635283;0.422;0;0;37237414;99
0;0;1;39;-0.006736272;-0.036563117;0.42;0;0;37237421;100
0;0;1;45;-0.007457128;-0.013922265;0.42;0;0;37237433;101
0;0;1;44;-0.012824974;-0.013659891;0.42;0;0;37237437;102
0;0;1;41;0.01972715;-0.00762126;0.42;0;0;37237445;103
0;0;1;40;1.0355888E-4;-0.01814583;0.42;0;0;37237453;104
0;0;1;47;-0.028826471;-0.017619241;0.42;0;0;37237460;105
0;0;1;35;0.011709204;-0.011346278;0.42;0;0;37237468;106
0;0;1;45;0.0028183516;-0.028308647;0.42;0;0;37237476;107
0;0;1;41;-0.010932242;-0.016844008;0.42;0;0;37237484;108
0;0;1;41;0.0075245826;-0.029021235;0.42;0;0;37237492;109
0;0;1;47;-0.003568531;-0.016282417;0.42;0;0;37237496;110
0;0;-1;47;-0.003568531;-0.016282417;0.42;0;0;37237500;111
0;0;1;42;0.0032436817;-0.020032175;0.42;0;0;37237503;112
0;0;1;42;0.0046871626;-0.019576885;0.42;0;0;37237511;113
0;0;1;38;-0.022330739;-0.009613753;0.417;0;0;37237519;114
0;0;1;41;3.199475E-4;-0.021293834;0.417;0;0;37237527;115
0;0;1;52;0.013822856;-0.009177212;0.417;0;0;37237535;116
0;0;1;44;-0.013150746;-0.01863249;0.417;0;0;37237542;117
0;0;1;44;-0.014859084;-0.017436095;0.417;0;0;37237550;118
0;0;1;43;0.0127324285;-0.011994633;0.417;0;0;37237558;119
0;0;1;42;-0.014887931;-0.024261955;0.417;0;0;37237566;120
0;0;1;46;-0.0049378467;-0.014581742;0.417;0;0;37237574;121
0;0;1;46;0.010686972;-0.013092892;0.417;0;0;37237582;122
0;0;1;40;0.009621853;-0.007459689;0.417;0;0;37237589;123
0;0;-1;40;0.009621853;-0.007459689;0.417;0;0;37237593;124
0;0;1;48;-0.0032589221;-0.012501458;0.417;0;0;37237597;125
0;0;1;43;0.006918667;-0.014258203;0.417;0;0;37237605;126
0;0;1;41;-0.016419528;-0.021634422;0.417;0;0;37237613;127
0;0;1;42;-0.021106932;-0.011764626;0.325;0;0;37237621;128
0;0;1;40;1.2295926E-4;-0.0073866043;0.325;0;0;37237628;129
0;0;1;47;0.0045555886;-0.020586928;0.325;0;0;37237636;130
0;0;1;39;-0.011878164;-0.0058815926;0.325;0;0;37237640;131
0;0;1;48;0.0022581678;-0.01105765;0.325;0;0;37237648;132
0;0;1;45;-0.0052141845;-0.014060956;0.325;0;0;37237660;133
0;0;1;46;-0.0329546;-0.012287218;0.325;0;0;37237667;134
0;0;1;46;-0.009954685;-0.012240318;0.325;0;0;37237675;135
0;0;1;40;-0.02114816;-6.019095E-4;0.325;0;0;37237683;136
0;0;1;39;0.0012963521;-0.015947606;0.325;0;0;37237687;137
0;0;-1;39;0.0012963521;-0.015947606;0.325;0;0;37237691;138
0;0;1;43;-0.008465202;-0.008481493;0.325;0;0;37237695;139
0;0;1;41;-0.0011905855;-0.018694494;0.325;0;0;37237703;140
