pwm0;pwm1;pwm2;pwm3;pwm4;pwm5;pwm6;pwm7
0.0044475202;0.002842329;-0.0090485215;-0.00444752;-0.0028423283;0.00904852;0.0;0.0
0.0060265884;6.009363E-4;-0.007409706;-0.006026588;-6.009356E-4;0.0074097053;0.0;0.0
0.0060375473;0.0010391575;-0.0069634304;-0.006037547;-0.001039157;0.0069634295;0.0;0.0
0.006778897;0.0011440697;-0.0066194786;-0.0067788963;-0.001144069;0.006619478;0.0;0.0
0.0068085245;7.423273E-4;-0.0070669893;-0.006808524;-7.423266E-4;0.007066989;0.0;0.0
0.0015111796;0.0022871867;-0.009497723;-0.0015111791;-0.0022871862;0.009497723;0.0;0.0
4.3220865E-4;0.0062743104;-0.011231799;-4.3220818E-4;-0.00627431;0.011231798;0.0;0.0
4.200493E-4;0.0062770033;-0.011211387;-4.2004883E-4;-0.006277003;0.011211386;0.0;0.0
0.0035922283;0.0041442625;-0.0100896275;-0.0035922278;-0.0041442616;0.0100896275;0.0;0.0
-1.3501849E-6;0.0013235302;-0.0089972075;1.3506506E-6;-0.0013235298;0.008997207;0.0;0.0
0.005639418;-0.0013388237;-0.0063722623;-0.0056394176;0.0013388242;0.0063722623;0.0;0.0
0.00762243;6.925855E-4;-0.005364594;-0.00762243;-6.925848E-4;0.005364593;0.0;0.0
0.00768103;7.420724E-4;-0.0053688986;-0.0076810294;-7.420717E-4;0.0053688977;0.0;0.0
0.002770986;0.001106096;-0.006170149;-0.0027709855;-0.0011060955;0.0061701485;0.0;0.0
0.0032445863;9.348277E-4;-0.006845646;-0.0032445858;-9.3482726E-4;0.006845646;0.0;0.0
0.0017076526;0.005165481;-0.012112064;-0.0017076521;-0.00516548;0.012112062;0.0;0.0
-5.798256E-4;0.004272557;-0.011691906;5.7982607E-4;-0.004272557;0.011691906;0.0;0.0
-6.08664E-4;0.0042533837;-0.01168705;6.086645E-4;-0.0042533837;0.01168705;0.0;0.0
-0.0032451726;0.005541716;-0.012383187;0.0032451728;-0.0055417153;0.012383187;0.0;0.0
0.0034148786;0.005958656;-0.011272885;-0.0034148786;-0.0059586554;0.011272883;0.0;0.0
4.623616E-4;0.0024436773;-0.011921303;-4.6236115E-4;-0.0024436766;0.011921303;0.0;0.0
0.0038544673;0.004001497;-0.010238672;-0.0038544668;-0.0040014964;0.010238671;0.0;0.0
0.0036632363;0.0031720106;-0.009132691;-0.0036632358;-0.00317201;0.009132691;0.0;0.0
0.002668834;0.0041899616;-0.010116328;-0.0026688336;-0.0041899607;0.010116327;0.0;0.0
4.050606E-4;0.0064716768;-0.013605161;-4.0506013E-4;-0.006471676;0.01360516;0.0;0.0
9.255251E-4;0.0056773843;-0.011934149;-9.255246E-4;-0.0056773834;0.011934149;0.0;0.0
0.0011492656;0.0075896876;-0.01249378;-0.0011492651;-0.0075896867;0.012493778;0.0;0.0
0.0011854502;0.0076277996;-0.01247913;-0.0011854498;-0.007627799;0.01247913;0.0;0.0
4.0067174E-4;0.004168981;-0.011636335;-4.0067127E-4;-0.0041689808;0.011636335;0.0;0.0
0.0013051257;2.9054796E-4;-0.008074533;-0.0013051252;-2.905475E-4;0.008074533;0.0;0.0
0.0020337407;0.0025676943;-0.008415643;-0.0020337403;-0.0025676938;0.008415643;0.0;0.0
0.007743546;0.0085272435;-0.0019234673;0.0047606262;0.0039769276;0.014427639;0.0;0.0
0.008623706;0.012083432;-0.0046830988;0.0038805143;4.207897E-4;0.017187318;0.0;0.0
0.022092689;0.025692826;0.0060937074;0.017920863;0.014320726;0.033919845;0.0;0.0
0.01766458;0.024755668;0.0073462655;0.022348827;0.01525774;0.03266714;0.0;0.0
0.029769883;0.031755358;0.019307055;0.027750086;0.02576461;0.038212914;0.0;0.0
0.054771334;0.056727726;0.04431775;0.052765846;0.050809454;0.063219436;0.0;0.0
0.072042584;0.0687714;0.060310367;0.06550768;0.06877887;0.0772399;0.0;0.0
0.07395191;0.07016715;0.061091162;0.06359907;0.06738383;0.07645982;0.0;0.0
0.07399896;0.07020043;0.061084136;0.06355277;0.0673513;0.07646759;0.0;0.0
0.07520258;0.07456499;0.060839415;0.06735218;0.06798977;0.081715345;0.0;0.0
0.072267115;0.07508085;0.05917451;0.07028754;0.06747381;0.08338014;0.0;0.0
0.11026072;0.11134816;0.097936675;0.10732233;0.106234886;0.11964636;0.0;0.0
0.11089357;0.11337046;0.096782;0.10668988;0.104212984;0.12080145;0.0;0.0
0.11193401;0.11641406;0.09797219;0.10814757;0.10366752;0.12210939;0.0;0.0
0.110965855;0.11471935;0.09884287;0.109114595;0.1053611;0.12123758;0.0;0.0
0.11240976;0.10934463;0.10103996;0.10516616;0.10823129;0.11653596;0.0;0.0
0.11410787;0.10932587;0.103597;0.10596735;0.11074935;0.11647822;0.0;0.0
0.11421831;0.11156891;0.102222934;0.10585451;0.10850391;0.11784989;0.0;0.0
0.11369332;0.11326646;0.10143056;0.10637892;0.10680578;0.11864168;0.0;0.0
0.11170388;0.11592803;0.09998395;0.108366586;0.104142435;0.12008651;0.0;0.0
0.11119262;0.11528442;0.099827364;0.10887765;0.10478585;0.1202429;0.0;0.0
0.10844053;0.11393781;0.097394496;0.11162889;0.10613161;0.12267493;0.0;0.0
0.11028891;0.11645443;0.09615191;0.10728084;0.10111532;0.12141784;0.0;0.0
0.10762576;0.11215641;0.09643508;0.10994331;0.105412655;0.12113399;0.0;0.0
0.10965052;0.11241836;0.09857323;0.10541734;0.1026495;0.11649463;0.0;0.0
0.110607095;0.10921531;0.09857031;0.10446075;0.10585254;0.11649754;0.0;0.0
0.11201258;0.10850544;0.09968451;0.103055015;0.10656215;0.11538309;0.0;0.0
0.11200301;0.108503625;0.09969698;0.10306424;0.10656363;0.11537027;0.0;0.0
0.11141941;0.11450106;0.10045853;0.106148764;0.103067115;0.11710964;0.0;0.0
0.107164;0.11187529;0.09537304;0.110403754;0.10569247;0.122194715;0.0;0.0
0.106378734;0.11036406;0.09336274;0.10868797;0.104702644;0.12170396;0.0;0.0
0.11002099;0.11168901;0.095009856;0.10504622;0.1033782;0.12005735;0.0;0.0
0.10855551;0.111893296;0.0973341;0.10651156;0.10317378;0.11773297;0.0;0.0
0.11264139;0.10907166;0.09834225;0.102427684;0.10599741;0.116726816;0.0;0.0
0.113087684;0.11010481;0.10148715;0.10198189;0.10496477;0.113582425;0.0;0.0
0.10991979;0.11037339;0.10043229;0.105149016;0.10469541;0.11463651;0.0;0.0
0.11289164;0.112074524;0.104666725;0.107177846;0.10799496;0.11540276;0.0;0.0
0.10918772;0.11341704;0.09947979;0.11088458;0.10665526;0.12059251;0.0;0.0
0.10864833;0.11464353;0.09821156;0.11142357;0.10542837;0.12186034;0.0;0.0
0.10958909;0.115375735;0.09862735;0.11048242;0.104695775;0.12144416;0.0;0.0
0.1109997;0.11338474;0.0979626;0.10657354;0.1041885;0.11961064;0.0;0.0
0.10907308;0.10812552;0.098143265;0.1084994;0.10944696;0.119429216;0.0;0.0
0.10977999;0.110970885;0.098549515;0.11029244;0.10910155;0.12152292;0.0;0.0
0.11821013;0.11248552;0.099017106;0.10186324;0.10758785;0.121056266;0.0;0.0
0.111812755;0.11782798;0.092751905;0.108263314;0.10224809;0.12732416;0.0;0.0
0.107242055;0.11877167;0.09592116;0.112830766;0.10130115;0.12415166;0.0;0.0
0.10248889;0.1222478;0.09090312;0.11508252;0.09532361;0.12666829;0.0;0.0
0.099757865;0.12416244;0.088112466;0.117816076;0.0934115;0.12946148;0.0;0.0
0.09901169;0.12700891;0.08694181;0.121063456;0.09306623;0.13313334;0.0;0.0
0.09665653;0.12586185;0.086199045;0.123417854;0.09421253;0.13387534;0.0;0.0
0.10716713;0.11621178;0.09360396;0.1104062;0.10136156;0.12396936;0.0;0.0
0.11080317;0.117134996;0.09292775;0.10677235;0.100440525;0.124647774;0.0;0.0
0.11089932;0.11718942;0.092896864;0.10667858;0.10038848;0.12468104;0.0;0.0
0.10609004;0.11361865;0.10074089;0.11398435;0.106455736;0.1193335;0.0;0.0
0.111145586;0.11378837;0.09677839;0.10643129;0.10378851;0.12079848;0.0;0.0
0.10763844;0.11424273;0.09752686;0.10993808;0.10333379;0.12004965;0.0;0.0
0.10761239;0.11427233;0.097566225;0.109963626;0.10330368;0.12000979;0.0;0.0
0.1110132;0.116566904;0.09498937;0.10656368;0.10100997;0.12258751;0.0;0.0
0.1118311;0.11806409;0.09690717;0.10824855;0.102015555;0.12317248;0.0;0.0
0.10507808;0.11594365;0.09642314;0.11500051;0.10413494;0.123655446;0.0;0.0
0.11534606;0.117397785;0.09835407;0.107236385;0.10518466;0.12422837;0.0;0.0
0.10758207;0.11765759;0.09806304;0.11499926;0.10492374;0.12451829;0.0;0.0
0.10776215;0.11414916;0.09908198;0.11231706;0.10593005;0.12099723;0.0;0.0
0.11509593;0.11294225;0.10210872;0.10498433;0.107138015;0.11797153;0.0;0.0
0.1156438;0.113239564;0.10189081;0.10443741;0.106841646;0.1181904;0.0;0.0
0.11072099;0.115936354;0.0976145;0.10935889;0.10414354;0.122465394;0.0;0.0
0.11174184;0.11538361;0.099045716;0.10833849;0.10469672;0.12103462;0.0;0.0
0.10827419;0.11609815;0.097184286;0.11180799;0.10398403;0.12289789;0.0;0.0
0.10947667;0.117331736;0.09842018;0.11310558;0.105250515;0.12416207;0.0;0.0
0.11468849;0.116910726;0.100141585;0.107895024;0.1056728;0.122441925;0.0;0.0
0.12764423;0.13154367;0.11970533;0.12995549;0.12605605;0.13789439;0.0;0.0
0.1275516;0.13151893;0.11975325;0.13004546;0.12607813;0.13784382;0.0;0.0
0.14520931;0.14971182;0.1392631;0.14990765;0.14540514;0.15585387;0.0;0.0
0.1478439;0.15016462;0.14131223;0.14977017;0.14744945;0.15630184;0.0;0.0
0.15361363;0.15321045;0.13732503;0.14400187;0.14440505;0.16029046;0.0;0.0
0.1430251;0.1512801;0.13771054;0.15459612;0.14634112;0.15991068;0.0;0.0
0.14288239;0.15119365;0.13775465;0.15473412;0.14642286;0.15986186;0.0;0.0
0.15620306;0.15780295;0.13293475;0.14141878;0.13981889;0.16468708;0.0;0.0
0.15638791;0.15785235;0.13284126;0.14124061;0.13977617;0.16478726;0.0;0.0
0.14266692;0.15233171;0.14039928;0.154956;0.14529121;0.15722364;0.0;0.0
0.15935476;0.15523948;0.13572387;0.13827194;0.14238723;0.16190283;0.0;0.0
0.1460898;0.1502762;0.14116041;0.1515323;0.14734592;0.1564617;0.0;0.0
0.15681306;0.1584099;0.13774174;0.14330569;0.14170885;0.162377;0.0;0.0
0.15694448;0.15852396;0.13773844;0.14317891;0.14159943;0.16238494;0.0;0.0
0.14815126;0.15524206;0.13460463;0.14946242;0.14237162;0.16300905;0.0;0.0
0.15249641;0.15640414;0.1355784;0.1451195;0.14121178;0.16203752;0.0;0.0
0.15383331;0.15813309;0.13724378;0.14628644;0.14198667;0.16287598;0.0;0.0
0.14576828;0.15798092;0.13748053;0.1543496;0.14213696;0.16263735;0.0;0.0
0.15372145;0.15253161;0.139625;0.14389807;0.14508791;0.15799452;0.0;0.0
0.14784884;0.1531448;0.13939506;0.14976913;0.14447317;0.15822291;0.0;0.0
0.14828444;0.15339619;0.13917607;0.14933169;0.14421993;0.15844005;0.0;0.0
0.15428808;0.15257028;0.13906947;0.14333135;0.14504915;0.15854996;0.0;0.0
0.15259588;0.1542799;0.14075013;0.14752638;0.14584236;0.15937214;0.0;0.0
0.14930764;0.15479325;0.13745023;0.15081033;0.14532472;0.16266774;0.0;0.0
0.1485702;0.15332389;0.13548219;0.14904703;0.14429334;0.16213503;0.0;0.0
0.14233588;0.15371804;0.13506116;0.15528347;0.1439013;0.16255818;0.0;0.0
0.13749301;0.16089855;0.13031404;0.16262436;0.13921882;0.16980334;0.0;0.0
0.14430809;0.16039176;0.13313363;0.15580916;0.13972549;0.16698362;0.0;0.0
0.13693605;0.1589269;0.13128933;0.16068487;0.13869402;0.16633159;0.0;0.0
0.13678928;0.1588296;0.13134104;0.16082664;0.13878632;0.16627488;0.0;0.0
0.13941412;0.1574369;0.13466838;0.1607051;0.14268231;0.16545084;0.0;0.0
0.14500259;0.14953278;0.1409352;0.15261002;0.14807983;0.15667741;0.0;0.0
0.15215124;0.1544202;0.13654163;0.14546247;0.14319351;0.16107208;0.0;0.0
0.14874502;0.1522355;0.1388032;0.15136807;0.14787759;0.16130988;0.0;0.0
0.15101194;0.1577039;0.13529053;0.14910227;0.14241031;0.16482368;0.0;0.0
0.14654084;0.15569304;0.13806458;0.15107144;0.14191924;0.1595477;0.0;0.0
0.1512711;0.1526125;0.1373305;0.14633802;0.14499661;0.16027862;0.0;0.0
0.1492023;0.15131164;0.13966545;0.14840545;0.14629611;0.1579423;0.0;0.0
0.1515973;0.15542072;0.14047182;0.14600976;0.14218634;0.15713525;0.0;0.0
0.15088327;0.15620579;0.14320393;0.14922605;0.14390354;0.1569054;0.0;0.0
0.14624548;0.15163378;0.1381567;0.15386525;0.14847694;0.16195403;0.0;0.0
0.17119688;0.17653987;0.16309229;0.17893073;0.17358774;0.18703532;0.0;0.0
0.17437626;0.17735255;0.16456503;0.17575349;0.1727772;0.18556473;0.0;0.0
0.1876242;0.18614997;0.17738636;0.18501337;0.1864876;0.19525121;0.0;0.0
0.18365115;0.18886061;0.17706423;0.18898442;0.18377496;0.19557135;0.0;0.0
0.18660979;0.18630572;0.17713605;0.18602787;0.18633194;0.19550161;0.0;0.0
0.18653317;0.1861733;0.17712192;0.186101;0.18646087;0.19551225;0.0;0.0
0.19098598;0.19201027;0.1788254;0.18164954;0.18062524;0.19381012;0.0;0.0
0.2004615;0.20341782;0.19445755;0.2046825;0.20172618;0.21068646;0.0;0.0
0.20849523;0.21006209;0.19177645;0.19665393;0.19508708;0.2133727;0.0;0.0
0.20863067;0.21015549;0.1917311;0.19652472;0.1949999;0.2134243;0.0;0.0
0.20416842;0.20217018;0.19428249;0.20098494;0.20298319;0.21087088;0.0;0.0
0.20535567;0.20289373;0.19509834;0.20229578;0.20475772;0.21255311;0.0;0.0
0.20835437;0.21038653;0.19250871;0.19929673;0.19726457;0.21514238;0.0;0.0
0.21194398;0.21196784;0.1960174;0.20071292;0.20068906;0.2166395;0.0;0.0
0.20423919;0.2073969;0.19500685;0.20841438;0.20525667;0.21764672;0.0;0.0
0.21102236;0.20423284;0.19742888;0.19913082;0.20592034;0.2127243;0.0;0.0
0.20825496;0.20910539;0.1935365;0.20439541;0.20354499;0.21911387;0.0;0.0
0.20827962;0.20903996;0.19342914;0.20437245;0.20361212;0.21922293;0.0;0.0
0.20664996;0.20671988;0.19500673;0.20600668;0.20593676;0.2176499;0.0;0.0
0.21156533;0.21205093;0.20040707;0.21109141;0.21060582;0.22224967;0.0;0.0
0.21364938;0.21499145;0.20283255;0.20900999;0.20766793;0.2198268;0.0;0.0
0.2236616;0.22458898;0.2124603;0.21900502;0.21807764;0.23020633;0.0;0.0
0.22325781;0.222309;0.21058396;0.21940869;0.22035751;0.23208255;0.0;0.0
0.22526586;0.22397983;0.21271482;0.22490805;0.22619408;0.2374591;0.0;0.0
0.22792438;0.231783;0.2133848;0.22225249;0.21839386;0.23679206;0.0;0.0
0.22736198;0.22813502;0.21573034;0.22281256;0.22203952;0.2344442;0.0;0.0
0.22961888;0.22885472;0.21845165;0.22305623;0.22382039;0.23422346;0.0;0.0
0.22811446;0.22451346;0.21849678;0.22456467;0.22816567;0.23418234;0.0;0.0
0.22631693;0.22445327;0.21600977;0.22385877;0.22572243;0.23416594;0.0;0.0
0.22663248;0.22148022;0.21683046;0.22355193;0.22870418;0.23335394;0.0;0.0
0.22828498;0.22090241;0.21890539;0.22439483;0.2317774;0.23377442;0.0;0.0
0.23152798;0.23371671;0.21410488;0.22115576;0.21896704;0.23857887;0.0;0.0
0.22740453;0.23338401;0.21418759;0.22527024;0.21929076;0.23848718;0.0;0.0
0.22740738;0.23340692;0.214182;0.22526745;0.21926792;0.23849283;0.0;0.0
0.22664483;0.23041067;0.21578312;0.2260276;0.22226176;0.2368893;0.0;0.0
0.23524061;0.23391984;0.22382079;0.22992939;0.23125015;0.2413492;0.0;0.0
0.23746483;0.23356107;0.22381103;0.22770457;0.23160833;0.24135837;0.0;0.0
0.23744704;0.23351225;0.22379214;0.22772126;0.23165604;0.24137616;0.0;0.0
0.24091108;0.23691209;0.22481592;0.22924928;0.23324828;0.24534445;0.0;0.0
0.23901053;0.23862308;0.22628772;0.23113726;0.2315247;0.24386007;0.0;0.0
0.23900492;0.23870963;0.22638535;0.23114096;0.23143625;0.24376053;0.0;0.0
0.233401;0.2354126;0.22627503;0.23923638;0.23722479;0.24636236;0.0;0.0
0.23328577;0.2353357;0.22631796;0.23934634;0.23729642;0.24631415;0.0;0.0
0.24116063;0.24436688;0.22555608;0.23147613;0.22826989;0.24708067;0.0;0.0
0.24128795;0.2445559;0.22561096;0.23135445;0.22808649;0.24703144;0.0;0.0
0.24126609;0.24400488;0.22749795;0.22889291;0.22615412;0.24266103;0.0;0.0
0.23297979;0.23181124;0.22678573;0.2371745;0.23834305;0.24336855;0.0;0.0
0.2406268;0.2418805;0.23497361;0.24702783;0.24577412;0.25268102;0.0;0.0
0.24967031;0.25514442;0.23279;0.23799346;0.23251934;0.25487375;0.0;0.0
0.23975381;0.24153768;0.23321845;0.24790365;0.2461198;0.254439;0.0;0.0
0.25964332;0.26678523;0.24377318;0.25051296;0.24337102;0.26638308;0.0;0.0
0.2510157;0.25173077;0.24498594;0.25913194;0.25841683;0.2651617;0.0;0.0
0.25742275;0.2557167;0.25206962;0.26272064;0.26442668;0.26807377;0.0;0.0
0.257224;0.25546896;0.2520455;0.26290962;0.26466465;0.2680881;0.0;0.0
0.26632902;0.2699162;0.2500423;0.25379848;0.25021127;0.2700852;0.0;0.0
0.26641104;0.27008536;0.25008324;0.25371984;0.2500455;0.27004763;0.0;0.0
0.2528025;0.25784028;0.24920267;0.26731753;0.26227975;0.27091736;0.0;0.0
0.25254786;0.25760078;0.24920094;0.2675615;0.26250857;0.27090842;0.0;0.0
0.2532006;0.2577983;0.24842072;0.2668994;0.26230168;0.27167928;0.0;0.0
0.26677838;0.2706881;0.25250098;0.25582507;0.25191537;0.27010247;0.0;0.0
0.2668901;0.2708499;0.2525697;0.25571644;0.25175664;0.27003685;0.0;0.0
0.27065378;0.26726604;0.25755465;0.25194734;0.2553351;0.26504648;0.0;0.0
0.2587235;0.2554968;0.2509982;0.26387227;0.26709896;0.27159756;0.0;0.0
0.25755414;0.2598965;0.25000694;0.26753417;0.26519182;0.27508137;0.0;0.0
0.2574003;0.25971222;0.2499119;0.267684;0.2653721;0.2751724;0.0;0.0
0.2592931;0.2600295;0.24873127;0.26328716;0.26255077;0.273849;0.0;0.0
0.25919712;0.25990355;0.24865985;0.26338077;0.26267433;0.27391803;0.0;0.0
0.25973022;0.26187783;0.25147194;0.26534307;0.26319546;0.27360135;0.0;0.0
0.2631317;0.2688583;0.2542889;0.26194134;0.25621474;0.27078414;0.0;0.0
0.26314014;0.26893762;0.25435516;0.2619325;0.25613502;0.27071747;0.0;0.0
0.26468349;0.26000077;0.25614947;0.26038623;0.26506895;0.26892024;0.0;0.0
0.2646657;0.25993988;0.25616488;0.26040277;0.26512858;0.26890358;0.0;0.0
0.2629195;0.26712495;0.25346273;0.26214892;0.25794345;0.27160567;0.0;0.0
0.2662363;0.25977838;0.25816542;0.25883043;0.26528835;0.2669013;0.0;0.0
0.260611;0.26425725;0.25228137;0.26445478;0.26080853;0.2727844;0.0;0.0
0.26054218;0.26421946;0.25223136;0.26452228;0.260845;0.2728331;0.0;0.0
0.25941595;0.2673161;0.252043;0.26815102;0.2602509;0.275524;0.0;0.0
0.26637504;0.26746467;0.25418893;0.2611952;0.26010558;0.27338132;0.0;0.0
0.266501;0.26753563;0.25417995;0.2610733;0.26003867;0.27339435;0.0;0.0
0.25542516;0.26822287;0.24914467;0.26964927;0.25685155;0.27592975;0.0;0.0
0.26018766;0.26730955;0.25475162;0.27239868;0.2652768;0.2778347;0.0;0.0
0.26015007;0.26725298;0.25471997;0.27243584;0.26533294;0.27786595;0.0;0.0
0.2709085;0.26843712;0.26417145;0.27169445;0.27416584;0.2784315;0.0;0.0
0.27790684;0.27380845;0.26672718;0.26470613;0.26880452;0.2758858;0.0;0.0
0.27501917;0.27343297;0.26857638;0.27010477;0.27169096;0.27654755;0.0;0.0
0.27501515;0.27347985;0.26861754;0.27010867;0.271644;0.2765063;0.0;0.0
0.28628293;0.28743047;0.27035114;0.28135607;0.28020853;0.29728782;0.0;0.0
0.2863783;0.28746694;0.27029037;0.28126606;0.2801774;0.29735398;0.0;0.0
0.27832925;0.29261956;0.27453724;0.2893126;0.2750223;0.29310462;0.0;0.0
0.2782634;0.29270452;0.27464056;0.2893756;0.27493447;0.29299843;0.0;0.0
0.28964448;0.29968876;0.2825343;0.2955038;0.28545952;0.30261397;0.0;0.0
0.29919243;0.29663548;0.28743294;0.29345703;0.29601398;0.30521652;0.0;0.0
0.29919794;0.2965748;0.28743538;0.29345033;0.29607347;0.3052129;0.0;0.0
0.3017989;0.30163798;0.28604117;0.29334977;0.2935107;0.3091075;0.0;0.0
0.3018412;0.30164695;0.28597456;0.29331034;0.2935046;0.30917698;0.0;0.0
0.3030622;0.295358;0.28585237;0.29208273;0.29978693;0.30929255;0.0;0.0
0.29823336;0.30760786;0.28851375;0.299413;0.2900385;0.3091326;0.0;0.0
0.29825133;0.30774805;0.28855821;0.2993974;0.2899007;0.30909052;0.0;0.0
0.30124035;0.3193973;0.28497538;0.2989144;0.28075746;0.31517938;0.0;0.0
0.2954088;0.2948907;0.2944327;0.30473602;0.3052541;0.3057121;0.0;0.0
0.29526487;0.29466423;0.29448667;0.30487075;0.3054714;0.30564895;0.0;0.0
0.30763486;0.29923123;0.29404503;0.29250583;0.30090946;0.30609566;0.0;0.0
0.30767083;0.2992162;0.2940272;0.29247016;0.30092478;0.30611378;0.0;0.0
0.3024958;0.30646077;0.28854218;0.29764816;0.2936832;0.3116018;0.0;0.0
