index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
39;0;-0.049370307;-0.0117713325;-0.03218562;0.0021477952;0.0073801875;-0.0014312083;-0.049803503;-0.0097776465;-0.03218562;0.0021477952;0.0073801875;-0.0014312083;0.0;-0.018073011;-0.09451101;-0.0014471854;0.0026237073;-0.040200483;0.05103698;-2.9064777;0.0
40;0;-0.04995931;-0.012183052;-0.032397725;0.0018599816;-0.0034204004;0.0018025623;-0.05040852;-0.010165635;-0.032397725;0.0018599816;-0.0034204004;0.0018025623;0.0;0.0;-0.0953055;-0.0013816012;0.002667988;-0.04019506;0.05122971;-2.9262674;0.0
41;0;-0.05056929;-0.012597942;-0.032682598;-0.0043227943;-0.0018883832;0.0060232226;-0.051033854;-0.010559678;-0.032682598;-0.0043227943;-0.0018883832;0.0060232226;0.0;0.0;-0.096104294;-0.0013284824;0.0025748604;-0.040116664;0.05178064;-2.9320471;0.0
42;0;-0.051174067;-0.012989393;-0.033039663;0.006699878;-0.0040145656;0.006772685;-0.05165256;-0.010932634;-0.033039663;0.006699878;-0.0040145656;0.006772685;0.0;0.0;-0.069019765;-0.0012598279;0.0025671022;-0.039999086;0.052411616;-2.9325068;0.0
43;0;-0.04756678;-0.012269056;-0.030539522;9.854557E-5;0.0012517199;-0.009125925;-0.04801991;-0.010354543;-0.030539522;9.854557E-5;0.0012517199;-0.009125925;0.0;0.018073011;-0.06977612;-0.0012464448;0.0025031418;-0.04005281;0.0525272;-2.972689;0.0
45;0;-0.048712067;-0.012848321;-0.031432845;-0.0027150577;-2.7088448E-5;-0.013090877;-0.049189758;-0.010877155;-0.031432845;-0.0027150577;-2.7088448E-5;-0.013090877;0.0;-0.018073011;-0.07120028;-0.0012919677;0.0025908698;-0.040262777;0.050322503;-2.8927107;0.0
47;0;-0.049936473;-0.013360806;-0.03178152;0.006841138;0.0028462969;0.0040602786;-0.050432555;-0.01134548;-0.03178152;0.006841138;0.0028462969;0.0040602786;0.0;0.0;-0.07265138;-0.0011337228;0.0026077896;-0.04015293;0.051419117;-2.9168801;0.0
48;0;-0.049856607;-0.0137164015;-0.031965043;-2.3504975E-4;-3.6212895E-4;6.0273707E-4;-0.050368503;-0.011697647;-0.031965043;-2.3504975E-4;-3.6212895E-4;6.0273707E-4;0.0;0.0;-0.102451935;-0.00122096;0.0025289163;-0.040278964;0.051953796;-2.9167285;0.0
50;0;-0.05116167;-0.014187861;-0.032337785;0.006570055;-1.4252029E-5;-9.423403E-4;-0.051690955;-0.012118467;-0.032337785;0.006570055;-1.4252029E-5;-9.423403E-4;0.0;0.0;-0.10403795;-0.0011252245;0.0025376265;-0.040234566;0.052677814;-2.912864;0.0
51;0;-0.051716954;-0.01431756;-0.032675132;-6.194217E-4;-0.0020197704;0.0049400083;-0.052250538;-0.012227731;-0.032675132;-6.194217E-4;-0.0020197704;0.0049400083;0.0;0.0;-0.104838595;-0.0011227729;0.0023917898;-0.040196165;0.053331826;-2.911528;0.0
52;0;-0.05208312;-0.014621025;-0.03301328;0.0014167628;0.003900731;-0.0028273913;-0.052627895;-0.012519196;-0.03301328;0.0014167628;0.003900731;-0.0028273913;0.0;0.0;-0.10564248;-0.0010732475;0.0024121176;-0.040139955;0.053874042;-2.9118984;0.0
53;0;-0.048639018;-0.013688164;-0.030380564;0.006017226;-0.0053326124;0.0028082116;-0.04914877;-0.011726828;-0.030380564;0.006017226;-0.0053326124;0.0028082116;0.0;0.0;-0.106454745;-9.85873E-4;0.0023491727;-0.04010875;0.054210626;-2.9085047;0.0
54;0;-0.04904564;-0.014000235;-0.03064464;0.0031571179;2.3587607E-4;-7.133323E-4;-0.049568266;-0.012019503;-0.03064464;0.0031571179;2.3587607E-4;-7.133323E-4;0.0;0.0;-0.09875245;-0.0010304183;0.002368266;-0.040166046;0.050786097;-2.9077306;0.0
56;0;-0.049752537;-0.014608208;-0.031496335;0.0031026262;-0.002308512;-0.0063830144;-0.05030006;-0.01259438;-0.031496335;0.0031026262;-0.002308512;-0.0063830144;0.0;0.0;-0.10026294;-9.821228E-4;0.0023255472;-0.04024993;0.051603228;-2.9007041;0.0
58;0;-0.05068911;-0.015117227;-0.03207415;7.8404834E-4;-0.0046514804;0.0030886515;-0.051254455;-0.013072761;-0.03207415;7.8404834E-4;-0.0046514804;0.0030886515;0.0;0.0;-0.10179509;-9.343787E-4;0.0022176942;-0.040104378;0.052582927;-2.8952336;0.0
59;0;-0.051334493;-0.015212666;-0.032234743;-0.0036663993;0.0019806717;-0.003559632;-0.05190248;-0.0131448675;-0.032234743;-0.0036663993;0.0019806717;-0.003559632;0.0;0.0;-0.10257178;-0.001006261;0.002224247;-0.040053908;0.053111184;-2.892587;0.0
60;0;-0.051843517;-0.015466191;-0.03269289;-0.006056093;0.0030505285;0.005316695;-0.052419666;-0.013384009;-0.03269289;-0.006056093;0.0030505285;0.005316695;0.0;0.0;-0.04710052;-0.0010989294;0.0022403148;-0.039935574;0.053755254;-2.8940563;0.0
62;0;-0.052841548;-0.01611303;-0.033434622;0.0022001555;-0.003804843;-0.0029164;-0.053443026;-0.013989349;-0.033434622;0.0022001555;-0.003804843;-0.0029164;0.0;0.0;-0.048465226;-9.736702E-4;0.0022444697;-0.039956857;0.054851558;-2.8885543;0.0
64;0;-0.048619572;-0.015008645;-0.03107107;-3.7148688E-4;0.0059011597;0.008912877;-0.049179178;-0.013058733;-0.03107107;-3.7148688E-4;0.0059011597;0.008912877;0.0;0.0;-0.049797848;-8.527809E-4;0.0024305405;-0.039870728;0.05069807;-2.8834944;0.0
65;0;-0.049062137;-0.015089521;-0.03131197;0.0021549505;0.0015311493;6.504309E-4;-0.04962583;-0.013117312;-0.03131197;0.0021549505;0.0015311493;6.504309E-4;0.0;0.0;-0.05044334;-8.0303114E-4;0.0024371473;-0.039963253;0.05111157;-2.8829954;0.0
66;0;-0.04960478;-0.01537353;-0.031424385;-0.0019169669;-0.008528383;-2.6164768E-4;-0.050178908;-0.013381218;-0.031424385;-0.0019169669;-0.008528383;-2.6164768E-4;0.0;0.0;-0.0019403808;-7.7889144E-4;0.002366005;-0.039927315;0.051552773;-2.8837345;0.0
68;0;-0.050758403;-0.015874542;-0.031807635;0.0057087447;-1.5481096E-4;-0.0061093313;-0.051352136;-0.013833824;-0.031807635;0.0057087447;-1.5481096E-4;-0.0061093313;0.0;0.0;-0.003048763;-5.98305E-4;0.0023851204;-0.039965473;0.052780453;-2.8779817;0.0
69;0;-0.05115092;-0.016039062;-0.032392427;0.0049547562;0.0070639895;-4.4943628E-4;-0.051751934;-0.013978772;-0.032392427;0.0049547562;0.0070639895;-4.4943628E-4;0.0;0.0;-0.0036112932;-3.8215364E-4;0.0024289517;-0.040038068;0.053384442;-2.8793082;0.0
70;0;-0.05180477;-0.01610165;-0.03252795;0.004438611;-5.7855994E-4;0.0012806378;-0.052409206;-0.014009734;-0.03252795;0.004438611;-5.7855994E-4;0.0012806378;0.0;0.0;-0.004185493;-3.109088E-4;0.0023593458;-0.040141206;0.05380973;-2.8787043;0.0
72;0;-0.052694775;-0.016201563;-0.033078805;-0.00945191;0.001291939;0.0043564467;-0.053302214;-0.014074935;-0.033078805;-0.00945191;0.001291939;0.0043564467;0.0;0.0;0.01615598;-3.2404982E-4;0.0023640778;-0.040120833;0.05481716;-2.8825598;0.0
73;0;-0.0525353;-0.01611321;-0.033111952;0.0017800778;-0.0024317363;-0.0024565249;-0.05313906;-0.013994052;-0.033111952;0.0017800778;-0.0024317363;-0.0024565249;0.0;0.0;0.01561092;-2.9610188E-4;0.002365103;-0.040101953;0.055310108;-2.8842342;0.0
75;0;-0.05350437;-0.016488582;-0.033732902;0.0032648542;-0.001609074;-0.0010061185;-0.054124426;-0.014322635;-0.033732902;0.0032648542;-0.001609074;-0.0010061185;0.0;0.0;0.014516465;-2.111214E-4;0.0023735776;-0.040243052;0.055711545;-2.8826292;0.0
76;0;-0.053940747;-0.016437627;-0.034072187;0.0043366933;-0.0070360247;0.0013469423;-0.054558065;-0.01425543;-0.034072187;0.0043366933;-0.0070360247;0.0013469423;0.0;0.0;0.013957922;-1.3379658E-4;0.0023009488;-0.04021986;0.056172278;-2.8837645;0.0
77;0;-0.05445347;-0.016688034;-0.0341818;0.004061504;-3.3705495E-5;0.006750753;-0.055078097;-0.014493941;-0.0341818;0.004061504;-3.3705495E-5;0.006750753;0.0;0.0;0.013393107;-6.570447E-5;0.0022664801;-0.040057868;0.056585442;-2.886534;0.0
79;0;-0.050006922;-0.015141741;-0.030985782;-0.004325783;0.0048601106;0.0029516604;-0.050573114;-0.013127244;-0.030985782;-0.004325783;0.0048601106;0.0029516604;0.0;0.0;0.029158767;-6.070988E-5;0.0023192316;-0.040052235;0.05208067;-2.8866918;0.0
81;0;-0.05080205;-0.01530041;-0.03170911;0.001270436;0.002593521;0.0085171135;-0.051374115;-0.013253336;-0.03170911;0.001270436;0.002593521;0.0085171135;0.0;0.0;0.028205443;3.915017E-6;0.0022268395;-0.040064134;0.05293719;-2.8884554;0.0
83;0;-0.05165719;-0.015292126;-0.032134198;-0.006525887;0.009295242;-0.010254444;-0.05222706;-0.013215448;-0.032134198;-0.006525887;0.009295242;-0.010254444;0.0;0.0;0.027239356;1.4652652E-4;0.0022602875;-0.03997528;0.053688314;-2.8908606;0.0
84;0;-0.052217837;-0.015419735;-0.032268934;-0.005513726;-5.143378E-4;-0.0015244567;-0.05279314;-0.013317467;-0.032268934;-0.005513726;-5.143378E-4;-0.0015244567;0.0;0.0;0.009009309;1.285208E-4;0.0023229031;-0.04003367;0.054068368;-2.894494;0.0
85;0;-0.05276539;-0.015527525;-0.032576922;0.005266685;0.005403788;-0.008509679;-0.053345185;-0.013400828;-0.032576922;0.005266685;0.005403788;-0.008509679;0.0;0.0;0.008476152;2.0324661E-4;0.0023869905;-0.040079184;0.054641083;-2.8953464;0.0
87;0;-0.05373882;-0.015403907;-0.03322539;-0.0075301994;0.0049090544;-0.0056274696;-0.054313224;-0.013236893;-0.03322539;-0.0075301994;0.0049090544;-0.0056274696;0.0;0.0;0.0073969914;9.181084E-5;0.002539852;-0.040105175;0.055599444;-2.902166;0.0
89;0;-0.04854622;-0.013375739;-0.03054826;1.9133766E-4;-0.0039993217;-0.0022475766;-0.049043864;-0.01141689;-0.03054826;1.9133766E-4;-0.0039993217;-0.0022475766;0.0;0.0;0.006359359;6.872353E-5;0.0025442056;-0.040139023;0.05019232;-2.9079862;0.0
90;0;-0.049035355;-0.013272928;-0.030861564;-0.003221886;2.4491083E-4;-0.0019687978;-0.049528677;-0.011293662;-0.030861564;-0.003221886;2.4491083E-4;-0.0019687978;0.0;0.0;-0.050809044;5.700826E-5;0.0025189354;-0.040156636;0.0505686;-2.913968;0.0
91;0;-0.04957078;-0.013055829;-0.031125976;0.0033147759;0.00715243;-0.0012467584;-0.050055068;-0.011054731;-0.031125976;0.0033147759;0.00715243;-0.0012467584;0.0;0.0;-0.051423907;4.188557E-5;0.0026004927;-0.04016687;0.05099338;-2.9187398;0.0
93;0;-0.050661054;-0.01308438;-0.031494558;0.0025310675;0.0035995366;0.0071230694;-0.051143143;-0.011050885;-0.031494558;0.0025310675;0.0035995366;0.0071230694;0.0;0.0;-0.052667197;5.3999353E-5;0.002694062;-0.039943844;0.051962454;-2.9270904;0.0
95;0;-0.051817548;-0.012831027;-0.03207022;-4.1199825E-4;0.0033499375;-0.0019908813;-0.052289277;-0.01074826;-0.03207022;-4.1199825E-4;0.0033499375;-0.0019908813;0.0;0.0;-0.053929698;1.0718179E-4;0.0027650737;-0.040006794;0.05293368;-2.9351325;0.0
97;0;-0.052884564;-0.012875559;-0.03264264;-0.0079345675;-0.0027302653;-0.00963056;-0.053359434;-0.01073907;-0.03264264;-0.0079345675;-0.0027302653;-0.00963056;0.0;0.0;-0.07676879;-1.05666426E-4;0.002599636;-0.040213097;0.054145265;-2.9419193;0.0
98;0;-0.052321196;-0.012641566;-0.03279144;4.318438E-4;2.795281E-4;-0.007616715;-0.052787807;-0.010524449;-0.03279144;4.318438E-4;2.795281E-4;-0.007616715;0.0;0.0;-0.0774615;2.0164205E-5;0.0025751386;-0.04027878;0.054582797;-2.943552;0.0
100;0;-0.053468667;-0.0127318725;-0.033508983;-0.0015724998;-0.008796049;0.001391675;-0.053939153;-0.0105625205;-0.033508983;-0.0015724998;-0.008796049;0.001391675;0.0;0.0;-0.07886102;-1.7218386E-5;0.002496401;-0.04038917;0.054586124;-2.9474647;0.0
101;0;-0.054019954;-0.012797877;-0.0336215;0.0019850894;0.0035863873;-0.001054339;-0.054492727;-0.010605834;-0.0336215;0.0019850894;0.0035863873;-0.001054339;0.0;0.0;-0.0795738;-3.4867662E-5;0.002537911;-0.040396105;0.055153076;-2.948916;0.0
102;0;-0.054651015;-0.012893433;-0.0337303;-0.0076405965;0.0019379575;0.0054286537;-0.05512529;-0.010685335;-0.0337303;-0.0076405965;0.0019379575;0.0054286537;0.0;0.0;-0.056118287;-2.2592123E-4;0.0025230483;-0.040223606;0.05570536;-2.9498584;0.0
103;0;-0.050159622;-0.01191182;-0.030820599;-5.626981E-5;3.6529265E-4;-0.0021704817;-0.050598215;-0.009884311;-0.030820599;-5.626981E-5;3.6529265E-4;-0.0021704817;0.0;0.0;-0.056784872;-2.2090416E-4;0.0025961315;-0.040239748;0.056200586;-2.95044;0.0
104;0;-0.050807606;-0.011989871;-0.03112796;-0.002439099;-0.004763048;-0.0036206755;-0.05124913;-0.009934596;-0.03112796;-0.002439099;-0.004763048;-0.0036206755;0.0;0.0;-0.057393078;-2.3735398E-4;0.0025503135;-0.040271677;0.05179876;-2.9493105;0.0
105;0;-0.051297855;-0.012226011;-0.031511176;0.0028335;-6.3444674E-4;-0.009458965;-0.051749952;-0.010143372;-0.031511176;0.0028335;-6.3444674E-4;-0.009458965;0.0;0.0;-0.058007926;-2.1496048E-4;0.002515626;-0.040415324;0.05241358;-2.9504545;0.0
106;0;-0.051800516;-0.012313948;-0.031674176;1.2919703E-4;0.0025937175;-0.0048223683;-0.05225737;-0.01020266;-0.031674176;1.2919703E-4;0.0025937175;-0.0048223683;0.0;0.0;-0.058631837;-2.5053744E-4;0.0025226383;-0.040573537;0.052921873;-2.9484925;0.0
108;0;-0.052506093;-0.012622743;-0.03259738;0.006654254;-6.6010654E-4;0.004393726;-0.05297345;-0.01048986;-0.03259738;0.006654254;-6.6010654E-4;0.004393726;0.0;0.0;-0.011104066;-1.5281966E-4;0.0024855651;-0.04043614;0.05375697;-2.9498234;0.0
110;0;-0.053846277;-0.012746108;-0.03301288;0.0036161467;-0.0056041097;-0.0016327795;-0.054317974;-0.010556642;-0.03301288;0.0036161467;-0.0056041097;-0.0016327795;0.0;0.0;-0.012204164;8.9167996E-5;0.0024702824;-0.04047856;0.054826256;-2.9492245;0.0
112;0;-0.05475709;-0.012763646;-0.033340834;-0.0052613374;1.4923234E-4;-0.005750525;-0.055229463;-0.010533568;-0.033340834;-0.0052613374;1.4923234E-4;-0.005750525;0.0;0.0;-0.013317837;9.389919E-5;0.00254999;-0.04054628;0.056065906;-2.9528728;0.0
114;0;-0.050476365;-0.011236843;-0.030881839;-0.010335774;0.004313737;0.0041773343;-0.050889112;-0.009188497;-0.030881839;-0.010335774;0.004313737;0.0041773343;0.0;0.0;0.01495916;-6.712598E-5;0.0026207513;-0.040409554;0.05107882;-2.9842992;0.0
115;0;-0.050862018;-0.0110776285;-0.03117443;-0.0054908027;-0.002949386;-0.002027468;-0.05126847;-0.009011271;-0.03117443;-0.0054908027;-0.002949386;-0.002027468;0.0;0.0;0.014503578;-2.4060815E-4;0.0026248975;-0.040459514;0.05180683;-2.974573;0.0
116;0;-0.05137367;-0.011165023;-0.031288654;0.0010083409;5.2721146E-4;-0.004546478;-0.051783904;-0.009074093;-0.031288654;0.0010083409;5.2721146E-4;-0.004546478;0.0;0.0;0.014040367;-2.5681133E-4;0.0027422523;-0.04053303;0.05219357;-2.9734418;0.0
118;0;-0.052540917;-0.011271955;-0.031309802;-0.00885406;0.007255881;-0.007998278;-0.052955475;-0.009128123;-0.031309802;-0.00885406;0.007255881;-0.007998278;0.0;0.0;0.013116452;-2.598463E-4;0.002781234;-0.040637176;0.053385176;-2.968888;0.0
120;0;-0.053565826;-0.011448871;-0.03178533;-0.0077211806;0.0022031842;0.0068627475;-0.053986385;-0.009265246;-0.03178533;-0.0077211806;0.0022031842;0.0068627475;0.0;0.0;-0.01911458;-2.1360985E-4;0.0028029736;-0.040600274;0.054355685;-2.9696803;0.0
121;0;-0.054012932;-0.011469777;-0.03222273;0.0010732089;-2.9257312E-4;0.003296178;-0.054433428;-0.009271187;-0.03222273;0.0010732089;-2.9257312E-4;0.003296178;0.0;0.0;-0.019652404;-1.689313E-4;0.0027942224;-0.040541492;0.054935053;-2.9723535;0.0
122;0;-0.05439848;-0.011551605;-0.03253545;-0.004049348;-0.009564664;0.0059032924;-0.05482119;-0.009341916;-0.03253545;-0.004049348;-0.009564664;0.0059032924;0.0;0.0;-0.02019332;-1.1852674E-4;0.0026043665;-0.040457677;0.055368245;-2.9732835;0.0
123;0;-0.053471934;-0.011099167;-0.03287502;0.005941537;0.010408021;0.009339179;-0.053876452;-0.008931233;-0.03287502;0.005941537;0.010408021;0.009339179;0.0;0.0;-0.020744268;-5.8304355E-5;0.002699981;-0.040385146;0.055727582;-2.9733405;0.0
124;0;-0.053917296;-0.011051843;-0.033238508;0.0035048914;-3.157463E-4;0.0057243737;-0.05431905;-0.008868966;-0.033238508;0.0035048914;-3.157463E-4;0.0057243737;0.0;0.0;-0.021301903;-1.0479891E-4;0.0026514144;-0.0403299;0.054785773;-2.9778993;0.0
126;0;-0.05489944;-0.011469979;-0.03390798;-0.0025074752;0.0021658838;-0.0031439697;-0.055317834;-0.009243698;-0.03390798;-0.0025074752;0.0021658838;-0.0031439697;0.0;0.0;-0.043235477;-1.9851358E-4;0.0027908764;-0.04039255;0.05572188;-2.9773962;0.0
