index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
61;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026190619;-0.026577841;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
62;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026387586;-0.026577456;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
65;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026568377;-0.026601214;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
66;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026692012;-0.026603568;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
67;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026803839;-0.026606755;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
72;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0027230035;-0.026624514;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
73;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0027302587;-0.026633114;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
74;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002734943;-0.026641255;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
75;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0027294452;-0.026644295;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
76;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002721867;-0.026650017;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
77;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0027148547;-0.026656367;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
80;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026959367;-0.026667388;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
81;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002683571;-0.026667638;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
82;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026714993;-0.026667586;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
83;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026597127;-0.026672086;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
85;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002651638;-0.026678253;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
87;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002641487;-0.02670739;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
91;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026387528;-0.026746608;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
92;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026450919;-0.026748138;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
93;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002647409;-0.026757011;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
97;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.00267175;-0.026764257;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
98;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002686668;-0.026768582;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
99;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0027024306;-0.026772536;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
101;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0027448607;-0.026791813;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
105;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0027730644;-0.026856098;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
106;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002771554;-0.026876004;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
107;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0027684302;-0.026898572;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
