pwm0;pwm1;pwm2;pwm3;pwm4;pwm5;pwm6;pwm7
0.006720123;0.0010557888;-0.0012251382;-0.006720123;-0.0010557886;0.0012251375;0.0;0.0
0.0043489337;0.003813749;-0.004729296;-0.0043489337;-0.0038137487;0.0047292956;0.0;0.0
0.0043354733;0.003820825;-0.0047521954;-0.0043354733;-0.0038208244;0.0047521945;0.0;0.0
0.0020419986;0.0066701015;-0.0056849094;-0.0020419986;-0.0066701015;0.0056849085;0.0;0.0
0.0020732633;0.005464592;-0.0060012667;-0.0020732633;-0.005464592;0.006001266;0.0;0.0
0.0020681897;0.005454882;-0.0059925043;-0.0020681897;-0.005454882;0.005992504;0.0;0.0
0.00837603;0.0011049116;-6.307303E-4;-0.00837603;-0.0011049113;6.3072937E-4;0.0;0.0
0.008413499;0.0011168716;-6.081271E-4;-0.008413499;-0.0011168714;6.0812617E-4;0.0;0.0
0.009287857;-7.8581297E-4;4.732248E-4;-0.009287857;7.858132E-4;-4.732255E-4;0.0;0.0
0.008030526;-2.5206478E-5;-8.15799E-5;-0.008030526;2.5206711E-5;8.15792E-5;0.0;0.0
0.00669612;2.9011618E-4;-0.0029083807;-0.00669612;-2.9011583E-4;0.0029083802;0.0;0.0
0.006681581;2.7697324E-4;-0.0029295248;-0.006681581;-2.769729E-4;0.0029295243;0.0;0.0
0.0041411086;0.0029850327;-0.0031442046;-0.0041411086;-0.0029850323;0.0031442037;0.0;0.0
0.0028410207;0.0054134587;-0.006770429;-0.0028410207;-0.0054134587;0.0067704283;0.0;0.0
0.0028312698;0.0054245023;-0.006784331;-0.0028312698;-0.0054245023;0.00678433;0.0;0.0
0.003033985;0.00692569;-0.0061272634;-0.003033985;-0.00692569;0.0061272625;0.0;0.0
0.007175069;0.0028672908;-0.0056531215;-0.007175069;-0.00286729;0.0056531206;0.0;0.0
0.0073114904;5.5344123E-4;0.0011694583;-0.0073114904;-5.53441E-4;-0.0011694592;0.0;0.0
0.0072963852;5.412684E-4;0.0012189568;-0.0072963852;-5.4126815E-4;-0.0012189576;0.0;0.0
0.008733372;-0.0016693366;0.002048213;-0.008733372;0.0016693368;-0.0020482137;0.0;0.0
0.008707117;-0.0016910932;0.002074658;-0.008707117;0.0016910934;-0.0020746586;0.0;0.0
0.007418901;8.080236E-4;7.775659E-5;-0.007418901;-8.080234E-4;-7.775752E-5;0.0;0.0
0.004825029;0.0033248195;-0.0034449475;-0.004825029;-0.0033248193;0.0034449468;0.0;0.0
0.0048020715;0.0033398094;-0.0034503746;-0.0048020715;-0.0033398091;0.003450374;0.0;0.0
