pwm0;pwm1;pwm2;pwm3;pwm4;pwm5;pwm6;pwm7
0.013301883;0.004036823;-0.0010358258;-0.013301883;-0.004036823;0.001035824;0.0;0.0
0.013304053;0.0040147225;-0.0010483735;-0.013304053;-0.0040147225;0.0010483719;0.0;0.0
0.010505669;0.005771651;-0.0016097886;-0.010505669;-0.0057716505;0.001609787;0.0;0.0
0.011008563;0.006413212;-0.0030949553;-0.011008563;-0.0064132116;0.003094954;0.0;0.0
0.009236155;0.0072105904;-0.0027717487;-0.009236155;-0.0072105904;0.002771747;0.0;0.0
0.009029862;0.0072997166;-0.004406213;-0.009029862;-0.0072997166;0.004406211;0.0;0.0
0.0075618587;0.008973426;-0.0057617547;-0.0075618587;-0.008973425;0.005761753;0.0;0.0
0.0075705694;0.008988184;-0.0057671964;-0.0075705694;-0.008988184;0.0057671946;0.0;0.0
0.011764025;0.0056617334;-0.0020507728;-0.011764025;-0.0056617334;0.0020507711;0.0;0.0
0.011783061;0.005658865;-0.0020612527;-0.011783061;-0.005658865;0.0020612509;0.0;0.0
0.010684903;0.005837575;-0.002063477;-0.010684903;-0.0058375746;0.0020634755;0.0;0.0
0.010670986;0.005829919;-0.0020636057;-0.010670986;-0.005829919;0.002063604;0.0;0.0
0.0122689735;0.005049086;-0.0012448896;-0.0122689735;-0.0050490857;0.0012448882;0.0;0.0
0.0102900425;0.0053178878;-0.003147529;-0.0102900425;-0.0053178873;0.0031475273;0.0;0.0
0.010264552;0.005275668;-0.003175519;-0.010264552;-0.005275668;0.003175517;0.0;0.0
0.008173603;0.009506302;-0.004208305;-0.008173603;-0.009506302;0.0042083035;0.0;0.0
0.008094035;0.010393221;-0.003915227;-0.008094035;-0.010393219;0.003915225;0.0;0.0
0.008095831;0.010430816;-0.0038855944;-0.008095831;-0.010430816;0.0038855926;0.0;0.0
0.009482578;0.009473687;-0.0023699391;-0.009482578;-0.009473687;0.0023699373;0.0;0.0
0.00947928;0.009521154;-0.0023225015;-0.00947928;-0.009521154;0.0023224996;0.0;0.0
0.010645943;0.0049022394;-0.0039512063;-0.010645943;-0.004902239;0.003951205;0.0;0.0
0.010648637;0.004846378;-0.0039889263;-0.010648637;-0.0048463778;0.003988925;0.0;0.0
0.012294004;0.0024442165;-0.0016090837;-0.012294004;-0.002444216;0.0016090823;0.0;0.0
0.011455763;0.007262307;-7.4904494E-4;-0.011455763;-0.0072623063;7.490431E-4;0.0;0.0
0.010268855;0.0050649433;-0.004033311;-0.010268855;-0.005064943;0.0040333094;0.0;0.0
0.009911812;0.008603167;-0.0026960573;-0.009911812;-0.008603167;0.0026960555;0.0;0.0
0.009564462;0.009616132;-0.0035980325;-0.009564462;-0.009616131;0.0035980307;0.0;0.0
0.0067175943;0.006794869;-0.005810826;-0.0067175943;-0.006794868;0.0058108247;0.0;0.0
0.006656466;0.0067045977;-0.0058512567;-0.006656466;-0.006704597;0.005851255;0.0;0.0
0.009435277;0.010459902;-0.003915446;-0.009435277;-0.010459902;0.003915444;0.0;0.0
0.011954196;0.0077711334;-0.0014137041;-0.011954196;-0.0077711325;0.0014137023;0.0;0.0
0.011992674;0.00781208;-0.0014031413;-0.011992674;-0.00781208;0.0014031394;0.0;0.0
0.010821316;0.007662945;-0.0010204851;-0.010821316;-0.007662945;0.0010204832;0.0;0.0
0.01084885;0.007723672;-9.904513E-4;-0.01084885;-0.007723671;9.904495E-4;0.0;0.0
0.012562538;0.0027395997;-0.0032116424;-0.012562538;-0.0027395992;0.003211641;0.0;0.0
0.01048906;0.006248056;-0.0068929484;-0.01048906;-0.0062480555;0.006892947;0.0;0.0
0.010562134;0.0062413057;-0.0070066676;-0.010562134;-0.006241305;0.0070066657;0.0;0.0
0.0103290435;0.007149578;-0.00650792;-0.0103290435;-0.007149577;0.0065079182;0.0;0.0
0.0077953124;0.00828239;-0.0038006352;-0.0077953124;-0.0082823895;0.0038006336;0.0;0.0
0.009042504;0.008186099;-0.003231937;-0.009042504;-0.008186099;0.0032319352;0.0;0.0
0.009070739;0.008239567;-0.0031956506;-0.009070739;-0.008239567;0.0031956488;0.0;0.0
0.0135514885;0.00528297;-0.0016344823;-0.0135514885;-0.005282969;0.0016344807;0.0;0.0
0.013599915;0.0053324443;-0.0016342131;-0.013599915;-0.005332444;0.0016342113;0.0;0.0
0.011124194;0.0045452556;-0.0021834038;-0.011124194;-0.004545255;0.0021834024;0.0;0.0
0.011108891;0.004534836;-0.002189747;-0.011108891;-0.004534835;0.0021897454;0.0;0.0
0.009292183;0.0071334797;-0.003840122;-0.009292183;-0.007133479;0.0038401205;0.0;0.0
0.009255698;0.0071437433;-0.0038335922;-0.009255698;-0.007143743;0.0038335905;0.0;0.0
0.0093444185;0.008874823;-0.0060282843;-0.0093444185;-0.008874822;0.006028283;0.0;0.0
0.00935127;0.008882915;-0.006046864;-0.00935127;-0.008882915;0.0060468633;0.0;0.0
0.0071669053;0.009374521;-0.0059279073;-0.0071669053;-0.009374521;0.0059279054;0.0;0.0
0.0090864;0.006724735;-0.0047164317;-0.0090864;-0.0067247343;0.0047164303;0.0;0.0
0.009041545;0.0066971607;-0.004708458;-0.009041545;-0.00669716;0.004708457;0.0;0.0
0.011149838;0.005255171;-0.0028135402;-0.011149838;-0.00525517;0.0028135388;0.0;0.0
0.013220769;0.004895504;-4.302084E-4;-0.013220769;-0.0048955036;4.3020654E-4;0.0;0.0
0.010120634;0.0077415286;-0.0031366507;-0.010120634;-0.007741528;0.003136649;0.0;0.0
0.009132148;0.006396665;-0.003812809;-0.009132148;-0.0063966643;0.0038128076;0.0;0.0
0.009099112;0.0063860593;-0.0037919339;-0.009099112;-0.006386059;0.0037919325;0.0;0.0
0.010267091;0.0076928297;-0.003333405;-0.010267091;-0.0076928297;0.003333403;0.0;0.0
0.007895041;0.009999225;-0.0050739227;-0.007895041;-0.009999225;0.005073921;0.0;0.0
0.007883118;0.010029903;-0.005038092;-0.007883118;-0.010029902;0.00503809;0.0;0.0
0.008820232;0.007336225;-0.0035527598;-0.008820232;-0.0073362244;0.0035527581;0.0;0.0
0.008807156;0.007336396;-0.003513754;-0.008807156;-0.007336396;0.0035137525;0.0;0.0
0.01189315;0.006655558;-0.0031237742;-0.01189315;-0.0066555575;0.0031237728;0.0;0.0
0.012905621;0.006932196;-0.0025725886;-0.012905621;-0.006932196;0.0025725863;0.0;0.0
0.012957867;0.0069667897;-0.0025712634;-0.012957867;-0.0069667897;0.0025712613;0.0;0.0
0.01052413;0.004262953;3.6769314E-5;-0.01052413;-0.004262953;-3.6771176E-5;0.0;0.0
0.01311308;0.005363713;-0.0024009605;-0.01311308;-0.005363713;0.0024009587;0.0;0.0
0.008595853;0.007649039;-0.0032726221;-0.008595853;-0.007649039;0.0032726203;0.0;0.0
0.010096842;0.008899569;-0.002280906;-0.010096842;-0.008899569;0.0022809042;0.0;0.0
0.00862371;0.010675699;-0.0051136073;-0.00862371;-0.010675699;0.0051136054;0.0;0.0
0.008647717;0.010718872;-0.0051134126;-0.008647717;-0.010718872;0.0051134108;0.0;0.0
0.008093755;0.006853184;-0.0036292928;-0.008093755;-0.0068531837;0.0036292912;0.0;0.0
0.01080049;0.007622721;-0.0023448784;-0.01080049;-0.007622721;0.0023448765;0.0;0.0
0.011055655;0.005993759;-0.003248517;-0.011055655;-0.0059937583;0.0032485153;0.0;0.0
0.010773379;0.006156793;-0.0015241617;-0.010773379;-0.006156793;0.0015241598;0.0;0.0
0.011392363;0.005624659;-0.0013834356;-0.011392363;-0.0056246584;0.0013834339;0.0;0.0
0.010993778;0.006566009;-0.003880559;-0.010993778;-0.0065660086;0.0038805576;0.0;0.0
0.011019421;0.0065685567;-0.0039229505;-0.011019421;-0.006568556;0.003922949;0.0;0.0
0.009031879;0.0082347365;-0.0034667868;-0.009031879;-0.008234736;0.0034667852;0.0;0.0
0.009935912;0.0088771675;-0.0047069006;-0.009935912;-0.0088771675;0.004706899;0.0;0.0
0.009968486;0.008892512;-0.004725825;-0.009968486;-0.008892512;0.004725823;0.0;0.0
0.011316067;0.0075490745;-0.0032720494;-0.011316067;-0.0075490735;0.0032720477;0.0;0.0
0.0113471635;0.0075424584;-0.00327688;-0.0113471635;-0.007542458;0.0032768783;0.0;0.0
0.01025195;0.0054154443;-0.001750557;-0.01025195;-0.0054154433;0.0017505551;0.0;0.0
0.011024262;0.005298623;-0.002618777;-0.011024262;-0.005298623;0.0026187755;0.0;0.0
0.010999374;0.0052770553;-0.0026234603;-0.010999374;-0.0052770544;0.0026234586;0.0;0.0
0.011157895;0.0052432055;-0.0018517636;-0.011157895;-0.0052432055;0.0018517617;0.0;0.0
0.010455617;0.007493879;-0.003695177;-0.010455617;-0.0074938787;0.0036951753;0.0;0.0
0.008447435;0.008396877;-0.004029651;-0.008447435;-0.008396876;0.0040296493;0.0;0.0
0.008436043;0.008382712;-0.0040246877;-0.008436043;-0.008382712;0.0040246863;0.0;0.0
0.0093897665;0.008480182;-0.005844991;-0.0093897665;-0.008480181;0.00584499;0.0;0.0
0.009086928;0.007219898;-0.0029652729;-0.009086928;-0.007219898;0.0029652712;0.0;0.0
0.009083224;0.0072153234;-0.0029467633;-0.009083224;-0.007215323;0.0029467617;0.0;0.0
0.01214626;0.005935055;-0.0021740224;-0.01214626;-0.0059350543;0.002174021;0.0;0.0
0.009833222;0.0055594337;-0.0011749178;-0.009833222;-0.0055594333;0.0011749162;0.0;0.0
0.013368784;0.0058321077;-0.0025193896;-0.013368784;-0.0058321073;0.0025193882;0.0;0.0
0.01084039;0.006848249;-0.0015330077;-0.01084039;-0.0068482487;0.0015330061;0.0;0.0
0.0108509185;0.0068793367;-0.0015153805;-0.0108509185;-0.0068793367;0.0015153788;0.0;0.0
0.00971001;0.007901948;-0.0054273764;-0.00971001;-0.007901948;0.005427375;0.0;0.0
0.009613945;0.008073344;-0.002952127;-0.009613945;-0.008073344;0.0029521252;0.0;0.0
0.008707909;0.007493373;-0.0029476732;-0.008707909;-0.007493373;0.0029476716;0.0;0.0
0.009999756;0.009190312;-0.006065731;-0.009999756;-0.009190311;0.006065729;0.0;0.0
0.0093784835;0.005851581;-0.002708153;-0.0093784835;-0.0058515808;0.0027081517;0.0;0.0
0.010248473;0.0045675375;-0.0019394747;-0.010248473;-0.004567537;0.0019394733;0.0;0.0
0.010188272;0.004516757;-0.001929936;-0.010188272;-0.0045167566;0.0019299344;0.0;0.0
0.010800095;0.0052051763;-0.004095134;-0.010800095;-0.005205176;0.0040951325;0.0;0.0
0.010774007;0.0051581687;-0.0041236994;-0.010774007;-0.0051581683;0.004123698;0.0;0.0
0.010203192;0.007529909;-0.0015011636;-0.010203192;-0.007529909;0.001501162;0.0;0.0
0.00827028;0.006452092;-0.005124104;-0.00827028;-0.006452091;0.0051241023;0.0;0.0
0.009502277;0.009892189;-0.0038977782;-0.009502277;-0.009892188;0.0038977764;0.0;0.0
0.008164245;0.008039238;-0.0021677269;-0.008164245;-0.008039237;0.0021677252;0.0;0.0
0.0102573475;0.00669521;-0.0049656453;-0.0102573475;-0.0066952095;0.004965644;0.0;0.0
0.010278928;0.0066739796;-0.0050051995;-0.010278928;-0.006673979;0.005005198;0.0;0.0
0.009344532;0.008088198;-0.0016973405;-0.009344532;-0.008088198;0.0016973387;0.0;0.0
0.011949719;0.0047685793;-0.004739522;-0.011949719;-0.004768579;0.0047395206;0.0;0.0
0.013327855;0.0054903426;-0.00505405;-0.013327855;-0.005490342;0.0050540483;0.0;0.0
0.009985638;0.005388992;-0.0056723338;-0.009985638;-0.0053889914;0.0056723324;0.0;0.0
0.010006498;0.005342376;-0.0057430393;-0.010006498;-0.0053423755;0.005743038;0.0;0.0
0.008854134;0.009015922;-0.0018763754;-0.008854134;-0.0090159215;0.0018763733;0.0;0.0
0.007930895;0.0087907445;-0.004690801;-0.007930895;-0.0087907445;0.0046907994;0.0;0.0
0.007916461;0.008803085;-0.0046914183;-0.007916461;-0.0088030845;0.0046914164;0.0;0.0
0.008692878;0.00613831;-0.0033361942;-0.008692878;-0.00613831;0.0033361928;0.0;0.0
0.010836883;0.007914949;-0.003358115;-0.010836883;-0.007914949;0.003358113;0.0;0.0
0.009951494;0.007071653;-0.0023567537;-0.009951494;-0.0070716524;0.002356752;0.0;0.0
0.010782317;0.00602136;-0.004875784;-0.010782317;-0.0060213595;0.0048757824;0.0;0.0
0.009634829;0.0064942623;-6.9733657E-4;-0.009634829;-0.006494262;6.973347E-4;0.0;0.0
0.00942991;0.0081010405;-0.0030183315;-0.00942991;-0.0081010405;0.0030183299;0.0;0.0
0.009413299;0.008125979;-0.0030089775;-0.009413299;-0.008125979;0.0030089756;0.0;0.0
0.00984782;0.009265978;-0.0032611242;-0.00984782;-0.009265978;0.0032611224;0.0;0.0
0.009850042;0.009298404;-0.0032373872;-0.009850042;-0.009298404;0.0032373853;0.0;0.0
0.010719742;0.0055053714;-0.0037433463;-0.010719742;-0.005505371;0.003743345;0.0;0.0
0.008671479;0.006409746;-0.005284917;-0.008671479;-0.0064097457;0.0052849157;0.0;0.0
0.008663555;0.0063654063;-0.0053052623;-0.008663555;-0.0063654063;0.0053052614;0.0;0.0
0.011035458;0.0077278633;-0.0011985798;-0.011035458;-0.0077278633;0.0011985779;0.0;0.0
0.009957237;0.006223396;-0.0028619193;-0.009957237;-0.0062233955;0.0028619177;0.0;0.0
0.00994211;0.0062382407;-0.0028545978;-0.00994211;-0.0062382403;0.0028545964;0.0;0.0
0.010093669;0.00548374;-0.0031211665;-0.010093669;-0.0054837395;0.003121165;0.0;0.0
0.011371587;0.0063442746;-0.0028765728;-0.011371587;-0.0063442746;0.0028765711;0.0;0.0
0.011382504;0.006357395;-0.002890367;-0.011382504;-0.006357395;0.0028903652;0.0;0.0
0.007264545;0.007666256;-0.0045333807;-0.007264545;-0.0076662553;0.0045333793;0.0;0.0
0.008891816;0.008607304;-0.0045806486;-0.008891816;-0.008607304;0.0045806468;0.0;0.0
0.01040994;0.0063252626;-0.0023018047;-0.01040994;-0.0063252626;0.0023018033;0.0;0.0
0.008380309;0.006934186;-0.0041317935;-0.008380309;-0.0069341855;0.004131792;0.0;0.0
0.010349989;0.006961513;-0.0022371206;-0.010349989;-0.0069615124;0.002237119;0.0;0.0
0.012300009;0.0044721533;-5.818738E-4;-0.012300009;-0.0044721533;5.818724E-4;0.0;0.0
0.0097925905;0.005995165;-0.0035908793;-0.0097925905;-0.0059951646;0.0035908779;0.0;0.0
0.009908204;0.0077295657;-0.002611603;-0.009908204;-0.0077295657;0.002611601;0.0;0.0
0.011289327;0.0073816907;-0.001771196;-0.011289327;-0.0073816907;0.0017711944;0.0;0.0
0.011314962;0.007426773;-0.0017535558;-0.011314962;-0.007426773;0.001753554;0.0;0.0
0.0071985656;0.0065176277;-0.005900486;-0.0071985656;-0.0065176273;0.0059004845;0.0;0.0
0.009016332;0.009676796;-0.003636845;-0.009016332;-0.009676796;0.0036368435;0.0;0.0
0.010566572;0.007887129;-0.002149952;-0.010566572;-0.007887129;0.0021499502;0.0;0.0
0.01023233;0.007142589;-0.0015976975;-0.01023233;-0.007142589;0.0015976956;0.0;0.0
0.012198494;0.00419081;-0.0017194042;-0.012198494;-0.004190809;0.0017194024;0.0;0.0
0.0122003555;0.0041669;-0.0017210001;-0.0122003555;-0.0041668992;0.0017209987;0.0;0.0
0.010380976;0.00650713;-0.0023577213;-0.010380976;-0.0065071294;0.0023577197;0.0;0.0
0.010368836;0.006503757;-0.0023730665;-0.010368836;-0.006503757;0.0023730649;0.0;0.0
0.008889347;0.0072436226;-0.003671008;-0.008889347;-0.007243622;0.0036710063;0.0;0.0
0.011542585;0.0065127034;-0.0028953324;-0.011542585;-0.006512703;0.0028953308;0.0;0.0
0.007641251;0.006830418;-0.00443174;-0.007641251;-0.0068304176;0.0044317385;0.0;0.0
0.0076173064;0.0068083075;-0.004458814;-0.0076173064;-0.006808307;0.004458812;0.0;0.0
0.010946694;0.0068751727;-0.0035773383;-0.010946694;-0.0068751723;0.0035773367;0.0;0.0
0.010990429;0.006867672;-0.0035948432;-0.010990429;-0.0068676714;0.0035948416;0.0;0.0
0.010260059;0.0055581536;-9.7643386E-4;-0.010260059;-0.0055581536;9.7643223E-4;0.0;0.0
0.008825082;0.0069731474;-0.0022816893;-0.008825082;-0.006973147;0.0022816875;0.0;0.0
0.008795416;0.0069787833;-0.0022528186;-0.008795416;-0.006978783;0.002252817;0.0;0.0
0.012588646;0.005353517;-0.0019157075;-0.012588646;-0.005353517;0.0019157061;0.0;0.0
0.010047236;0.007508117;-0.003923198;-0.010047236;-0.0075081163;0.003923197;0.0;0.0
0.010041154;0.0075161313;-0.003925159;-0.010041154;-0.0075161313;0.0039251572;0.0;0.0
0.0070297676;0.007970615;-0.004616224;-0.0070297676;-0.007970615;0.0046162223;0.0;0.0
0.010154824;0.007374309;-0.0035619074;-0.010154824;-0.0073743085;0.0035619058;0.0;0.0
0.008469427;0.007618482;-0.0032233477;-0.008469427;-0.0076184818;0.003223346;0.0;0.0
0.008461778;0.007632823;-0.003193337;-0.008461778;-0.0076328227;0.0031933354;0.0;0.0
0.009280294;0.005533424;-0.0022693472;-0.009280294;-0.0055334237;0.0022693458;0.0;0.0
0.00920835;0.005840049;-0.0015468356;-0.00920835;-0.0058400487;0.001546834;0.0;0.0
0.009185343;0.005841613;-0.0015303865;-0.009185343;-0.005841613;0.0015303849;0.0;0.0
0.0085153915;0.0054565123;-0.002198352;-0.0085153915;-0.0054565123;0.0021983504;0.0;0.0
0.008478321;0.005432711;-0.0021963003;-0.008478321;-0.0054327105;0.0021962984;0.0;0.0
0.012134264;0.007141204;-0.0022251871;-0.012134264;-0.007141204;0.0022251853;0.0;0.0
0.010021047;0.008548091;-0.0041717044;-0.010021047;-0.008548091;0.0041717025;0.0;0.0
0.010053926;0.0085723875;-0.004167321;-0.010053926;-0.0085723875;0.0041673193;0.0;0.0
0.007647329;0.007855157;-0.0050357985;-0.007647329;-0.007855156;0.0050357967;0.0;0.0
0.010066176;0.0076557035;-0.004116039;-0.010066176;-0.0076557035;0.004116037;0.0;0.0
0.010090731;0.0076720295;-0.0041404474;-0.010090731;-0.007672029;0.0041404455;0.0;0.0
0.012690068;0.0059307804;-0.0030226947;-0.012690068;-0.0059307795;0.0030226933;0.0;0.0
0.012731476;0.0059285006;-0.0030613183;-0.012731476;-0.0059285;0.0030613164;0.0;0.0
0.009859423;0.005885615;-5.5213633E-4;-0.009859423;-0.005885615;5.521345E-4;0.0;0.0
0.007946194;0.008480839;-0.002141423;-0.007946194;-0.008480839;0.0021414212;0.0;0.0
0.007917688;0.00850328;-0.0021001685;-0.007917688;-0.00850328;0.0021001666;0.0;0.0
0.012182071;0.0055344873;-0.0038974402;-0.012182071;-0.005534487;0.0038974388;0.0;0.0
0.009725388;0.006498647;-0.005591102;-0.009725388;-0.0064986465;0.0055911005;0.0;0.0
0.0081934435;0.008553225;-0.0036033555;-0.0081934435;-0.008553225;0.0036033536;0.0;0.0
0.008170757;0.008569078;-0.0035733164;-0.008170757;-0.008569077;0.0035733148;0.0;0.0
0.012201477;0.0051536513;-0.00238516;-0.012201477;-0.0051536513;0.002385158;0.0;0.0
0.010441547;0.006120016;-0.0028455483;-0.010441547;-0.006120016;0.0028455467;0.0;0.0
0.010440569;0.006110833;-0.0028377238;-0.010440569;-0.006110833;0.002837722;0.0;0.0
0.011935371;0.005744665;-0.0021406792;-0.011935371;-0.005744665;0.0021406775;0.0;0.0
