pwm0;pwm1;pwm2;pwm3;pwm4;pwm5;pwm6;pwm7
0.0060823215;0.0132692745;-0.011525314;-0.0060823215;-0.013269274;0.011525312;0.0;0.0
0.011004572;0.0075524948;-0.006097691;-0.011004572;-0.0075524943;0.0060976893;0.0;0.0
0.014739155;0.0041423505;-0.0033302393;-0.014739155;-0.0041423496;0.0033302375;0.0;0.0
0.014759696;0.004127207;-0.0033162844;-0.014759696;-0.0041272063;0.0033162825;0.0;0.0
0.017178267;0.001511679;2.8368598E-4;-0.017178267;-0.0015116786;-2.8368784E-4;0.0;0.0
0.016989077;0.0014613057;-8.020033E-4;-0.016989077;-0.0014613052;8.0200145E-4;0.0;0.0
0.016983436;0.0014560837;-8.1957364E-4;-0.016983436;-0.0014560833;8.195718E-4;0.0;0.0
0.01471999;0.0042853104;-0.002441622;-0.01471999;-0.0042853104;0.0024416202;0.0;0.0
0.0147105185;0.004304579;-0.002446658;-0.0147105185;-0.0043045785;0.002446656;0.0;0.0
0.011863614;0.007079888;-0.005777513;-0.011863614;-0.0070798877;0.0057775113;0.0;0.0
0.008950625;0.009195378;-0.0081854295;-0.008950625;-0.009195378;0.008185428;0.0;0.0
0.00864922;0.011304526;-0.010251512;-0.00864922;-0.011304526;0.01025151;0.0;0.0
0.008751703;0.009873827;-0.009586636;-0.008751703;-0.009873827;0.009586634;0.0;0.0
0.008769855;0.0098556485;-0.0095941685;-0.008769855;-0.0098556485;0.009594167;0.0;0.0
0.016667055;0.0016576289;-9.830063E-4;-0.016667055;-0.0016576285;9.830045E-4;0.0;0.0
0.016681977;0.0016384441;-9.780531E-4;-0.016681977;-0.0016384437;9.780512E-4;0.0;0.0
0.017164666;0.0025687455;-2.0936038E-4;-0.017164666;-0.002568745;2.0935852E-4;0.0;0.0
0.014207455;0.004272121;-0.0038624306;-0.014207455;-0.00427212;0.0038624287;0.0;0.0
-0.06283847;0.08002957;-0.08213196;0.06283847;-0.08002957;0.08213196;0.0;0.0
-0.06303236;0.08073041;-0.08123724;0.06303236;-0.08073041;0.08123724;0.0;0.0
-0.0624511;0.08061948;-0.08192943;0.0624511;-0.08061948;0.08192943;0.0;0.0
-0.062470168;0.08014293;-0.08238691;0.062470168;-0.08014293;0.08238691;0.0;0.0
-0.062995024;0.081129394;-0.0808756;0.062995024;-0.081129394;0.0808756;0.0;0.0
-0.06299924;0.08114751;-0.08085326;0.06299924;-0.08114751;0.08085326;0.0;0.0
-0.06317495;0.07987121;-0.08195385;0.06317495;-0.07987121;0.081953846;0.0;0.0
-0.06279972;0.08173823;-0.08046205;0.06279972;-0.08173823;0.08046205;0.0;0.0
-0.062334526;0.08071551;-0.08194997;0.062334526;-0.08071551;0.08194997;0.0;0.0
-0.063223794;0.08012954;-0.08164667;0.063223794;-0.08012954;0.08164667;0.0;0.0
-0.0074078804;0.025315508;-0.02649011;0.0074078804;-0.025315506;0.026490107;0.0;0.0
-0.010527519;0.027660869;-0.030298479;0.010527519;-0.027660867;0.030298479;0.0;0.0
0.0047661774;0.014014086;-0.013799112;-0.0047661774;-0.014014086;0.01379911;0.0;0.0
0.004771135;0.013595834;-0.0142368395;-0.004771135;-0.013595834;0.014236838;0.0;0.0
0.0042888536;0.013008323;-0.014022293;-0.0042888536;-0.013008323;0.014022291;0.0;0.0
0.00428563;0.013003346;-0.014022483;-0.00428563;-0.013003346;0.014022481;0.0;0.0
0.005621218;0.011694455;-0.013789302;-0.005621218;-0.011694454;0.0137893;0.0;0.0
0.009731783;0.007765307;-0.011086548;-0.009731783;-0.0077653066;0.011086547;0.0;0.0
0.011796926;0.0061926264;-0.0057712873;-0.011796926;-0.006192626;0.0057712854;0.0;0.0
0.012823139;0.0058792466;-0.006867249;-0.012823139;-0.005879246;0.006867247;0.0;0.0
0.01223563;0.0059469594;-0.004933002;-0.01223563;-0.005946959;0.004933;0.0;0.0
0.010644789;0.006216319;-0.008208178;-0.010644789;-0.0062163183;0.008208176;0.0;0.0
0.009883162;0.008061948;-0.010717081;-0.009883162;-0.008061947;0.010717079;0.0;0.0
0.007293368;0.01063506;-0.011042656;-0.007293368;-0.010635059;0.0110426545;0.0;0.0
0.0061492813;0.012932274;-0.012718022;-0.0061492813;-0.012932273;0.01271802;0.0;0.0
0.0026708096;0.013739076;-0.01357476;-0.0026708096;-0.0137390755;0.013574759;0.0;0.0
0.0026113754;0.0137347095;-0.013544509;-0.0026113754;-0.0137347095;0.013544507;0.0;0.0
0.005877634;0.0114688715;-0.011685601;-0.005877634;-0.011468871;0.0116856005;0.0;0.0
0.0093122795;0.009469736;-0.011044329;-0.0093122795;-0.009469735;0.011044326;0.0;0.0
0.011104975;0.0066227503;-0.006659977;-0.011104975;-0.0066227503;0.0066599753;0.0;0.0
0.0110989;0.006190852;-0.007080999;-0.0110989;-0.0061908513;0.0070809973;0.0;0.0
0.013577461;0.006124077;-0.0067484165;-0.013577461;-0.006124076;0.006748414;0.0;0.0
0.013618767;0.006164093;-0.006735302;-0.013618767;-0.0061640916;0.0067352997;0.0;0.0
0.010261037;0.008267894;-0.008188781;-0.010261037;-0.008267893;0.0081887795;0.0;0.0
0.010249123;0.008301603;-0.008175441;-0.010249123;-0.008301602;0.008175439;0.0;0.0
0.0077916444;0.01493079;-0.012719161;-0.00528705;-0.012426194;0.015223755;0.0;0.0
0.0078115338;0.014962824;-0.012729572;-0.0053069224;-0.012458212;0.015234182;0.0;0.0
0.00489404;0.011597795;-0.01411465;-0.00489404;-0.011597795;0.014114648;0.0;0.0
0.004900522;0.011573616;-0.0141389;-0.004900522;-0.011573615;0.014138898;0.0;0.0
0.010699888;0.007969096;-0.010244056;-0.010699888;-0.007969095;0.010244054;0.0;0.0
0.013360669;0.0074439053;-0.0051165326;-0.013360669;-0.0074439044;0.00511653;0.0;0.0
0.011156533;0.0052075647;-0.0071577355;-0.011156533;-0.005207564;0.007157734;0.0;0.0
0.010454942;0.007391507;-0.005551276;-0.010454942;-0.007391507;0.005551274;0.0;0.0
0.011294835;0.005601324;-0.00967173;-0.011294835;-0.005601324;0.009671728;0.0;0.0
0.012365155;0.009569615;-0.009332005;-0.012365155;-0.009569613;0.009332003;0.0;0.0
0.011456743;0.010642686;-0.010362948;-0.011456743;-0.010642685;0.0103629455;0.0;0.0
0.00572049;0.010048257;-0.012949208;-0.00572049;-0.010048257;0.012949208;0.0;0.0
0.004777306;0.013354393;-0.011913542;-0.004777306;-0.013354393;0.01191354;0.0;0.0
0.0093261385;0.013036018;-0.013914422;-0.0093261385;-0.013036017;0.013914419;0.0;0.0
0.010919131;0.012766788;-0.01275056;-0.010919131;-0.012766788;0.012750559;0.0;0.0
0.008181092;0.008860108;-0.010706685;-0.008181092;-0.0088601075;0.010706683;0.0;0.0
0.011903099;0.006587873;-0.008773698;-0.011903099;-0.0065878723;0.008773696;0.0;0.0
0.0148871085;0.007950493;-0.0078368075;-0.0148871085;-0.007950492;0.007836806;0.0;0.0
0.009380705;0.0071615307;-0.006502672;-0.009380705;-0.00716153;0.0065026707;0.0;0.0
0.008317782;0.008607929;-0.0070094755;-0.008317782;-0.008607928;0.007009474;0.0;0.0
0.009445115;0.012574129;-0.0118983;-0.009445115;-0.012574128;0.011898298;0.0;0.0
0.005481726;0.012215542;-0.0143689765;-0.005481726;-0.012215542;0.014368976;0.0;0.0
0.005477786;0.01221662;-0.014394524;-0.005477786;-0.012216619;0.014394522;0.0;0.0
0.011435633;0.0091512045;-0.009836286;-0.011435633;-0.009151204;0.0098362835;0.0;0.0
0.010481396;0.010591297;-0.010403356;-0.010481396;-0.0105912965;0.010403353;0.0;0.0
0.009633941;0.009287259;-0.009276253;-0.009633941;-0.009287259;0.009276251;0.0;0.0
0.00964698;0.009294686;-0.009273833;-0.00964698;-0.009294685;0.009273831;0.0;0.0
0.0092482865;0.006744899;-0.005349882;-0.0092482865;-0.0067448984;0.0053498806;0.0;0.0
0.014788376;0.008111909;-0.008849367;-0.014788376;-0.008111908;0.008849364;0.0;0.0
0.01127401;0.0069118645;-0.008773348;-0.01127401;-0.006911864;0.008773346;0.0;0.0
0.010674145;0.009749463;-0.008864464;-0.010674145;-0.009749461;0.008864462;0.0;0.0
0.010685883;0.009782207;-0.008861052;-0.010685883;-0.009782206;0.008861049;0.0;0.0
0.010841088;0.013540117;-0.0132923685;-0.010841088;-0.013540115;0.013292365;0.0;0.0
0.0052544572;0.011946806;-0.014095737;-0.0052544572;-0.011946805;0.014095735;0.0;0.0
0.00522405;0.012341447;-0.0136942845;-0.00522405;-0.012341447;0.013694283;0.0;0.0
0.0051673213;0.010860363;-0.011905335;-0.0051673213;-0.010860362;0.011905333;0.0;0.0
0.0113082975;0.011273371;-0.010563619;-0.0113082975;-0.011273369;0.010563618;0.0;0.0
0.009680426;0.006475282;-0.005056729;-0.009680426;-0.0064752814;0.005056727;0.0;0.0
0.012856139;0.0061907945;-0.008836579;-0.012856139;-0.0061907936;0.008836577;0.0;0.0
0.012030097;0.007234328;-0.0061918814;-0.012030097;-0.0072343275;0.0061918795;0.0;0.0
0.01201967;0.007252828;-0.0061742277;-0.01201967;-0.007252828;0.0061742254;0.0;0.0
0.0062318896;0.011632515;-0.0067514237;-0.0037269038;-0.009127529;0.009256408;0.0;0.0
0.0061472934;0.0116359;-0.0066795535;-0.003642356;-0.009130962;0.009184489;0.0;0.0
0.0049414057;0.012348933;-0.013404445;-0.0049414057;-0.012348933;0.013404443;0.0;0.0
0.007313004;0.012684973;-0.01384152;-0.007313004;-0.012684973;0.013841517;0.0;0.0
0.0052870046;0.010225361;-0.0106087355;-0.0052870046;-0.010225361;0.010608735;0.0;0.0
0.0116020525;0.009648647;-0.008867746;-0.0116020525;-0.009648647;0.008867744;0.0;0.0
0.012358064;0.005698695;-0.0055108895;-0.012358064;-0.0056986944;0.0055108876;0.0;0.0
0.01357503;0.0049991873;-0.007092532;-0.01357503;-0.0049991864;0.0070925294;0.0;0.0
0.0135908;0.0049915626;-0.0071143177;-0.0135908;-0.0049915616;0.007114316;0.0;0.0
0.0108005265;0.0066144085;-0.006538257;-0.0108005265;-0.006614408;0.0065382556;0.0;0.0
0.023547346;0.02140757;0.006265977;0.004007044;0.006146818;0.02128841;0.0;0.0
0.01957412;0.024785273;0.0033391719;0.007980537;0.002769386;0.024215484;0.0;0.0
0.03605663;0.04331988;0.019904887;0.026566839;0.01930359;0.04271858;0.0;0.0
0.038736388;0.044238653;0.01716967;0.02388745;0.018385181;0.045454163;0.0;0.0
0.049749814;0.05833878;0.02974145;0.037922144;0.02933318;0.05793051;0.0;0.0
0.04975017;0.058326904;0.029748064;0.037921533;0.0293448;0.05792364;0.0;0.0
0.07170092;0.0736035;0.053197633;0.05604759;0.054145023;0.07455089;0.0;0.0
0.0739271;0.07319836;0.053124458;0.053821925;0.054550666;0.07462457;0.0;0.0
0.07397947;0.080424584;0.056455113;0.06378852;0.05734341;0.081312865;0.0;0.0
0.073951125;0.0804001;0.05647953;0.06381567;0.05736669;0.08128726;0.0;0.0
0.07566397;0.08475668;0.05632233;0.0646098;0.0555171;0.08395145;0.0;0.0
0.07919321;0.08585546;0.059394874;0.06609136;0.0594291;0.08588969;0.0;0.0
0.076261796;0.08637711;0.05742588;0.069022484;0.05890718;0.087858394;0.0;0.0
0.07624144;0.0863679;0.05741114;0.06904239;0.058915943;0.087872684;0.0;0.0
0.10463693;0.113672435;0.0827468;0.09325401;0.0842185;0.11514413;0.0;0.0
0.10255931;0.110970855;0.08499861;0.09532991;0.08691837;0.1128906;0.0;0.0
0.10954227;0.11436995;0.09243821;0.09836496;0.09353728;0.115469016;0.0;0.0
0.11324055;0.11595255;0.093567386;0.094668604;0.0919566;0.114341766;0.0;0.0
0.11718683;0.114177324;0.0980657;0.093223795;0.0962333;0.11234493;0.0;0.0
0.11720037;0.11422245;0.09812656;0.09321069;0.096188605;0.1122845;0.0;0.0
0.116679996;0.11395563;0.10091335;0.09622683;0.09895119;0.11199346;0.0;0.0
0.11660433;0.115661375;0.09374189;0.0963027;0.097245656;0.119165145;0.0;0.0
0.113611884;0.118805386;0.09375801;0.099292405;0.09409891;0.11914627;0.0;0.0
0.11259049;0.12026599;0.09320778;0.10031317;0.09263767;0.11969589;0.0;0.0
0.10937177;0.11778535;0.09296906;0.10352732;0.09511374;0.11993003;0.0;0.0
0.109297216;0.11771129;0.09296255;0.10359745;0.09518337;0.119932115;0.0;0.0
0.11516453;0.11608115;0.099998176;0.09773125;0.09681463;0.112897605;0.0;0.0
0.11414045;0.11666971;0.09866158;0.09875338;0.09622412;0.11423225;0.0;0.0
0.11549415;0.115630426;0.09433461;0.09739962;0.09726334;0.11855916;0.0;0.0
0.11549343;0.11562102;0.094316624;0.097400114;0.09727252;0.11857692;0.0;0.0
0.114778444;0.1153913;0.09703888;0.098113716;0.09750086;0.11585328;0.0;0.0
0.1176808;0.11686329;0.09831517;0.09521368;0.0960312;0.11457931;0.0;0.0
0.11233616;0.11225835;0.09617418;0.10055354;0.10063135;0.11671551;0.0;0.0
0.119741306;0.11828432;0.099603154;0.093151554;0.09460854;0.11328971;0.0;0.0
0.11149383;0.1169382;0.0924342;0.10139779;0.09595342;0.120457426;0.0;0.0
0.112202704;0.1167136;0.09592612;0.100682646;0.09617175;0.11695923;0.0;0.0
0.11515711;0.11909317;0.09535215;0.097729936;0.09379388;0.1175349;0.0;0.0
0.11253621;0.116912544;0.09290147;0.10035318;0.095976844;0.11998792;0.0;0.0
0.114908256;0.11714917;0.0974808;0.09798122;0.09574031;0.11540868;0.0;0.0
0.11282086;0.113506235;0.09598435;0.097561374;0.096876;0.11439789;0.0;0.0
0.112786524;0.11347703;0.09599503;0.09759364;0.09690314;0.114385135;0.0;0.0
0.11283221;0.112293184;0.09573087;0.09755055;0.098089576;0.11465189;0.0;0.0
0.11448347;0.11237574;0.097358875;0.09589764;0.09800536;0.11302223;0.0;0.0
0.11543857;0.11406232;0.095940806;0.097448744;0.098825;0.11694651;0.0;0.0
0.11494815;0.11527158;0.09464724;0.09793949;0.09761606;0.1182404;0.0;0.0
0.11459613;0.11717216;0.09656494;0.098291546;0.095715515;0.11632273;0.0;0.0
0.11458584;0.11720459;0.09660593;0.09830158;0.09568283;0.116281494;0.0;0.0
0.11402505;0.11637114;0.09636703;0.0963589;0.09401281;0.11401692;0.0;0.0
0.11344571;0.11464186;0.094257474;0.09693863;0.09574248;0.116126865;0.0;0.0
0.11569967;0.11446055;0.09607084;0.09718945;0.09842857;0.11681829;0.0;0.0
0.11498278;0.1140107;0.096030094;0.09790432;0.098876394;0.116857;0.0;0.0
0.11498317;0.11409294;0.09695257;0.097906396;0.09879663;0.11593699;0.0;0.0
0.11596668;0.11350323;0.09838088;0.096921936;0.09938538;0.114507735;0.0;0.0
0.11618763;0.116771676;0.09952483;0.09670149;0.096117444;0.11336429;0.0;0.0
0.11618669;0.11682409;0.09956913;0.09670286;0.09606546;0.113320425;0.0;0.0
0.113354586;0.11751846;0.09525976;0.09953567;0.09537179;0.11763049;0.0;0.0
0.11380026;0.11640754;0.09530255;0.09908952;0.09648223;0.11758722;0.0;0.0
0.11464659;0.11761928;0.09442689;0.098245315;0.09527262;0.118465014;0.0;0.0
0.11816341;0.119576775;0.09833669;0.099739075;0.09832571;0.11956579;0.0;0.0
0.116214365;0.11690817;0.100521944;0.101682544;0.10098874;0.117374964;0.0;0.0
0.12677114;0.12623449;0.10670316;0.10615899;0.10669563;0.12622695;0.0;0.0
0.12681094;0.12628128;0.10669422;0.106122464;0.10665212;0.12623917;0.0;0.0
0.15937845;0.15758266;0.13876681;0.13616274;0.13795854;0.15677439;0.0;0.0
0.15943344;0.15762594;0.13877293;0.13611118;0.13791868;0.15677169;0.0;0.0
0.1513661;0.15559834;0.1344387;0.14167286;0.13744062;0.15860027;0.0;0.0
0.15714304;0.1564311;0.13748889;0.13589807;0.13661002;0.15555222;0.0;0.0
0.15909928;0.16096827;0.13937224;0.14146286;0.13959387;0.16118988;0.0;0.0
0.15602282;0.16000357;0.14052275;0.14453596;0.1405552;0.16003603;0.0;0.0
0.16698486;0.16899927;0.15156849;0.15360689;0.15159248;0.16902326;0.0;0.0
0.16990499;0.16916215;0.15000726;0.1506929;0.15143573;0.17059061;0.0;0.0
0.16780011;0.16960037;0.15125492;0.15279596;0.1509957;0.16934115;0.0;0.0
0.1677708;0.16961327;0.15128995;0.15282351;0.15098104;0.16930434;0.0;0.0
0.16718616;0.17206514;0.15047163;0.15341137;0.14853239;0.1701259;0.0;0.0
0.17719735;0.18210892;0.1605229;0.16343723;0.15852566;0.18011169;0.0;0.0
0.17983034;0.17985955;0.15947852;0.16080624;0.16077703;0.18115807;0.0;0.0
0.17986217;0.17985113;0.15945828;0.16077635;0.16078739;0.18118022;0.0;0.0
0.18722093;0.18626618;0.16508728;0.16594216;0.16689691;0.18807581;0.0;0.0
0.1948034;0.19423343;0.17300026;0.1733941;0.17396407;0.19519724;0.0;0.0
0.18941142;0.19367085;0.17526995;0.17878224;0.1745228;0.19292371;0.0;0.0
0.18936022;0.19364524;0.17528075;0.17882954;0.17454451;0.192909;0.0;0.0
0.19395994;0.19230105;0.17320003;0.17424367;0.17590256;0.19500358;0.0;0.0
0.19116448;0.19315453;0.17588829;0.17703645;0.1750464;0.19231264;0.0;0.0
0.19695328;0.19624487;0.17476639;0.17376743;0.17447585;0.19595432;0.0;0.0
0.1918259;0.19327886;0.1746871;0.17889032;0.17743735;0.19602911;0.0;0.0
0.1944563;0.19581851;0.17345783;0.17375891;0.17239669;0.19475737;0.0;0.0
0.19285287;0.19478226;0.17338604;0.17536463;0.17343524;0.19483146;0.0;0.0
0.18982406;0.19305892;0.17516892;0.18088497;0.17765011;0.19554012;0.0;0.0
0.19754116;0.19900542;0.17276415;0.1731789;0.17171463;0.1979559;0.0;0.0
0.19690727;0.19854246;0.17168511;0.17131932;0.16968413;0.19654147;0.0;0.0
0.19324882;0.19383688;0.1752065;0.17747192;0.17688386;0.19551425;0.0;0.0
0.1979761;0.19387977;0.17437738;0.17275117;0.1768475;0.19634987;0.0;0.0
0.19804001;0.19391237;0.17436828;0.17269278;0.17682041;0.1963645;0.0;0.0
0.19268371;0.19284616;0.17434584;0.1780415;0.17787905;0.19637938;0.0;0.0
0.19240993;0.19094697;0.17447478;0.17580763;0.17727059;0.19374278;0.0;0.0
0.19301869;0.19216765;0.17382337;0.17520006;0.1760511;0.19439538;0.0;0.0
0.19304617;0.19215398;0.17377691;0.17517497;0.17606716;0.19444422;0.0;0.0
0.19674137;0.19543664;0.17607917;0.17398646;0.1752912;0.19464867;0.0;0.0
0.19138487;0.19726752;0.1739632;0.17933016;0.1734475;0.19675182;0.0;0.0
0.19282348;0.19336113;0.17660907;0.17788573;0.17734808;0.19410014;0.0;0.0
0.19279857;0.19332837;0.17663966;0.17790689;0.17737709;0.1940658;0.0;0.0
0.19820744;0.19242676;0.17528574;0.17001322;0.1757939;0.19293492;0.0;0.0
0.19852771;0.19424078;0.17506436;0.17220272;0.17648967;0.19566606;0.0;0.0
0.19212222;0.19589667;0.1754343;0.17860463;0.17483018;0.19529255;0.0;0.0
0.1920674;0.19589226;0.17544506;0.178656;0.17483114;0.19527833;0.0;0.0
0.19490813;0.19562697;0.17310369;0.17581417;0.17509532;0.1976186;0.0;0.0
0.19237396;0.19500986;0.17725608;0.17834291;0.17570701;0.19346079;0.0;0.0
0.19628476;0.19570698;0.17264442;0.17442976;0.17500754;0.1980701;0.0;0.0
0.18999346;0.1967945;0.17394476;0.18071495;0.17391391;0.19676365;0.0;0.0
0.18867576;0.19595811;0.17314067;0.17952305;0.1722407;0.19505814;0.0;0.0
0.19439131;0.19353712;0.17571479;0.17381522;0.17466941;0.19249174;0.0;0.0
0.19443162;0.19355917;0.17571934;0.17377831;0.17465076;0.19249058;0.0;0.0
0.19449005;0.19632101;0.17634165;0.1762313;0.17440033;0.19437969;0.0;0.0
0.19709328;0.19055429;0.17724332;0.17362458;0.18016356;0.19347453;0.0;0.0
0.19343865;0.19511387;0.17428687;0.17476946;0.17309424;0.19392124;0.0;0.0
0.19245087;0.19270739;0.17574298;0.17575158;0.17549506;0.19245946;0.0;0.0
0.1899392;0.19636415;0.16874276;0.17824864;0.1718237;0.19944508;0.0;0.0
0.19018203;0.19731808;0.1729686;0.17800063;0.17086458;0.19521406;0.0;0.0
0.19138142;0.19812238;0.1738407;0.17930022;0.17255926;0.19684094;0.0;0.0
0.19237782;0.19714929;0.1725428;0.17578949;0.17101802;0.19562452;0.0;0.0
0.19346927;0.18853518;0.17882136;0.1746922;0.17962629;0.18934011;0.0;0.0
0.19343148;0.18845366;0.17885529;0.17472412;0.17970194;0.18930031;0.0;0.0
0.19235548;0.1905782;0.17788799;0.17581972;0.177597;0.19028722;0.0;0.0
0.19455883;0.19495654;0.17175397;0.17362627;0.17322856;0.19643113;0.0;0.0
0.19209674;0.19517964;0.17501244;0.17860341;0.17552051;0.19568771;0.0;0.0
0.19644223;0.19305822;0.17526162;0.17426051;0.17764452;0.19544113;0.0;0.0
0.19464105;0.18985298;0.17721817;0.17355847;0.17834654;0.19098136;0.0;0.0
0.19483949;0.19162868;0.17708798;0.17585818;0.179069;0.1936097;0.0;0.0
0.19283456;0.19774;0.17143977;0.17786333;0.17295788;0.1992581;0.0;0.0
0.19282278;0.1978037;0.17144659;0.17787611;0.1728952;0.1992523;0.0;0.0
0.18877551;0.19576982;0.17409414;0.18191287;0.17491856;0.19659424;0.0;0.0
0.19525015;0.20095666;0.17084323;0.17793274;0.17222624;0.20233966;0.0;0.0
0.19130929;0.19665694;0.17687404;0.18186294;0.17651528;0.19629818;0.0;0.0
0.19450763;0.1936621;0.17762506;0.17866185;0.17950737;0.19554442;0.0;0.0
0.19729105;0.19844204;0.180339;0.1833969;0.18224591;0.20034894;0.0;0.0
0.20612809;0.19413015;0.18604612;0.17457086;0.1865688;0.19465283;0.0;0.0
0.2062679;0.19415581;0.1860324;0.17444208;0.18655416;0.19467756;0.0;0.0
0.20774458;0.20459549;0.1898206;0.185515;0.1886641;0.20343898;0.0;0.0
0.20776762;0.20462015;0.18982685;0.18549477;0.18864223;0.20343554;0.0;0.0
0.21105464;0.21665841;0.19056052;0.19723903;0.19163525;0.21773314;0.0;0.0
0.21437639;0.21325505;0.19531436;0.19390574;0.19502708;0.21296775;0.0;0.0
0.23315303;0.23205724;0.21419352;0.21269767;0.21379346;0.23165718;0.0;0.0
0.22827224;0.23447321;0.20901804;0.21757509;0.21137412;0.2368293;0.0;0.0
0.22823668;0.2345163;0.20903373;0.21760973;0.21133012;0.23681268;0.0;0.0
0.23498538;0.23478214;0.21607693;0.21335217;0.21355541;0.23226063;0.0;0.0
0.23521164;0.23660755;0.21598023;0.21562546;0.21422955;0.23485687;0.0;0.0
0.23213567;0.23595478;0.21198477;0.2186896;0.2148705;0.2388405;0.0;0.0
0.23201743;0.23584223;0.21195659;0.21879336;0.21496856;0.2388542;0.0;0.0
0.23795547;0.22994097;0.21884762;0.21279903;0.22081353;0.23190688;0.0;0.0
0.23454261;0.23179969;0.21708062;0.21620384;0.21894675;0.23366582;0.0;0.0
0.23351346;0.23274143;0.21601464;0.21723004;0.21800207;0.23472886;0.0;0.0
0.23576795;0.23169617;0.21912883;0.21497901;0.2190508;0.2316181;0.0;0.0
0.23363446;0.23847173;0.21549936;0.21715046;0.21231319;0.23528557;0.0;0.0
0.23379244;0.23858249;0.215486;0.21701132;0.21222126;0.23531774;0.0;0.0
0.23687884;0.23822379;0.21669492;0.21398923;0.21264428;0.23417315;0.0;0.0
0.23199886;0.23375227;0.21198998;0.21887481;0.2171214;0.23888369;0.0;0.0
0.23789299;0.23465061;0.21898633;0.2129896;0.21623199;0.23189624;0.0;0.0
0.2379689;0.23472922;0.21906812;0.21292089;0.21616058;0.23182167;0.0;0.0
0.23737296;0.23412679;0.22097899;0.21349502;0.21674119;0.22988899;0.0;0.0
0.23543228;0.23222789;0.21270527;0.21543188;0.21863627;0.23815888;0.0;0.0
0.23663768;0.23338439;0.21386378;0.21672526;0.21997856;0.23949917;0.0;0.0
0.22988419;0.24104808;0.2176971;0.22347526;0.21231137;0.23566236;0.0;0.0
0.2298681;0.24117789;0.21782175;0.22349389;0.2121841;0.23554024;0.0;0.0
0.23181982;0.24061455;0.22170393;0.22407924;0.21528451;0.23419513;0.0;0.0
0.23183972;0.24074256;0.22182807;0.22406557;0.21516272;0.23407722;0.0;0.0
0.23622519;0.23949187;0.22422685;0.22223029;0.21896361;0.23422863;0.0;0.0
0.23624593;0.23958872;0.2242951;0.22221631;0.21887352;0.23416714;0.0;0.0
0.23708054;0.24176097;0.22304863;0.22392511;0.21924469;0.23795703;0.0;0.0
0.2484874;0.23594491;0.21926364;0.21253578;0.22507827;0.24175955;0.0;0.0
0.2584218;0.24402641;0.22925602;0.2201568;0.23455222;0.24932261;0.0;0.0
0.27467838;0.26531434;0.24588902;0.24399975;0.2533638;0.27278912;0.0;0.0
0.26317257;0.2731685;0.24508554;0.25549805;0.24550211;0.27358508;0.0;0.0
0.26307127;0.2731316;0.24504472;0.25559035;0.24553;0.27361685;0.0;0.0
0.2641089;0.27515346;0.24627638;0.25954616;0.2485016;0.27737868;0.0;0.0
0.27565947;0.26978418;0.24950142;0.24799809;0.25387338;0.27415612;0.0;0.0
0.26797727;0.27342626;0.24824269;0.25817516;0.25272617;0.27790973;0.0;0.0
0.2678359;0.27334076;0.24820535;0.2583007;0.25279582;0.2779312;0.0;0.0
0.27664915;0.26809844;0.25387993;0.24947977;0.25803044;0.27224895;0.0;0.0
0.27773103;0.26757783;0.2553494;0.24840632;0.25855953;0.27078795;0.0;0.0
