idSensor;source;status;quality;flowCompX;flowCompY;groundDistance;flowX;flowY;timestamp;index
0;0;1;60;0.005693499;0.0019224671;0.3;0;0;43597500;346
0;0;1;60;-0.0016042236;9.1622747E-4;0.3;0;0;43597511;347
0;0;1;59;0.0015724504;1.0857936E-5;0.3;0;0;43597519;348
0;0;1;60;-0.0035522797;-0.0021142117;0.3;0;0;43597531;349
0;0;1;60;5.919622E-4;-0.0012984797;0.3;0;0;43597539;350
0;0;1;59;0.0012348773;-1.05122845E-5;0.3;0;0;43597550;351
0;0;1;59;6.3638244E-4;-9.5877587E-4;0.3;0;0;43597558;352
0;0;1;63;-0.0041627684;-0.0022305592;0.3;0;0;43597570;353
0;0;1;57;0.0013098235;-3.2308424E-4;0.3;0;0;43597578;354
0;0;1;61;0.0030527557;3.344407E-4;0.3;0;0;43597589;355
0;0;1;61;1.6795378E-4;3.0756585E-4;0.3;0;0;43597597;356
0;0;1;59;-9.4211736E-4;6.411644E-4;0.3;0;0;43597609;357
0;0;1;58;-5.967102E-4;3.9800984E-6;0.3;0;0;43597621;358
0;0;1;57;0.0023083051;6.4057927E-4;0.3;0;0;43597628;359
0;0;1;60;2.1657266E-5;-9.424351E-4;0.3;0;0;43597640;360
0;0;1;56;0.0025594365;-5.3211977E-4;0.3;0;0;43597648;361
0;0;1;58;-0.0022894624;-0.001303121;0.3;0;0;43597660;362
0;0;1;60;-0.0019027798;-0.0016330067;0.3;0;0;43597667;363
0;0;1;58;-0.004158305;-9.64894E-4;0.3;0;0;43597679;364
0;0;1;59;8.274743E-5;-0.0010262532;0.3;0;0;43597687;365
0;0;1;58;-7.02079E-4;-3.3472193E-4;0.3;0;0;43597699;366
0;0;1;59;0.0048050783;-9.7814755E-8;0.3;0;0;43597707;367
0;0;1;58;-5.2801654E-4;6.4654887E-4;0.3;0;0;43597718;368
0;0;1;59;3.1771878E-4;-6.2463206E-4;0.3;0;0;43597726;369
0;0;1;56;-9.979011E-4;-3.939172E-4;0.3;0;0;43597738;370
0;0;1;57;9.190452E-4;-6.4136635E-4;0.3;0;0;43597746;371
0;0;1;58;-0.0026144797;-6.637637E-4;0.3;0;0;43597757;372
0;0;1;57;-3.599191E-5;-3.4699505E-4;0.3;0;0;43597769;373
0;0;1;59;-0.0019067911;-0.0012712916;0.3;0;0;43597777;374
0;0;1;59;-0.0026357998;0.0013038765;0.3;0;0;43597789;375
0;0;1;56;3.1045557E-4;0.0020038243;0.3;0;0;43597796;376
0;0;1;55;-0.0024351925;-0.0020146903;0.3;0;0;43597808;377
0;0;1;62;0.0028734906;-0.0012572359;0.3;0;0;43597816;378
0;0;1;55;-0.0034031146;-0.0010279301;0.3;0;0;43597824;379
0;0;1;57;7.924124E-4;4.0010872E-4;0.3;0;0;43597835;380
0;0;1;59;0.0019350675;-9.810663E-4;0.3;0;0;43597843;381
0;0;1;58;-0.0058191703;-0.002619758;0.3;0;0;43597855;382
0;0;1;58;-0.0016449345;-6.469467E-4;0.3;0;0;43597863;383
0;0;1;54;-7.291524E-4;-3.23776E-4;0.3;0;0;43597875;384
0;0;1;61;0.005172602;-3.5611982E-4;0.3;0;0;43597882;385
0;0;1;61;-0.0023981652;-5.999773E-4;0.3;0;0;43597894;386
0;0;1;61;-0.0014219837;-0.004303384;0.3;0;0;43597902;387
0;0;1;61;-0.0019121473;-8.5674156E-4;0.3;0;0;43597917;388
0;0;1;57;0.002783008;-3.5016917E-4;0.3;0;0;43597925;389
0;0;1;62;0.0010107858;-4.1983035E-4;0.3;0;0;43597937;390
0;0;1;58;-7.583216E-4;-1.033419E-7;0.3;0;0;43597945;391
0;0;1;60;-9.2174317E-4;-9.6928334E-4;0.3;0;0;43597953;392
0;0;1;59;0.0019463771;-0.0016174284;0.3;0;0;43597964;393
0;0;1;58;3.4326047E-5;0.0012757041;0.3;0;0;43597972;394
0;0;1;60;-4.6892103E-4;-6.1348855E-4;0.3;0;0;43597984;395
0;0;1;57;-0.0013058534;0.0013104081;0.3;0;0;43597992;396
0;0;1;60;5.848734E-4;3.5747295E-4;0.3;0;0;43598003;397
0;0;1;57;-0.0013043652;5.58362E-6;0.3;0;0;43598011;398
0;0;1;58;-3.452037E-4;-3.232755E-4;0.3;0;0;43598023;399
0;0;1;59;0.0011743295;-6.643902E-4;0.3;0;0;43598031;400
0;0;1;59;6.0319545E-4;-9.767239E-8;0.3;0;0;43598042;401
0;0;1;57;-0.0023028343;-6.578959E-4;0.3;0;0;43598050;402
0;0;1;60;-5.83099E-4;2.2232342E-4;0.3;0;0;43598062;403
0;0;1;58;0.0016058802;9.1265775E-8;0.3;0;0;43598074;404
0;0;1;60;-0.0035846417;-0.0016629492;0.3;0;0;43598082;405
0;0;1;55;3.2896484E-4;-5.783295E-6;0.3;0;0;43598093;406
0;0;1;63;-1.4540943E-5;-3.1225826E-4;0.3;0;0;43598101;407
0;0;1;57;-0.0013947664;-6.8797916E-4;0.3;0;0;43598113;408
0;0;1;60;0.00388002;3.122925E-4;0.3;0;0;43598121;409
0;0;1;61;3.087999E-4;3.3368694E-4;0.3;0;0;43598132;410
0;0;1;59;-0.0011539861;3.868512E-4;0.3;0;0;43598140;411
0;0;1;59;0.0035445136;1.8736415E-7;0.3;0;0;43598152;412
0;0;1;60;-6.722123E-5;-3.177952E-5;0.3;0;0;43598164;413
0;0;1;54;-0.0016049863;-0.0022228824;0.3;0;0;43598171;414
0;0;1;56;9.918058E-4;6.6826E-4;0.3;0;0;43598179;415
0;0;1;56;6.761437E-4;-3.2852765E-4;0.3;0;0;43598191;416
0;0;1;59;1.134202E-5;3.1240212E-4;0.3;0;0;43598199;417
0;0;1;61;-9.994216E-4;3.88505E-4;0.3;0;0;43598210;418
0;0;1;58;-6.749385E-4;-3.351067E-4;0.3;0;0;43598222;419
0;0;1;59;0.0027982607;-0.0011442612;0.3;0;0;43598230;420
0;0;1;61;0.0039922195;-6.3172926E-4;0.3;0;0;43598242;421
0;0;1;59;-0.0021869314;6.3019746E-4;0.3;0;0;43598250;422
0;0;1;58;-4.0479214E-4;-0.0012658929;0.3;0;0;43598261;423
0;0;1;58;-0.002570768;-0.0016327293;0.3;0;0;43598269;424
0;0;1;59;-4.0948018E-4;-1.7810926E-5;0.3;0;0;43598281;425
0;0;1;59;9.5848355E-4;-3.178008E-4;0.3;0;0;43598289;426
0;0;1;57;-0.00293775;-1.8424628E-7;0.3;0;0;43598300;427
0;0;1;60;3.0454784E-4;-6.6810177E-4;0.3;0;0;43598308;428
0;0;1;58;-6.1182433E-4;-3.407891E-4;0.3;0;0;43598320;429
0;0;1;58;-0.0022736846;-9.700195E-4;0.3;0;0;43598328;430
0;0;1;62;0.0024523311;-3.537367E-4;0.3;0;0;43598339;431
0;0;1;57;-0.001570893;-3.178182E-4;0.3;0;0;43598347;432
0;0;1;61;3.2703037E-4;1.5534868E-5;0.3;0;0;43598363;433
0;0;1;60;-0.0065108347;-0.003416745;0.3;0;0;43598371;434
0;0;1;60;0.0019337054;-0.0012880825;0.3;0;0;43598382;435
0;0;1;57;-2.8526562E-4;3.1250072E-4;0.3;0;0;43598390;436
0;0;1;60;-0.0010389714;-0.001687299;0.3;0;0;43598402;437
0;0;1;56;9.542948E-5;-6.2396843E-4;0.3;0;0;43598410;438
0;0;1;60;-0.0034552696;1.1335557E-5;0.3;0;0;43598421;439
0;0;-1;60;-0.0034552696;1.1335557E-5;0.3;0;0;43598425;440
0;0;1;60;0.0018795887;1.0596355E-5;0.3;0;0;43598429;441
0;0;1;58;-0.0031463846;-9.745772E-4;0.3;0;0;43598441;442
0;0;1;59;-0.0035293791;6.354953E-4;0.3;0;0;43598449;443
0;0;1;56;-6.7453785E-4;0.0010042682;0.3;0;0;43598460;444
0;0;1;56;0.004657502;-6.398547E-4;0.3;0;0;43598468;445
0;0;1;59;6.4583385E-4;0.0016724126;0.3;0;0;43598480;446
0;0;1;58;-0.0013478923;-9.805851E-4;0.3;0;0;43598488;447
0;0;1;61;-0.001234757;-0.0012820605;0.3;0;0;43598500;448
0;0;1;56;-0.0013558416;-0.0013450547;0.3;0;0;43598511;449
0;0;1;58;0.0019782146;-6.930571E-4;0.3;0;0;43598519;450
0;0;1;55;0.0043427018;-0.002345933;0.3;0;0;43598527;451
0;0;1;59;-0.0031016571;-6.7261787E-4;0.3;0;0;43598539;452
0;0;1;58;-6.6384964E-4;3.2874642E-4;0.3;0;0;43598546;453
0;0;1;63;-0.0015222003;-3.2633147E-4;0.3;0;0;43598558;454
0;0;1;61;0.001916948;1.0167511E-5;0.3;0;0;43598570;455
0;0;1;62;0.0021860932;-0.0013352083;0.3;0;0;43598578;456
0;0;1;59;1.573799E-5;9.4259507E-4;0.3;0;0;43598589;457
0;0;1;60;-9.5904805E-4;-6.0245063E-4;0.3;0;0;43598597;458
0;0;1;63;3.8285943E-4;0.001185019;0.3;0;0;43598609;459
0;0;1;56;-0.0026493997;3.2238956E-4;0.3;0;0;43598617;460
0;0;1;60;0.001817195;-3.2355072E-4;0.3;0;0;43598628;461
0;0;1;59;-0.0044703544;-0.0013048281;0.3;0;0;43598636;462
0;0;1;59;-3.5066315E-4;-0.0029088405;0.3;0;0;43598648;463
0;0;1;60;0.0012335416;9.091331E-4;0.3;0;0;43598660;464
0;0;1;59;0.0023075552;-0.0031896913;0.3;0;0;43598667;465
0;0;1;55;7.1133766E-4;-7.173067E-4;0.3;0;0;43598679;466
0;0;1;62;0.0014034647;0.0014747358;0.3;0;0;43598687;467
0;0;1;59;0.0015951917;-0.0019348023;0.3;0;0;43598699;468
0;0;1;55;-0.002623566;-0.0010444738;0.3;0;0;43598707;469
0;0;1;59;-7.869535E-4;3.7863792E-5;0.3;0;0;43598718;470
0;0;1;61;0.0015632466;3.2320037E-4;0.3;0;0;43598726;471
0;0;1;59;-9.811278E-4;-6.4187933E-4;0.3;0;0;43598738;472
0;0;1;56;-0.005290175;-0.0020090323;0.3;0;0;43598746;473
0;0;1;61;-0.004689685;-0.0019452039;0.3;0;0;43598757;474
0;0;1;60;0.0029933143;2.8471128E-4;0.3;0;0;43598765;475
0;0;1;55;-0.0028211917;-0.0023655312;0.3;0;0;43598777;476
0;0;1;62;0.0012664023;5.63091E-4;0.3;0;0;43598785;477
0;0;1;58;3.2866857E-4;5.2028854E-6;0.3;0;0;43598796;478
0;0;1;59;5.769268E-6;6.523216E-4;0.3;0;0;43598808;479
0;0;1;61;-3.709382E-5;-0.0012924618;0.3;0;0;43598816;480
0;0;1;61;3.0474504E-5;-9.323879E-4;0.3;0;0;43598828;481
0;0;1;58;-0.0017541185;-4.5689478E-4;0.3;0;0;43598835;482
0;0;1;60;0.0013032944;-2.2684444E-5;0.3;0;0;43598847;483
0;0;1;58;0.0016335892;-0.0016333971;0.3;0;0;43598855;484
0;0;1;58;-0.0022516858;-3.345211E-4;0.3;0;0;43598867;485
0;0;1;57;-9.8656E-4;-3.288576E-4;0.3;0;0;43598875;486
0;0;1;60;-0.0012281107;2.8536312E-4;0.3;0;0;43598886;487
0;0;1;58;0.0029040065;-0.0019233119;0.3;0;0;43598894;488
0;0;1;59;-0.0019005588;-2.2098015E-5;0.3;0;0;43598906;489
0;0;1;58;0.001224221;-9.0650946E-4;0.3;0;0;43598914;490
0;0;1;59;-0.0015485804;-6.298188E-4;0.3;0;0;43598925;491
0;0;1;57;3.063662E-4;-5.6698163E-6;0.3;0;0;43598933;492
0;0;1;57;-0.0021409686;-1.983121E-9;0.3;0;0;43598945;493
0;0;1;60;-0.0012667233;3.1249967E-4;0.3;0;0;43598957;494
0;0;1;60;-0.005544545;-6.51761E-4;0.3;0;0;43598964;495
0;0;1;58;-3.400959E-4;-6.46644E-4;0.3;0;0;43598976;496
0;0;1;60;0.0016160989;-5.6666395E-6;0.3;0;0;43598984;497
0;0;1;61;-0.0024283251;-3.0332783E-9;0.3;0;0;43598996;498
0;0;1;54;0.002083007;-0.0015400972;0.3;0;0;43599003;499
0;0;1;62;-0.0026359;6.03942E-4;0.3;0;0;43599015;500
0;0;1;59;-0.0067945104;-6.2481104E-4;0.3;0;0;43599027;501
0;0;1;56;0.0032953424;-6.754135E-4;0.3;0;0;43599035;502
0;0;1;58;2.8238914E-4;8.0783624E-4;0.3;0;0;43599046;503
0;0;1;58;-0.0035615917;3.9796825E-7;0.3;0;0;43599054;504
0;0;1;56;-0.0043304604;1.1349854E-5;0.3;0;0;43599062;505
0;0;1;60;3.9604143E-5;-0.001869333;0.3;0;0;43599074;506
0;0;1;59;9.2087814E-4;-3.4519096E-4;0.3;0;0;43599082;507
0;0;1;57;0.003918184;-6.3067535E-4;0.3;0;0;43599093;508
0;0;1;58;-6.1102636E-4;-9.7871705E-8;0.3;0;0;43599105;509
0;0;1;59;9.959333E-4;-0.0012711851;0.3;0;0;43599117;510
0;0;1;58;-6.744313E-4;-0.0010151988;0.3;0;0;43599125;511
0;0;1;60;-0.0018910074;-0.0012609938;0.3;0;0;43599136;512
0;0;1;58;0.0010680835;-2.1090824E-7;0.3;0;0;43599144;513
0;0;1;56;6.927537E-4;-5.356853E-11;0.3;0;0;43599152;514
0;0;1;57;-0.0016389549;-3.2337182E-4;0.3;0;0;43599164;515
0;0;1;57;0.0012056623;6.3029473E-4;0.3;0;0;43599171;516
0;0;1;57;3.4215976E-5;9.7812645E-8;0.3;0;0;43599183;517
0;0;1;62;3.8900878E-4;3.1114913E-11;0.3;0;0;43599191;518
0;0;1;59;-0.0025816471;-6.7942694E-4;0.3;0;0;43599203;519
0;0;1;58;0.0037143934;-3.0298176E-4;0.3;0;0;43599210;520
