index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
36;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013063431;-0.03886374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01306467;-0.038874343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013065335;-0.03888348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013058983;-0.038893413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013053599;-0.03890407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013012553;-0.03894579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012996547;-0.038959675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
48;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012942822;-0.0390246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012928658;-0.03903939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012918731;-0.0390529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012897752;-0.039065585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
56;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012925859;-0.03910613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012938481;-0.03911537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012951061;-0.039120045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012965855;-0.03912617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01296858;-0.03908202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012970836;-0.039068095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012964322;-0.039060306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012962748;-0.039078176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012959186;-0.03910151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
74;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012931607;-0.03917318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012933974;-0.039178845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
76;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012936776;-0.039179295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012919411;-0.039141845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012926515;-0.03913637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012884778;-0.039086346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012835702;-0.039074622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
96;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012785628;-0.039073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012775861;-0.039076637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
105;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012809778;-0.03906132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
109;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012841958;-0.039065942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
114;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012830635;-0.039085507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
119;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012888929;-0.039061338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
