index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
89;0;-0.37388512;-0.41057485;-0.48822117;0.0067048892;-0.0013966928;-0.0021531319;-0.37878647;-0.40605742;-0.48822117;0.0067048892;-0.0013966928;-0.0021531319;0.3797412;0.10843806;-0.07821032;0.00821349;0.019212488;-0.012003612;0.65506154;-2.2774124;0.0
90;0;-0.37819037;-0.40837452;-0.48821288;0.0035974546;-7.388457E-4;-0.0052689873;-0.38312384;-0.4037497;-0.48821288;0.0035974546;-7.388457E-4;-0.0052689873;-0.3797412;0.14458407;-0.04763504;0.008202723;0.019260805;-0.012149426;0.55713874;-2.3840015;0.0
91;0;-0.3818251;-0.40656054;-0.48863858;-0.005881177;7.02363E-4;-0.0030612277;-0.38675028;-0.40187818;-0.48863858;-0.005881177;7.02363E-4;-0.0030612277;0.0;-0.018073011;-0.05467805;0.008205859;0.019283049;-0.012184344;0.55906135;-2.3587368;0.0
92;0;-0.38548338;-0.40469164;-0.489164;0.009556698;0.0011988617;8.0341275E-4;-0.39040765;-0.39994326;-0.489164;0.009556698;0.0011988617;8.0341275E-4;0.0;0.0;-0.061729282;0.008260319;0.019314792;-0.012239608;0.5590698;-2.351727;0.0
93;0;-0.38932723;-0.4031274;-0.48956326;-0.01119824;0.004275442;0.004415233;-0.39418867;-0.39837503;-0.48956326;-0.01119824;0.004275442;0.004415233;0.0;0.0;-0.068791546;0.0083608655;0.019072928;-0.012130656;0.5596807;-2.3517761;0.0
95;0;-0.39632234;-0.39981595;-0.49038357;-9.9011464E-5;0.0056214808;-0.0010827911;-0.40108657;-0.39503637;-0.49038357;-9.9011464E-5;0.0056214808;-0.0010827911;0.0;0.0;-0.0829373;0.008308152;0.019243168;-0.011987586;0.5628164;-2.3580003;0.0
97;0;-0.40385526;-0.39636913;-0.4909765;3.1151855E-4;-0.0049179057;1.3577408E-4;-0.40858254;-0.39149442;-0.4909765;3.1151855E-4;-0.0049179057;1.3577408E-4;0.0;0.0;-0.03277073;0.008227316;0.01925602;-0.012000082;0.5655792;-2.369861;0.0
99;0;-0.38173607;-0.36452198;-0.4560549;-0.0032506187;0.0039605927;-0.0015486754;-0.38606682;-0.3599321;-0.4560549;-0.0032506187;0.0039605927;-0.0015486754;0.0;0.018073011;-0.046716258;0.008531455;0.019138532;-0.011955744;0.56544673;-2.3872778;0.0
100;0;-0.38592282;-0.36201385;-0.45628867;-4.9798284E-4;-0.0012749322;0.0021023815;-0.3902116;-0.35738686;-0.45628867;-4.9798284E-4;-0.0012749322;0.0021023815;0.0;0.12651107;-0.052985653;0.008589931;0.019135127;-0.011923086;0.5172547;-2.4156075;0.0
101;0;-0.38963154;-0.36026794;-0.45670512;0.0012529315;0.009313345;-0.005366786;-0.39390406;-0.35559148;-0.45670512;0.0012529315;0.009313345;-0.005366786;0.0;0.0;-0.059259556;0.008593296;0.019177958;-0.011936644;0.52395254;-2.4125144;0.0
103;0;-0.39710194;-0.35660967;-0.4574843;7.9117646E-4;-0.003215108;-0.008142651;-0.40136957;-0.35179952;-0.4574843;7.9117646E-4;-0.003215108;-0.008142651;0.0;0.0;-0.009634104;0.008177618;0.01883763;-0.01204828;0.5317945;-2.416433;0.0
105;0;-0.40424725;-0.35309362;-0.4579804;-0.0026534577;0.0043067457;-0.003278338;-0.40847945;-0.34818885;-0.4579804;-0.0026534577;0.0043067457;-0.003278338;0.0;-0.018073011;-0.021989105;0.008171167;0.019009909;-0.012069775;0.53672636;-2.426446;0.0
107;0;-0.411391;-0.34959123;-0.4590707;-0.0018032121;0.00149622;0.008257967;-0.41558403;-0.34459612;-0.4590707;-0.0018032121;0.00149622;0.008257967;0.0;-0.036146022;-0.034373153;0.008320608;0.019263528;-0.012080311;0.5416745;-2.4361305;0.0
108;0;-0.41532502;-0.34766698;-0.45942375;-0.0018763389;-0.0015477049;-0.007024312;-0.41950288;-0.34261423;-0.45942375;-0.0018763389;-0.0015477049;-0.007024312;0.0;0.0;1.0990724E-4;0.008016676;0.018925505;-0.012104711;0.54167247;-2.4463153;0.0
109;0;-0.41898796;-0.34586978;-0.45955724;-0.0049293824;0.009179844;5.0894194E-4;-0.4230728;-0.34086096;-0.45955724;-0.0049293824;0.009179844;5.0894194E-4;0.0;0.0;-0.006024301;0.007908445;0.018984215;-0.011896379;0.5426286;-2.455499;0.0
110;0;-0.4228452;-0.34422103;-0.45974648;0.0024736458;9.35704E-4;-0.0011364445;-0.4269048;-0.33917323;-0.45974648;0.0024736458;9.35704E-4;-0.0011364445;0.0;-0.018073011;-0.012161506;0.007883005;0.01897132;-0.011880526;0.5453226;-2.4598465;0.0
111;0;-0.4266432;-0.34259537;-0.46006012;0.006192646;0.0027216286;4.668102E-4;-0.43069136;-0.33749214;-0.46006012;0.006192646;0.0027216286;4.668102E-4;0.0;0.0;-0.018302139;0.007901961;0.019001996;-0.011904742;0.54635835;-2.4687078;0.0
113;0;-0.4339606;-0.339279;-0.46084493;-0.0053105373;1.8606242E-4;-0.004707627;-0.4380181;-0.33402422;-0.46084493;-0.0053105373;1.8606242E-4;-0.004707627;0.0;-0.018073011;-0.030604202;0.0075845253;0.018800473;-0.012052394;0.5508625;-2.4802592;0.0
114;0;-0.3920994;-0.3024578;-0.4132111;-0.009376045;-0.005592794;-0.0016046361;-0.39567482;-0.2977652;-0.4132111;-0.009376045;-0.005592794;-0.0016046361;0.0;0.072292045;-0.044048205;0.007412646;0.018802954;-0.011913457;0.5449791;-2.501824;0.0
115;0;-0.3963668;-0.30030417;-0.41336465;-0.0036671504;0.006409598;0.0027171974;-0.39986655;-0.2956281;-0.41336465;-0.0036671504;0.006409598;0.0027171974;0.0;0.072292045;-0.04926785;0.0073772715;0.018909616;-0.011745322;0.48848796;-2.518141;0.0
116;0;-0.39996517;-0.29879677;-0.41377637;-0.004279667;-0.00223538;-0.0054476014;-0.40344796;-0.29407716;-0.41377637;-0.004279667;-0.00223538;-0.0054476014;0.0;0.0;-0.054490693;0.007245839;0.01890641;-0.0117487395;0.4940233;-2.5160222;0.0
117;0;-0.40361255;-0.29737952;-0.414259;0.0029134178;0.0030373288;-0.014181729;-0.40712637;-0.29255044;-0.414259;0.0029134178;0.0030373288;-0.014181729;0.0;0.0;-0.059721604;0.0071906485;0.018934013;-0.011912572;0.4977403;-2.517545;0.0
118;0;-0.4074199;-0.2957059;-0.41469178;-0.0037159468;-8.470835E-4;9.7606564E-5;-0.41090578;-0.29084253;-0.41469178;-0.0037159468;-8.470835E-4;9.7606564E-5;0.0;0.0;-0.064962484;0.006953425;0.018689184;-0.011885988;0.50068426;-2.5217087;0.0
120;0;-0.4144326;-0.29288;-0.41521296;-0.004200811;-0.006193621;5.897905E-4;-0.41786095;-0.2879675;-0.41521296;-0.004200811;-0.006193621;5.897905E-4;0.0;0.0;-0.04888992;0.0068644453;0.018779734;-0.011804563;0.5060678;-2.531043;0.0
121;0;-0.41819286;-0.29140037;-0.41549703;7.702897E-4;-0.0010800874;-0.0020316578;-0.42161074;-0.28643298;-0.41549703;7.702897E-4;-0.0010800874;-0.0020316578;-0.7594824;0.0;-0.05409779;0.006841714;0.018805334;-0.011829795;0.5883875;-2.6296604;0.0
122;0;-0.4218419;-0.29005173;-0.4159293;0.0019903723;0.0051547275;-0.004159394;-0.4252735;-0.28499654;-0.4159293;0.0019903723;0.0051547275;-0.004159394;0.0;-0.018073011;-0.059311427;0.0069090095;0.018898893;-0.011934947;0.5512041;-2.5901768;0.0
124;0;-0.4000013;-0.26767284;-0.38795477;-1.00900186E-4;-0.0017887815;-0.010073966;-0.40316507;-0.26288342;-0.38795477;-1.00900186E-4;-0.0017887815;-0.010073966;0.7594824;0.018073011;-0.06975948;0.0065977145;0.018592214;-0.011926137;0.4457897;-2.4590862;0.0
125;0;-0.40437216;-0.2656979;-0.38790032;-2.9491493E-5;-0.0023771073;0.004870059;-0.4075242;-0.26083755;-0.38790032;-2.9491493E-5;-0.0023771073;0.004870059;-0.7594824;0.072292045;-0.074418455;0.006564227;0.018527789;-0.011972628;0.5224968;-2.6357584;0.0
126;0;-0.40795982;-0.26410314;-0.38826245;-0.0014739686;0.0064224843;0.0061495076;-0.41108078;-0.25921857;-0.38826245;-0.0014739686;0.0064224843;0.0061495076;0.0;0.0;-0.106472686;0.006494921;0.018672975;-0.011927351;0.5044509;-2.6095338;0.0
128;0;-0.41529834;-0.2610989;-0.3890912;-0.0017050072;0.0023791944;0.0041299164;-0.4184308;-0.2560488;-0.3890912;-0.0017050072;0.0023791944;0.0041299164;0.0;0.0;-0.115918845;0.0060481494;0.018400224;-0.01211429;0.49359903;-2.5954447;0.0
129;0;-0.41871122;-0.25984386;-0.38932484;0.013494248;-2.606241E-4;-0.0023664667;-0.4218072;-0.25478733;-0.38932484;0.013494248;-2.606241E-4;-0.0023664667;0.0;-0.018073011;-0.1206559;0.0062322076;0.018486423;-0.012031804;0.49450833;-2.5936606;0.0
130;0;-0.42229965;-0.25851092;-0.38968113;-8.1847794E-4;0.0030543362;-0.006765103;-0.42540058;-0.25337565;-0.38968113;-8.1847794E-4;0.0030543362;-0.006765103;0.0;0.0;-0.12540543;0.0062078014;0.018533288;-0.012115641;0.49488065;-2.599056;0.0
131;0;-0.4258542;-0.25736842;-0.39010796;-0.004664682;0.0025046915;0.001313301;-0.42893738;-0.25219634;-0.39010796;-0.004664682;0.0025046915;0.001313301;0.0;0.0;-0.13014606;0.0060958737;0.01860078;-0.012101159;0.49631128;-2.6050262;0.0
132;0;-0.4295116;-0.25604022;-0.39043877;0.0113383625;0.0035887957;5.029588E-4;-0.43257737;-0.2508259;-0.39043877;0.0113383625;0.0035887957;5.029588E-4;0.0;0.0;-0.12558079;0.0062862826;0.01865383;-0.012096783;0.49827808;-2.6106565;0.0
133;0;-0.43346605;-0.25454134;-0.39074576;0.0060170135;0.007176042;-0.0020177497;-0.4365254;-0.24925825;-0.39074576;0.0060170135;0.007176042;-0.0020177497;0.0;-0.018073011;-0.1303481;0.0058523454;0.018376432;-0.012144985;0.5016341;-2.612793;0.0
134;0;-0.43704233;-0.2532374;-0.39067382;4.5800116E-6;-0.0034844847;0.0048824474;-0.44003245;-0.24800529;-0.39067382;4.5800116E-6;-0.0034844847;0.0048824474;0.0;0.0;-0.13508654;0.0059287506;0.018367643;-0.011930689;0.50358045;-2.6212974;0.0
